"","equipo","modelo","modelado","semilla","gota1","gota2","gota3","lerner","epocas","exactitud","precision","precision_secundaria","f1","recall"
"1","ATL","modelo_4","no_profunda",4170,0.2,0.4,NA,0.03,10,0.752475247524752,0.702127659574468,0.796296296296296,0.725274725274725,0.75
"2","ATL","modelo_4","no_profunda",3951,0.2,0.4,NA,0.03,10,0.712871287128713,0.659574468085106,0.759259259259259,0.681318681318681,0.704545454545455
"3","ATL","modelo_4","no_profunda",5491,0.2,0.4,NA,0.03,10,0.752475247524752,0.702127659574468,0.796296296296296,0.725274725274725,0.75
"4","ATL","modelo_4","no_profunda",1762,0.2,0.4,NA,0.03,10,0.752475247524752,0.702127659574468,0.796296296296296,0.725274725274725,0.75
"5","ATL","modelo_4","no_profunda",3409,0.2,0.4,NA,0.03,10,0.693069306930693,0.638297872340426,0.740740740740741,0.659340659340659,0.681818181818182
"6","ATL","modelo_4","no_profunda",3980,0.2,0.4,NA,0.03,10,0.712871287128713,0.659574468085106,0.759259259259259,0.681318681318681,0.704545454545455
"7","ATL","modelo_4","no_profunda",1383,0.2,0.4,NA,0.03,10,0.732673267326733,0.680851063829787,0.777777777777778,0.703296703296703,0.727272727272727
"8","ATL","modelo_4","no_profunda",768,0.2,0.4,NA,0.03,10,0.772277227722772,0.723404255319149,0.814814814814815,0.747252747252747,0.772727272727273
"9","ATL","modelo_4","no_profunda",1058,0.2,0.4,NA,0.03,10,0.693069306930693,0.638297872340426,0.740740740740741,0.659340659340659,0.681818181818182
"10","ATL","modelo_4","no_profunda",8585,0.2,0.4,NA,0.03,10,0.712871287128713,0.659574468085106,0.759259259259259,0.681318681318681,0.704545454545455
"11","ATL","modelo_4","no_profunda",564,0.2,0.4,NA,0.03,10,0.732673267326733,0.680851063829787,0.777777777777778,0.703296703296703,0.727272727272727
"12","ATL","modelo_4","no_profunda",2478,0.2,0.4,NA,0.03,10,0.792079207920792,0.74468085106383,0.833333333333333,0.769230769230769,0.795454545454545
"13","ATL","modelo_4","no_profunda",9481,0.2,0.4,NA,0.03,10,0.732673267326733,0.680851063829787,0.777777777777778,0.703296703296703,0.727272727272727
"14","ATL","modelo_4","no_profunda",5701,0.2,0.4,NA,0.03,10,0.811881188118812,0.765957446808511,0.851851851851852,0.791208791208791,0.818181818181818
"15","ATL","modelo_4","no_profunda",8455,0.2,0.4,NA,0.03,10,0.712871287128713,0.659574468085106,0.759259259259259,0.681318681318681,0.704545454545455
"16","ATL","modelo_4","no_profunda",6401,0.2,0.4,NA,0.03,10,0.673267326732673,0.617021276595745,0.722222222222222,0.637362637362637,0.659090909090909
"17","ATL","modelo_4","no_profunda",3291,0.2,0.4,NA,0.03,10,0.693069306930693,0.638297872340426,0.740740740740741,0.659340659340659,0.681818181818182
"18","ATL","modelo_4","no_profunda",9579,0.2,0.4,NA,0.03,10,0.712871287128713,0.659574468085106,0.759259259259259,0.681318681318681,0.704545454545455
"19","ATL","modelo_4","no_profunda",1438,0.2,0.4,NA,0.03,10,0.653465346534653,0.595744680851064,0.703703703703704,0.615384615384615,0.636363636363636
"20","ATL","modelo_4","no_profunda",3142,0.2,0.4,NA,0.03,10,0.712871287128713,0.659574468085106,0.759259259259259,0.681318681318681,0.704545454545455
