"","equipo","modelo","modelado","semilla","gota1","gota2","gota3","lerner","epocas","exactitud","precision","precision_secundaria","f1","recall"
"1","ARI","modelo_2","profunda",4170,0.3,0.2,0.3,0.02,20,0.642857142857143,0.743243243243243,0.447368421052632,0.733333333333333,0.723684210526316
"2","ARI","modelo_2","profunda",3951,0.3,0.2,0.3,0.02,20,0.625,0.72972972972973,0.421052631578947,0.72,0.710526315789474
"3","ARI","modelo_2","profunda",5491,0.3,0.2,0.3,0.02,20,0.625,0.72972972972973,0.421052631578947,0.72,0.710526315789474
"4","ARI","modelo_2","profunda",1762,0.3,0.2,0.3,0.02,20,0.678571428571429,0.77027027027027,0.5,0.76,0.75
"5","ARI","modelo_2","profunda",3409,0.3,0.2,0.3,0.02,20,0.642857142857143,0.743243243243243,0.447368421052632,0.733333333333333,0.723684210526316
"6","ARI","modelo_2","profunda",3980,0.3,0.2,0.3,0.02,20,0.714285714285714,0.797297297297297,0.552631578947368,0.786666666666667,0.776315789473684
"7","ARI","modelo_2","profunda",1383,0.3,0.2,0.3,0.02,20,0.660714285714286,0.756756756756757,0.473684210526316,0.746666666666667,0.736842105263158
"8","ARI","modelo_2","profunda",768,0.3,0.2,0.3,0.02,20,0.571428571428571,0.689189189189189,0.342105263157895,0.68,0.671052631578947
"9","ARI","modelo_2","profunda",1058,0.3,0.2,0.3,0.02,20,0.607142857142857,0.716216216216216,0.394736842105263,0.706666666666667,0.697368421052632
"10","ARI","modelo_2","profunda",8585,0.3,0.2,0.3,0.02,20,0.696428571428571,0.783783783783784,0.526315789473684,0.773333333333333,0.763157894736842
"11","ARI","modelo_2","profunda",564,0.3,0.2,0.3,0.02,20,0.642857142857143,0.743243243243243,0.447368421052632,0.733333333333333,0.723684210526316
"12","ARI","modelo_2","profunda",2478,0.3,0.2,0.3,0.02,20,0.678571428571429,0.77027027027027,0.5,0.76,0.75
"13","ARI","modelo_2","profunda",9481,0.3,0.2,0.3,0.02,20,0.660714285714286,0.756756756756757,0.473684210526316,0.746666666666667,0.736842105263158
"14","ARI","modelo_2","profunda",5701,0.3,0.2,0.3,0.02,20,0.678571428571429,0.77027027027027,0.5,0.76,0.75
"15","ARI","modelo_2","profunda",8455,0.3,0.2,0.3,0.02,20,0.625,0.72972972972973,0.421052631578947,0.72,0.710526315789474
"16","ARI","modelo_2","profunda",6401,0.3,0.2,0.3,0.02,20,0.642857142857143,0.743243243243243,0.447368421052632,0.733333333333333,0.723684210526316
"17","ARI","modelo_2","profunda",3291,0.3,0.2,0.3,0.02,20,0.642857142857143,0.743243243243243,0.447368421052632,0.733333333333333,0.723684210526316
"18","ARI","modelo_2","profunda",9579,0.3,0.2,0.3,0.02,20,0.678571428571429,0.77027027027027,0.5,0.76,0.75
"19","ARI","modelo_2","profunda",1438,0.3,0.2,0.3,0.02,20,0.660714285714286,0.756756756756757,0.473684210526316,0.746666666666667,0.736842105263158
"20","ARI","modelo_2","profunda",3142,0.3,0.2,0.3,0.02,20,0.696428571428571,0.783783783783784,0.526315789473684,0.773333333333333,0.763157894736842
