"","equipo","modelo","modelado","semilla","gota1","gota2","gota3","lerner","epocas","exactitud","precision","precision_secundaria","f1","recall"
"1","DAL","modelo_2","no_profunda",4170,0.2,0.3,NA,0.03,20,0.715909090909091,0.770833333333333,0.65,0.747474747474748,0.725490196078431
"2","DAL","modelo_2","no_profunda",3951,0.2,0.3,NA,0.03,20,0.693181818181818,0.75,0.625,0.727272727272727,0.705882352941177
"3","DAL","modelo_2","no_profunda",5491,0.2,0.3,NA,0.03,20,0.693181818181818,0.75,0.625,0.727272727272727,0.705882352941177
"4","DAL","modelo_2","no_profunda",1762,0.2,0.3,NA,0.03,20,0.670454545454545,0.729166666666667,0.6,0.707070707070707,0.686274509803922
"5","DAL","modelo_2","no_profunda",3409,0.2,0.3,NA,0.03,20,0.670454545454545,0.729166666666667,0.6,0.707070707070707,0.686274509803922
"6","DAL","modelo_2","no_profunda",3980,0.2,0.3,NA,0.03,20,0.670454545454545,0.729166666666667,0.6,0.707070707070707,0.686274509803922
"7","DAL","modelo_2","no_profunda",1383,0.2,0.3,NA,0.03,20,0.693181818181818,0.75,0.625,0.727272727272727,0.705882352941177
"8","DAL","modelo_2","no_profunda",768,0.2,0.3,NA,0.03,20,0.670454545454545,0.729166666666667,0.6,0.707070707070707,0.686274509803922
"9","DAL","modelo_2","no_profunda",1058,0.2,0.3,NA,0.03,20,0.670454545454545,0.729166666666667,0.6,0.707070707070707,0.686274509803922
"10","DAL","modelo_2","no_profunda",8585,0.2,0.3,NA,0.03,20,0.625,0.6875,0.55,0.666666666666667,0.647058823529412
"11","DAL","modelo_2","no_profunda",564,0.2,0.3,NA,0.03,20,0.693181818181818,0.75,0.625,0.727272727272727,0.705882352941177
"12","DAL","modelo_2","no_profunda",2478,0.2,0.3,NA,0.03,20,0.693181818181818,0.75,0.625,0.727272727272727,0.705882352941177
"13","DAL","modelo_2","no_profunda",9481,0.2,0.3,NA,0.03,20,0.693181818181818,0.75,0.625,0.727272727272727,0.705882352941177
"14","DAL","modelo_2","no_profunda",5701,0.2,0.3,NA,0.03,20,0.715909090909091,0.770833333333333,0.65,0.747474747474748,0.725490196078431
"15","DAL","modelo_2","no_profunda",8455,0.2,0.3,NA,0.03,20,0.670454545454545,0.729166666666667,0.6,0.707070707070707,0.686274509803922
"16","DAL","modelo_2","no_profunda",6401,0.2,0.3,NA,0.03,20,0.670454545454545,0.729166666666667,0.6,0.707070707070707,0.686274509803922
"17","DAL","modelo_2","no_profunda",3291,0.2,0.3,NA,0.03,20,0.670454545454545,0.729166666666667,0.6,0.707070707070707,0.686274509803922
"18","DAL","modelo_2","no_profunda",9579,0.2,0.3,NA,0.03,20,0.715909090909091,0.770833333333333,0.65,0.747474747474748,0.725490196078431
"19","DAL","modelo_2","no_profunda",1438,0.2,0.3,NA,0.03,20,0.647727272727273,0.708333333333333,0.575,0.686868686868687,0.666666666666667
"20","DAL","modelo_2","no_profunda",3142,0.2,0.3,NA,0.03,20,0.693181818181818,0.75,0.625,0.727272727272727,0.705882352941177
