"","equipo","modelo","modelado","semilla","gota1","gota2","gota3","lerner","epocas","exactitud","precision","precision_secundaria","f1","recall"
"1","DEN","modelo_1","profunda",4170,0.2,0.3,0.3,0.03,40,0.583333333333333,0.7,0.388888888888889,0.67741935483871,0.65625
"2","DEN","modelo_1","profunda",3951,0.2,0.3,0.3,0.03,40,0.625,0.733333333333333,0.444444444444444,0.709677419354839,0.6875
"3","DEN","modelo_1","profunda",5491,0.2,0.3,0.3,0.03,40,0.541666666666667,0.666666666666667,0.333333333333333,0.645161290322581,0.625
"4","DEN","modelo_1","profunda",1762,0.2,0.3,0.3,0.03,40,0.604166666666667,0.716666666666667,0.416666666666667,0.693548387096774,0.671875
"5","DEN","modelo_1","profunda",3409,0.2,0.3,0.3,0.03,40,0.583333333333333,0.7,0.388888888888889,0.67741935483871,0.65625
"6","DEN","modelo_1","profunda",3980,0.2,0.3,0.3,0.03,40,0.541666666666667,0.666666666666667,0.333333333333333,0.645161290322581,0.625
"7","DEN","modelo_1","profunda",1383,0.2,0.3,0.3,0.03,40,0.583333333333333,0.7,0.388888888888889,0.67741935483871,0.65625
"8","DEN","modelo_1","profunda",768,0.2,0.3,0.3,0.03,40,0.625,0.733333333333333,0.444444444444444,0.709677419354839,0.6875
"9","DEN","modelo_1","profunda",1058,0.2,0.3,0.3,0.03,40,0.583333333333333,0.7,0.388888888888889,0.67741935483871,0.65625
"10","DEN","modelo_1","profunda",8585,0.2,0.3,0.3,0.03,40,0.458333333333333,0.6,0.222222222222222,0.580645161290323,0.5625
"11","DEN","modelo_1","profunda",564,0.2,0.3,0.3,0.03,40,0.645833333333333,0.75,0.472222222222222,0.725806451612903,0.703125
"12","DEN","modelo_1","profunda",2478,0.2,0.3,0.3,0.03,40,0.583333333333333,0.7,0.388888888888889,0.67741935483871,0.65625
"13","DEN","modelo_1","profunda",9481,0.2,0.3,0.3,0.03,40,0.583333333333333,0.7,0.388888888888889,0.67741935483871,0.65625
"14","DEN","modelo_1","profunda",5701,0.2,0.3,0.3,0.03,40,0.666666666666667,0.766666666666667,0.5,0.741935483870968,0.71875
"15","DEN","modelo_1","profunda",8455,0.2,0.3,0.3,0.03,40,0.604166666666667,0.716666666666667,0.416666666666667,0.693548387096774,0.671875
"16","DEN","modelo_1","profunda",6401,0.2,0.3,0.3,0.03,40,0.604166666666667,0.716666666666667,0.416666666666667,0.693548387096774,0.671875
"17","DEN","modelo_1","profunda",3291,0.2,0.3,0.3,0.03,40,0.583333333333333,0.7,0.388888888888889,0.67741935483871,0.65625
"18","DEN","modelo_1","profunda",9579,0.2,0.3,0.3,0.03,40,0.583333333333333,0.7,0.388888888888889,0.67741935483871,0.65625
"19","DEN","modelo_1","profunda",1438,0.2,0.3,0.3,0.03,40,0.625,0.733333333333333,0.444444444444444,0.709677419354839,0.6875
"20","DEN","modelo_1","profunda",3142,0.2,0.3,0.3,0.03,40,0.541666666666667,0.666666666666667,0.333333333333333,0.645161290322581,0.625
