"","equipo","modelo","modelado","semilla","gota1","gota2","gota3","lerner","epocas","exactitud","precision","precision_secundaria","f1","recall"
"1","WAS","modelo_3","no_profunda",4170,0.4,0.2,NA,0.03,40,0.678571428571429,0.746478873239437,0.560975609756098,0.746478873239437,0.746478873239437
"2","WAS","modelo_3","no_profunda",3951,0.4,0.2,NA,0.03,40,0.732142857142857,0.788732394366197,0.634146341463415,0.788732394366197,0.788732394366197
"3","WAS","modelo_3","no_profunda",5491,0.4,0.2,NA,0.03,40,0.75,0.802816901408451,0.658536585365854,0.802816901408451,0.802816901408451
"4","WAS","modelo_3","no_profunda",1762,0.4,0.2,NA,0.03,40,0.696428571428571,0.76056338028169,0.585365853658537,0.76056338028169,0.76056338028169
"5","WAS","modelo_3","no_profunda",3409,0.4,0.2,NA,0.03,40,0.732142857142857,0.788732394366197,0.634146341463415,0.788732394366197,0.788732394366197
"6","WAS","modelo_3","no_profunda",3980,0.4,0.2,NA,0.03,40,0.732142857142857,0.788732394366197,0.634146341463415,0.788732394366197,0.788732394366197
"7","WAS","modelo_3","no_profunda",1383,0.4,0.2,NA,0.03,40,0.767857142857143,0.816901408450704,0.682926829268293,0.816901408450704,0.816901408450704
"8","WAS","modelo_3","no_profunda",768,0.4,0.2,NA,0.03,40,0.75,0.802816901408451,0.658536585365854,0.802816901408451,0.802816901408451
"9","WAS","modelo_3","no_profunda",1058,0.4,0.2,NA,0.03,40,0.767857142857143,0.816901408450704,0.682926829268293,0.816901408450704,0.816901408450704
"10","WAS","modelo_3","no_profunda",8585,0.4,0.2,NA,0.03,40,0.785714285714286,0.830985915492958,0.707317073170732,0.830985915492958,0.830985915492958
"11","WAS","modelo_3","no_profunda",564,0.4,0.2,NA,0.03,40,0.732142857142857,0.788732394366197,0.634146341463415,0.788732394366197,0.788732394366197
"12","WAS","modelo_3","no_profunda",2478,0.4,0.2,NA,0.03,40,0.714285714285714,0.774647887323944,0.609756097560976,0.774647887323944,0.774647887323944
"13","WAS","modelo_3","no_profunda",9481,0.4,0.2,NA,0.03,40,0.732142857142857,0.788732394366197,0.634146341463415,0.788732394366197,0.788732394366197
"14","WAS","modelo_3","no_profunda",5701,0.4,0.2,NA,0.03,40,0.714285714285714,0.774647887323944,0.609756097560976,0.774647887323944,0.774647887323944
"15","WAS","modelo_3","no_profunda",8455,0.4,0.2,NA,0.03,40,0.732142857142857,0.788732394366197,0.634146341463415,0.788732394366197,0.788732394366197
"16","WAS","modelo_3","no_profunda",6401,0.4,0.2,NA,0.03,40,0.75,0.802816901408451,0.658536585365854,0.802816901408451,0.802816901408451
"17","WAS","modelo_3","no_profunda",3291,0.4,0.2,NA,0.03,40,0.767857142857143,0.816901408450704,0.682926829268293,0.816901408450704,0.816901408450704
"18","WAS","modelo_3","no_profunda",9579,0.4,0.2,NA,0.03,40,0.732142857142857,0.788732394366197,0.634146341463415,0.788732394366197,0.788732394366197
"19","WAS","modelo_3","no_profunda",1438,0.4,0.2,NA,0.03,40,0.767857142857143,0.816901408450704,0.682926829268293,0.816901408450704,0.816901408450704
"20","WAS","modelo_3","no_profunda",3142,0.4,0.2,NA,0.03,40,0.732142857142857,0.788732394366197,0.634146341463415,0.788732394366197,0.788732394366197
