"","equipo","modelo","modelado","semilla","gota1","gota2","gota3","lerner","epocas","exactitud","precision","precision_secundaria","f1","recall"
"1","CHI","modelo_1","no_profunda",4170,0.3,0.6,NA,0.06,60,0.633663366336634,0.63265306122449,0.634615384615385,0.626262626262626,0.62
"2","CHI","modelo_1","no_profunda",3951,0.3,0.6,NA,0.06,60,0.594059405940594,0.591836734693878,0.596153846153846,0.585858585858586,0.58
"3","CHI","modelo_1","no_profunda",5491,0.3,0.6,NA,0.06,60,0.633663366336634,0.63265306122449,0.634615384615385,0.626262626262626,0.62
"4","CHI","modelo_1","no_profunda",1762,0.3,0.6,NA,0.06,60,0.594059405940594,0.591836734693878,0.596153846153846,0.585858585858586,0.58
"5","CHI","modelo_1","no_profunda",3409,0.3,0.6,NA,0.06,60,0.574257425742574,0.571428571428571,0.576923076923077,0.565656565656566,0.56
"6","CHI","modelo_1","no_profunda",3980,0.3,0.6,NA,0.06,60,0.673267326732673,0.673469387755102,0.673076923076923,0.666666666666667,0.66
"7","CHI","modelo_1","no_profunda",1383,0.3,0.6,NA,0.06,60,0.574257425742574,0.571428571428571,0.576923076923077,0.565656565656566,0.56
"8","CHI","modelo_1","no_profunda",768,0.3,0.6,NA,0.06,60,0.574257425742574,0.571428571428571,0.576923076923077,0.565656565656566,0.56
"9","CHI","modelo_1","no_profunda",1058,0.3,0.6,NA,0.06,60,0.554455445544555,0.551020408163265,0.557692307692308,0.545454545454546,0.54
"10","CHI","modelo_1","no_profunda",8585,0.3,0.6,NA,0.06,60,0.594059405940594,0.591836734693878,0.596153846153846,0.585858585858586,0.58
"11","CHI","modelo_1","no_profunda",564,0.3,0.6,NA,0.06,60,0.673267326732673,0.673469387755102,0.673076923076923,0.666666666666667,0.66
"12","CHI","modelo_1","no_profunda",2478,0.3,0.6,NA,0.06,60,0.594059405940594,0.591836734693878,0.596153846153846,0.585858585858586,0.58
"13","CHI","modelo_1","no_profunda",9481,0.3,0.6,NA,0.06,60,0.653465346534653,0.653061224489796,0.653846153846154,0.646464646464646,0.64
"14","CHI","modelo_1","no_profunda",5701,0.3,0.6,NA,0.06,60,0.633663366336634,0.63265306122449,0.634615384615385,0.626262626262626,0.62
"15","CHI","modelo_1","no_profunda",8455,0.3,0.6,NA,0.06,60,0.574257425742574,0.571428571428571,0.576923076923077,0.565656565656566,0.56
"16","CHI","modelo_1","no_profunda",6401,0.3,0.6,NA,0.06,60,0.653465346534653,0.653061224489796,0.653846153846154,0.646464646464646,0.64
"17","CHI","modelo_1","no_profunda",3291,0.3,0.6,NA,0.06,60,0.633663366336634,0.63265306122449,0.634615384615385,0.626262626262626,0.62
"18","CHI","modelo_1","no_profunda",9579,0.3,0.6,NA,0.06,60,0.554455445544555,0.551020408163265,0.557692307692308,0.545454545454546,0.54
"19","CHI","modelo_1","no_profunda",1438,0.3,0.6,NA,0.06,60,0.594059405940594,0.591836734693878,0.596153846153846,0.585858585858586,0.58
"20","CHI","modelo_1","no_profunda",3142,0.3,0.6,NA,0.06,60,0.633663366336634,0.63265306122449,0.634615384615385,0.626262626262626,0.62
