"","equipo","modelo","modelado","semilla","gota1","gota2","gota3","lerner","epocas","exactitud","precision","precision_secundaria","f1","recall"
"1","SEA","modelo_3","profunda",4170,0.2,0.3,0.6,0.02,10,0.588888888888889,0.709090909090909,0.4,0.678260869565217,0.65
"2","SEA","modelo_3","profunda",3951,0.2,0.3,0.6,0.02,10,0.677777777777778,0.781818181818182,0.514285714285714,0.747826086956522,0.716666666666667
"3","SEA","modelo_3","profunda",5491,0.2,0.3,0.6,0.02,10,0.655555555555556,0.763636363636364,0.485714285714286,0.730434782608696,0.7
"4","SEA","modelo_3","profunda",1762,0.2,0.3,0.6,0.02,10,0.677777777777778,0.781818181818182,0.514285714285714,0.747826086956522,0.716666666666667
"5","SEA","modelo_3","profunda",3409,0.2,0.3,0.6,0.02,10,0.633333333333333,0.745454545454545,0.457142857142857,0.71304347826087,0.683333333333333
"6","SEA","modelo_3","profunda",3980,0.2,0.3,0.6,0.02,10,0.611111111111111,0.727272727272727,0.428571428571429,0.695652173913043,0.666666666666667
"7","SEA","modelo_3","profunda",1383,0.2,0.3,0.6,0.02,10,0.677777777777778,0.781818181818182,0.514285714285714,0.747826086956522,0.716666666666667
"8","SEA","modelo_3","profunda",768,0.2,0.3,0.6,0.02,10,0.655555555555556,0.763636363636364,0.485714285714286,0.730434782608696,0.7
"9","SEA","modelo_3","profunda",1058,0.2,0.3,0.6,0.02,10,0.655555555555556,0.763636363636364,0.485714285714286,0.730434782608696,0.7
"10","SEA","modelo_3","profunda",8585,0.2,0.3,0.6,0.02,10,0.633333333333333,0.745454545454545,0.457142857142857,0.71304347826087,0.683333333333333
"11","SEA","modelo_3","profunda",564,0.2,0.3,0.6,0.02,10,0.677777777777778,0.781818181818182,0.514285714285714,0.747826086956522,0.716666666666667
"12","SEA","modelo_3","profunda",2478,0.2,0.3,0.6,0.02,10,0.655555555555556,0.763636363636364,0.485714285714286,0.730434782608696,0.7
"13","SEA","modelo_3","profunda",9481,0.2,0.3,0.6,0.02,10,0.655555555555556,0.763636363636364,0.485714285714286,0.730434782608696,0.7
"14","SEA","modelo_3","profunda",5701,0.2,0.3,0.6,0.02,10,0.588888888888889,0.709090909090909,0.4,0.678260869565217,0.65
"15","SEA","modelo_3","profunda",8455,0.2,0.3,0.6,0.02,10,0.677777777777778,0.781818181818182,0.514285714285714,0.747826086956522,0.716666666666667
"16","SEA","modelo_3","profunda",6401,0.2,0.3,0.6,0.02,10,0.677777777777778,0.781818181818182,0.514285714285714,0.747826086956522,0.716666666666667
"17","SEA","modelo_3","profunda",3291,0.2,0.3,0.6,0.02,10,0.655555555555556,0.763636363636364,0.485714285714286,0.730434782608696,0.7
"18","SEA","modelo_3","profunda",9579,0.2,0.3,0.6,0.02,10,0.677777777777778,0.781818181818182,0.514285714285714,0.747826086956522,0.716666666666667
"19","SEA","modelo_3","profunda",1438,0.2,0.3,0.6,0.02,10,0.655555555555556,0.763636363636364,0.485714285714286,0.730434782608696,0.7
"20","SEA","modelo_3","profunda",3142,0.2,0.3,0.6,0.02,10,0.655555555555556,0.763636363636364,0.485714285714286,0.730434782608696,0.7
