"","equipo","modelo","modelado","semilla","gota1","gota2","gota3","lerner","epocas","exactitud","precision","precision_secundaria","f1","recall"
"1","CAR","modelo_3","profunda",4170,0.3,0.5,0.4,0.01,10,0.582417582417582,0.666666666666667,0.459459459459459,0.654545454545455,0.642857142857143
"2","CAR","modelo_3","profunda",3951,0.3,0.5,0.4,0.01,10,0.626373626373626,0.703703703703704,0.513513513513513,0.690909090909091,0.678571428571429
"3","CAR","modelo_3","profunda",5491,0.3,0.5,0.4,0.01,10,0.648351648351648,0.722222222222222,0.540540540540541,0.709090909090909,0.696428571428571
"4","CAR","modelo_3","profunda",1762,0.3,0.5,0.4,0.01,10,0.604395604395604,0.685185185185185,0.486486486486487,0.672727272727273,0.660714285714286
"5","CAR","modelo_3","profunda",3409,0.3,0.5,0.4,0.01,10,0.648351648351648,0.722222222222222,0.540540540540541,0.709090909090909,0.696428571428571
"6","CAR","modelo_3","profunda",3980,0.3,0.5,0.4,0.01,10,0.56043956043956,0.648148148148148,0.432432432432432,0.636363636363636,0.625
"7","CAR","modelo_3","profunda",1383,0.3,0.5,0.4,0.01,10,0.648351648351648,0.722222222222222,0.540540540540541,0.709090909090909,0.696428571428571
"8","CAR","modelo_3","profunda",768,0.3,0.5,0.4,0.01,10,0.604395604395604,0.685185185185185,0.486486486486487,0.672727272727273,0.660714285714286
"9","CAR","modelo_3","profunda",1058,0.3,0.5,0.4,0.01,10,0.626373626373626,0.703703703703704,0.513513513513513,0.690909090909091,0.678571428571429
"10","CAR","modelo_3","profunda",8585,0.3,0.5,0.4,0.01,10,0.67032967032967,0.740740740740741,0.567567567567568,0.727272727272727,0.714285714285714
"11","CAR","modelo_3","profunda",564,0.3,0.5,0.4,0.01,10,0.582417582417582,0.666666666666667,0.459459459459459,0.654545454545455,0.642857142857143
"12","CAR","modelo_3","profunda",2478,0.3,0.5,0.4,0.01,10,0.67032967032967,0.740740740740741,0.567567567567568,0.727272727272727,0.714285714285714
"13","CAR","modelo_3","profunda",9481,0.3,0.5,0.4,0.01,10,0.604395604395604,0.685185185185185,0.486486486486487,0.672727272727273,0.660714285714286
"14","CAR","modelo_3","profunda",5701,0.3,0.5,0.4,0.01,10,0.648351648351648,0.722222222222222,0.540540540540541,0.709090909090909,0.696428571428571
"15","CAR","modelo_3","profunda",8455,0.3,0.5,0.4,0.01,10,0.648351648351648,0.722222222222222,0.540540540540541,0.709090909090909,0.696428571428571
"16","CAR","modelo_3","profunda",6401,0.3,0.5,0.4,0.01,10,0.648351648351648,0.722222222222222,0.540540540540541,0.709090909090909,0.696428571428571
"17","CAR","modelo_3","profunda",3291,0.3,0.5,0.4,0.01,10,0.582417582417582,0.666666666666667,0.459459459459459,0.654545454545455,0.642857142857143
"18","CAR","modelo_3","profunda",9579,0.3,0.5,0.4,0.01,10,0.626373626373626,0.703703703703704,0.513513513513513,0.690909090909091,0.678571428571429
"19","CAR","modelo_3","profunda",1438,0.3,0.5,0.4,0.01,10,0.692307692307692,0.759259259259259,0.594594594594595,0.745454545454545,0.732142857142857
"20","CAR","modelo_3","profunda",3142,0.3,0.5,0.4,0.01,10,0.604395604395604,0.685185185185185,0.486486486486487,0.672727272727273,0.660714285714286
