"","equipo","modelo","modelado","semilla","gota1","gota2","gota3","lerner","epocas","exactitud","precision","precision_secundaria","f1","recall"
"1","WAS","modelo_2","profunda",4170,0.6,0.6,0.3,0.02,20,0.660714285714286,0.732394366197183,0.536585365853659,0.732394366197183,0.732394366197183
"2","WAS","modelo_2","profunda",3951,0.6,0.6,0.3,0.02,20,0.714285714285714,0.774647887323944,0.609756097560976,0.774647887323944,0.774647887323944
"3","WAS","modelo_2","profunda",5491,0.6,0.6,0.3,0.02,20,0.678571428571429,0.746478873239437,0.560975609756098,0.746478873239437,0.746478873239437
"4","WAS","modelo_2","profunda",1762,0.6,0.6,0.3,0.02,20,0.732142857142857,0.788732394366197,0.634146341463415,0.788732394366197,0.788732394366197
"5","WAS","modelo_2","profunda",3409,0.6,0.6,0.3,0.02,20,0.660714285714286,0.732394366197183,0.536585365853659,0.732394366197183,0.732394366197183
"6","WAS","modelo_2","profunda",3980,0.6,0.6,0.3,0.02,20,0.678571428571429,0.746478873239437,0.560975609756098,0.746478873239437,0.746478873239437
"7","WAS","modelo_2","profunda",1383,0.6,0.6,0.3,0.02,20,0.696428571428571,0.76056338028169,0.585365853658537,0.76056338028169,0.76056338028169
"8","WAS","modelo_2","profunda",768,0.6,0.6,0.3,0.02,20,0.678571428571429,0.746478873239437,0.560975609756098,0.746478873239437,0.746478873239437
"9","WAS","modelo_2","profunda",1058,0.6,0.6,0.3,0.02,20,0.678571428571429,0.746478873239437,0.560975609756098,0.746478873239437,0.746478873239437
"10","WAS","modelo_2","profunda",8585,0.6,0.6,0.3,0.02,20,0.678571428571429,0.746478873239437,0.560975609756098,0.746478873239437,0.746478873239437
"11","WAS","modelo_2","profunda",564,0.6,0.6,0.3,0.02,20,0.714285714285714,0.774647887323944,0.609756097560976,0.774647887323944,0.774647887323944
"12","WAS","modelo_2","profunda",2478,0.6,0.6,0.3,0.02,20,0.625,0.704225352112676,0.48780487804878,0.704225352112676,0.704225352112676
"13","WAS","modelo_2","profunda",9481,0.6,0.6,0.3,0.02,20,0.678571428571429,0.746478873239437,0.560975609756098,0.746478873239437,0.746478873239437
"14","WAS","modelo_2","profunda",5701,0.6,0.6,0.3,0.02,20,0.678571428571429,0.746478873239437,0.560975609756098,0.746478873239437,0.746478873239437
"15","WAS","modelo_2","profunda",8455,0.6,0.6,0.3,0.02,20,0.642857142857143,0.71830985915493,0.51219512195122,0.71830985915493,0.71830985915493
"16","WAS","modelo_2","profunda",6401,0.6,0.6,0.3,0.02,20,0.660714285714286,0.732394366197183,0.536585365853659,0.732394366197183,0.732394366197183
"17","WAS","modelo_2","profunda",3291,0.6,0.6,0.3,0.02,20,0.714285714285714,0.774647887323944,0.609756097560976,0.774647887323944,0.774647887323944
"18","WAS","modelo_2","profunda",9579,0.6,0.6,0.3,0.02,20,0.678571428571429,0.746478873239437,0.560975609756098,0.746478873239437,0.746478873239437
"19","WAS","modelo_2","profunda",1438,0.6,0.6,0.3,0.02,20,0.732142857142857,0.788732394366197,0.634146341463415,0.788732394366197,0.788732394366197
"20","WAS","modelo_2","profunda",3142,0.6,0.6,0.3,0.02,20,0.714285714285714,0.774647887323944,0.609756097560976,0.774647887323944,0.774647887323944
