"","equipo","modelo","modelado","semilla","gota1","gota2","gota3","lerner","epocas","exactitud","precision","precision_secundaria","f1","recall"
"1","CHI","modelo_4","no_profunda",4170,0.2,0.5,NA,0.06,10,0.594059405940594,0.591836734693878,0.596153846153846,0.585858585858586,0.58
"2","CHI","modelo_4","no_profunda",3951,0.2,0.5,NA,0.06,10,0.712871287128713,0.714285714285714,0.711538461538462,0.707070707070707,0.7
"3","CHI","modelo_4","no_profunda",5491,0.2,0.5,NA,0.06,10,0.673267326732673,0.673469387755102,0.673076923076923,0.666666666666667,0.66
"4","CHI","modelo_4","no_profunda",1762,0.2,0.5,NA,0.06,10,0.693069306930693,0.693877551020408,0.692307692307692,0.686868686868687,0.68
"5","CHI","modelo_4","no_profunda",3409,0.2,0.5,NA,0.06,10,0.693069306930693,0.693877551020408,0.692307692307692,0.686868686868687,0.68
"6","CHI","modelo_4","no_profunda",3980,0.2,0.5,NA,0.06,10,0.693069306930693,0.693877551020408,0.692307692307692,0.686868686868687,0.68
"7","CHI","modelo_4","no_profunda",1383,0.2,0.5,NA,0.06,10,0.673267326732673,0.673469387755102,0.673076923076923,0.666666666666667,0.66
"8","CHI","modelo_4","no_profunda",768,0.2,0.5,NA,0.06,10,0.732673267326733,0.73469387755102,0.730769230769231,0.727272727272727,0.72
"9","CHI","modelo_4","no_profunda",1058,0.2,0.5,NA,0.06,10,0.673267326732673,0.673469387755102,0.673076923076923,0.666666666666667,0.66
"10","CHI","modelo_4","no_profunda",8585,0.2,0.5,NA,0.06,10,0.673267326732673,0.673469387755102,0.673076923076923,0.666666666666667,0.66
"11","CHI","modelo_4","no_profunda",564,0.2,0.5,NA,0.06,10,0.673267326732673,0.673469387755102,0.673076923076923,0.666666666666667,0.66
"12","CHI","modelo_4","no_profunda",2478,0.2,0.5,NA,0.06,10,0.712871287128713,0.714285714285714,0.711538461538462,0.707070707070707,0.7
"13","CHI","modelo_4","no_profunda",9481,0.2,0.5,NA,0.06,10,0.752475247524752,0.755102040816326,0.75,0.747474747474747,0.74
"14","CHI","modelo_4","no_profunda",5701,0.2,0.5,NA,0.06,10,0.732673267326733,0.73469387755102,0.730769230769231,0.727272727272727,0.72
"15","CHI","modelo_4","no_profunda",8455,0.2,0.5,NA,0.06,10,0.673267326732673,0.673469387755102,0.673076923076923,0.666666666666667,0.66
"16","CHI","modelo_4","no_profunda",6401,0.2,0.5,NA,0.06,10,0.613861386138614,0.612244897959184,0.615384615384615,0.606060606060606,0.6
"17","CHI","modelo_4","no_profunda",3291,0.2,0.5,NA,0.06,10,0.693069306930693,0.693877551020408,0.692307692307692,0.686868686868687,0.68
"18","CHI","modelo_4","no_profunda",9579,0.2,0.5,NA,0.06,10,0.693069306930693,0.693877551020408,0.692307692307692,0.686868686868687,0.68
"19","CHI","modelo_4","no_profunda",1438,0.2,0.5,NA,0.06,10,0.673267326732673,0.673469387755102,0.673076923076923,0.666666666666667,0.66
"20","CHI","modelo_4","no_profunda",3142,0.2,0.5,NA,0.06,10,0.712871287128713,0.714285714285714,0.711538461538462,0.707070707070707,0.7
