"","equipo","modelo","modelado","semilla","gota1","gota2","gota3","lerner","epocas","exactitud","precision","precision_secundaria","f1","recall"
"1","CLE","modelo_1","no_profunda",4170,0.2,0.3,NA,0.06,40,0.712871287128713,0.754716981132076,0.666666666666667,0.733944954128441,0.714285714285714
"2","CLE","modelo_1","no_profunda",3951,0.2,0.3,NA,0.06,40,0.693069306930693,0.735849056603774,0.645833333333333,0.715596330275229,0.696428571428571
"3","CLE","modelo_1","no_profunda",5491,0.2,0.3,NA,0.06,40,0.633663366336634,0.679245283018868,0.583333333333333,0.660550458715596,0.642857142857143
"4","CLE","modelo_1","no_profunda",1762,0.2,0.3,NA,0.06,40,0.712871287128713,0.754716981132076,0.666666666666667,0.733944954128441,0.714285714285714
"5","CLE","modelo_1","no_profunda",3409,0.2,0.3,NA,0.06,40,0.653465346534653,0.69811320754717,0.604166666666667,0.678899082568807,0.660714285714286
"6","CLE","modelo_1","no_profunda",3980,0.2,0.3,NA,0.06,40,0.594059405940594,0.641509433962264,0.541666666666667,0.623853211009174,0.607142857142857
"7","CLE","modelo_1","no_profunda",1383,0.2,0.3,NA,0.06,40,0.653465346534653,0.69811320754717,0.604166666666667,0.678899082568807,0.660714285714286
"8","CLE","modelo_1","no_profunda",768,0.2,0.3,NA,0.06,40,0.633663366336634,0.679245283018868,0.583333333333333,0.660550458715596,0.642857142857143
"9","CLE","modelo_1","no_profunda",1058,0.2,0.3,NA,0.06,40,0.712871287128713,0.754716981132076,0.666666666666667,0.733944954128441,0.714285714285714
"10","CLE","modelo_1","no_profunda",8585,0.2,0.3,NA,0.06,40,0.693069306930693,0.735849056603774,0.645833333333333,0.715596330275229,0.696428571428571
"11","CLE","modelo_1","no_profunda",564,0.2,0.3,NA,0.06,40,0.673267326732673,0.716981132075472,0.625,0.697247706422018,0.678571428571429
"12","CLE","modelo_1","no_profunda",2478,0.2,0.3,NA,0.06,40,0.633663366336634,0.679245283018868,0.583333333333333,0.660550458715596,0.642857142857143
"13","CLE","modelo_1","no_profunda",9481,0.2,0.3,NA,0.06,40,0.633663366336634,0.679245283018868,0.583333333333333,0.660550458715596,0.642857142857143
"14","CLE","modelo_1","no_profunda",5701,0.2,0.3,NA,0.06,40,0.712871287128713,0.754716981132076,0.666666666666667,0.733944954128441,0.714285714285714
"15","CLE","modelo_1","no_profunda",8455,0.2,0.3,NA,0.06,40,0.673267326732673,0.716981132075472,0.625,0.697247706422018,0.678571428571429
"16","CLE","modelo_1","no_profunda",6401,0.2,0.3,NA,0.06,40,0.673267326732673,0.716981132075472,0.625,0.697247706422018,0.678571428571429
"17","CLE","modelo_1","no_profunda",3291,0.2,0.3,NA,0.06,40,0.653465346534653,0.69811320754717,0.604166666666667,0.678899082568807,0.660714285714286
"18","CLE","modelo_1","no_profunda",9579,0.2,0.3,NA,0.06,40,0.653465346534653,0.69811320754717,0.604166666666667,0.678899082568807,0.660714285714286
"19","CLE","modelo_1","no_profunda",1438,0.2,0.3,NA,0.06,40,0.673267326732673,0.716981132075472,0.625,0.697247706422018,0.678571428571429
"20","CLE","modelo_1","no_profunda",3142,0.2,0.3,NA,0.06,40,0.653465346534653,0.69811320754717,0.604166666666667,0.678899082568807,0.660714285714286
