"","equipo","modelo","modelado","semilla","gota1","gota2","gota3","lerner","epocas","exactitud","precision","precision_secundaria","f1","recall"
"1","MIN","modelo_1","profunda",4170,0.6,0.3,0.4,0.05,60,0.536842105263158,0.639344262295082,0.352941176470588,0.639344262295082,0.639344262295082
"2","MIN","modelo_1","profunda",3951,0.6,0.3,0.4,0.05,60,0.494736842105263,0.60655737704918,0.294117647058824,0.60655737704918,0.60655737704918
"3","MIN","modelo_1","profunda",5491,0.6,0.3,0.4,0.05,60,0.6,0.688524590163934,0.441176470588235,0.688524590163934,0.688524590163934
"4","MIN","modelo_1","profunda",1762,0.6,0.3,0.4,0.05,60,0.578947368421053,0.672131147540984,0.411764705882353,0.672131147540984,0.672131147540984
"5","MIN","modelo_1","profunda",3409,0.6,0.3,0.4,0.05,60,0.578947368421053,0.672131147540984,0.411764705882353,0.672131147540984,0.672131147540984
"6","MIN","modelo_1","profunda",3980,0.6,0.3,0.4,0.05,60,0.515789473684211,0.622950819672131,0.323529411764706,0.622950819672131,0.622950819672131
"7","MIN","modelo_1","profunda",1383,0.6,0.3,0.4,0.05,60,0.515789473684211,0.622950819672131,0.323529411764706,0.622950819672131,0.622950819672131
"8","MIN","modelo_1","profunda",768,0.6,0.3,0.4,0.05,60,0.642105263157895,0.721311475409836,0.5,0.721311475409836,0.721311475409836
"9","MIN","modelo_1","profunda",1058,0.6,0.3,0.4,0.05,60,0.578947368421053,0.672131147540984,0.411764705882353,0.672131147540984,0.672131147540984
"10","MIN","modelo_1","profunda",8585,0.6,0.3,0.4,0.05,60,0.536842105263158,0.639344262295082,0.352941176470588,0.639344262295082,0.639344262295082
"11","MIN","modelo_1","profunda",564,0.6,0.3,0.4,0.05,60,0.557894736842105,0.655737704918033,0.382352941176471,0.655737704918033,0.655737704918033
"12","MIN","modelo_1","profunda",2478,0.6,0.3,0.4,0.05,60,0.557894736842105,0.655737704918033,0.382352941176471,0.655737704918033,0.655737704918033
"13","MIN","modelo_1","profunda",9481,0.6,0.3,0.4,0.05,60,0.6,0.688524590163934,0.441176470588235,0.688524590163934,0.688524590163934
"14","MIN","modelo_1","profunda",5701,0.6,0.3,0.4,0.05,60,0.536842105263158,0.639344262295082,0.352941176470588,0.639344262295082,0.639344262295082
"15","MIN","modelo_1","profunda",8455,0.6,0.3,0.4,0.05,60,0.536842105263158,0.639344262295082,0.352941176470588,0.639344262295082,0.639344262295082
"16","MIN","modelo_1","profunda",6401,0.6,0.3,0.4,0.05,60,0.6,0.688524590163934,0.441176470588235,0.688524590163934,0.688524590163934
"17","MIN","modelo_1","profunda",3291,0.6,0.3,0.4,0.05,60,0.621052631578947,0.704918032786885,0.470588235294118,0.704918032786885,0.704918032786885
"18","MIN","modelo_1","profunda",9579,0.6,0.3,0.4,0.05,60,0.621052631578947,0.704918032786885,0.470588235294118,0.704918032786885,0.704918032786885
"19","MIN","modelo_1","profunda",1438,0.6,0.3,0.4,0.05,60,0.494736842105263,0.60655737704918,0.294117647058824,0.60655737704918,0.60655737704918
"20","MIN","modelo_1","profunda",3142,0.6,0.3,0.4,0.05,60,0.536842105263158,0.639344262295082,0.352941176470588,0.639344262295082,0.639344262295082
