"","equipo","modelo","modelado","semilla","gota1","gota2","gota3","lerner","epocas","exactitud","precision","precision_secundaria","f1","recall"
"1","MIN","modelo_3","profunda",4170,0.2,0.2,0.6,0.05,10,0.621052631578947,0.704918032786885,0.470588235294118,0.704918032786885,0.704918032786885
"2","MIN","modelo_3","profunda",3951,0.2,0.2,0.6,0.05,10,0.642105263157895,0.721311475409836,0.5,0.721311475409836,0.721311475409836
"3","MIN","modelo_3","profunda",5491,0.2,0.2,0.6,0.05,10,0.747368421052632,0.80327868852459,0.647058823529412,0.80327868852459,0.80327868852459
"4","MIN","modelo_3","profunda",1762,0.2,0.2,0.6,0.05,10,0.557894736842105,0.655737704918033,0.382352941176471,0.655737704918033,0.655737704918033
"5","MIN","modelo_3","profunda",3409,0.2,0.2,0.6,0.05,10,0.536842105263158,0.639344262295082,0.352941176470588,0.639344262295082,0.639344262295082
"6","MIN","modelo_3","profunda",3980,0.2,0.2,0.6,0.05,10,0.684210526315789,0.754098360655738,0.558823529411765,0.754098360655738,0.754098360655738
"7","MIN","modelo_3","profunda",1383,0.2,0.2,0.6,0.05,10,0.621052631578947,0.704918032786885,0.470588235294118,0.704918032786885,0.704918032786885
"8","MIN","modelo_3","profunda",768,0.2,0.2,0.6,0.05,10,0.705263157894737,0.770491803278688,0.588235294117647,0.770491803278688,0.770491803278688
"9","MIN","modelo_3","profunda",1058,0.2,0.2,0.6,0.05,10,0.515789473684211,0.622950819672131,0.323529411764706,0.622950819672131,0.622950819672131
"10","MIN","modelo_3","profunda",8585,0.2,0.2,0.6,0.05,10,0.621052631578947,0.704918032786885,0.470588235294118,0.704918032786885,0.704918032786885
"11","MIN","modelo_3","profunda",564,0.2,0.2,0.6,0.05,10,0.747368421052632,0.80327868852459,0.647058823529412,0.80327868852459,0.80327868852459
"12","MIN","modelo_3","profunda",2478,0.2,0.2,0.6,0.05,10,0.578947368421053,0.672131147540984,0.411764705882353,0.672131147540984,0.672131147540984
"13","MIN","modelo_3","profunda",9481,0.2,0.2,0.6,0.05,10,0.557894736842105,0.655737704918033,0.382352941176471,0.655737704918033,0.655737704918033
"14","MIN","modelo_3","profunda",5701,0.2,0.2,0.6,0.05,10,0.621052631578947,0.704918032786885,0.470588235294118,0.704918032786885,0.704918032786885
"15","MIN","modelo_3","profunda",8455,0.2,0.2,0.6,0.05,10,0.621052631578947,0.704918032786885,0.470588235294118,0.704918032786885,0.704918032786885
"16","MIN","modelo_3","profunda",6401,0.2,0.2,0.6,0.05,10,0.705263157894737,0.770491803278688,0.588235294117647,0.770491803278688,0.770491803278688
"17","MIN","modelo_3","profunda",3291,0.2,0.2,0.6,0.05,10,0.684210526315789,0.754098360655738,0.558823529411765,0.754098360655738,0.754098360655738
"18","MIN","modelo_3","profunda",9579,0.2,0.2,0.6,0.05,10,0.726315789473684,0.786885245901639,0.617647058823529,0.786885245901639,0.786885245901639
"19","MIN","modelo_3","profunda",1438,0.2,0.2,0.6,0.05,10,0.684210526315789,0.754098360655738,0.558823529411765,0.754098360655738,0.754098360655738
"20","MIN","modelo_3","profunda",3142,0.2,0.2,0.6,0.05,10,0.684210526315789,0.754098360655738,0.558823529411765,0.754098360655738,0.754098360655738
