"","equipo","modelo","modelado","semilla","gota1","gota2","gota3","lerner","epocas","exactitud","precision","precision_secundaria","f1","recall"
"1","LAC","modelo_2","profunda",4170,0.3,0.6,0.3,0.03,40,0.656565656565657,0.75,0.451612903225806,0.75,0.75
"2","LAC","modelo_2","profunda",3951,0.3,0.6,0.3,0.03,40,0.616161616161616,0.720588235294118,0.387096774193548,0.720588235294118,0.720588235294118
"3","LAC","modelo_2","profunda",5491,0.3,0.6,0.3,0.03,40,0.676767676767677,0.764705882352941,0.483870967741935,0.764705882352941,0.764705882352941
"4","LAC","modelo_2","profunda",1762,0.3,0.6,0.3,0.03,40,0.676767676767677,0.764705882352941,0.483870967741935,0.764705882352941,0.764705882352941
"5","LAC","modelo_2","profunda",3409,0.3,0.6,0.3,0.03,40,0.676767676767677,0.764705882352941,0.483870967741935,0.764705882352941,0.764705882352941
"6","LAC","modelo_2","profunda",3980,0.3,0.6,0.3,0.03,40,0.656565656565657,0.75,0.451612903225806,0.75,0.75
"7","LAC","modelo_2","profunda",1383,0.3,0.6,0.3,0.03,40,0.717171717171717,0.794117647058823,0.548387096774194,0.794117647058823,0.794117647058823
"8","LAC","modelo_2","profunda",768,0.3,0.6,0.3,0.03,40,0.636363636363636,0.735294117647059,0.419354838709677,0.735294117647059,0.735294117647059
"9","LAC","modelo_2","profunda",1058,0.3,0.6,0.3,0.03,40,0.535353535353535,0.661764705882353,0.258064516129032,0.661764705882353,0.661764705882353
"10","LAC","modelo_2","profunda",8585,0.3,0.6,0.3,0.03,40,0.636363636363636,0.735294117647059,0.419354838709677,0.735294117647059,0.735294117647059
"11","LAC","modelo_2","profunda",564,0.3,0.6,0.3,0.03,40,0.656565656565657,0.75,0.451612903225806,0.75,0.75
"12","LAC","modelo_2","profunda",2478,0.3,0.6,0.3,0.03,40,0.595959595959596,0.705882352941177,0.354838709677419,0.705882352941177,0.705882352941177
"13","LAC","modelo_2","profunda",9481,0.3,0.6,0.3,0.03,40,0.636363636363636,0.735294117647059,0.419354838709677,0.735294117647059,0.735294117647059
"14","LAC","modelo_2","profunda",5701,0.3,0.6,0.3,0.03,40,0.656565656565657,0.75,0.451612903225806,0.75,0.75
"15","LAC","modelo_2","profunda",8455,0.3,0.6,0.3,0.03,40,0.676767676767677,0.764705882352941,0.483870967741935,0.764705882352941,0.764705882352941
"16","LAC","modelo_2","profunda",6401,0.3,0.6,0.3,0.03,40,0.636363636363636,0.735294117647059,0.419354838709677,0.735294117647059,0.735294117647059
"17","LAC","modelo_2","profunda",3291,0.3,0.6,0.3,0.03,40,0.616161616161616,0.720588235294118,0.387096774193548,0.720588235294118,0.720588235294118
"18","LAC","modelo_2","profunda",9579,0.3,0.6,0.3,0.03,40,0.676767676767677,0.764705882352941,0.483870967741935,0.764705882352941,0.764705882352941
"19","LAC","modelo_2","profunda",1438,0.3,0.6,0.3,0.03,40,0.676767676767677,0.764705882352941,0.483870967741935,0.764705882352941,0.764705882352941
"20","LAC","modelo_2","profunda",3142,0.3,0.6,0.3,0.03,40,0.636363636363636,0.735294117647059,0.419354838709677,0.735294117647059,0.735294117647059
