"","equipo","modelo","modelado","semilla","gota1","gota2","gota3","lerner","epocas","exactitud","precision","precision_secundaria","f1","recall"
"1","DAL","modelo_4","no_profunda",4170,0.6,0.2,NA,0.03,60,0.761363636363636,0.8125,0.7,0.787878787878788,0.764705882352941
"2","DAL","modelo_4","no_profunda",3951,0.6,0.2,NA,0.03,60,0.670454545454545,0.729166666666667,0.6,0.707070707070707,0.686274509803922
"3","DAL","modelo_4","no_profunda",5491,0.6,0.2,NA,0.03,60,0.693181818181818,0.75,0.625,0.727272727272727,0.705882352941177
"4","DAL","modelo_4","no_profunda",1762,0.6,0.2,NA,0.03,60,0.761363636363636,0.8125,0.7,0.787878787878788,0.764705882352941
"5","DAL","modelo_4","no_profunda",3409,0.6,0.2,NA,0.03,60,0.715909090909091,0.770833333333333,0.65,0.747474747474748,0.725490196078431
"6","DAL","modelo_4","no_profunda",3980,0.6,0.2,NA,0.03,60,0.693181818181818,0.75,0.625,0.727272727272727,0.705882352941177
"7","DAL","modelo_4","no_profunda",1383,0.6,0.2,NA,0.03,60,0.738636363636364,0.791666666666667,0.675,0.767676767676768,0.745098039215686
"8","DAL","modelo_4","no_profunda",768,0.6,0.2,NA,0.03,60,0.738636363636364,0.791666666666667,0.675,0.767676767676768,0.745098039215686
"9","DAL","modelo_4","no_profunda",1058,0.6,0.2,NA,0.03,60,0.670454545454545,0.729166666666667,0.6,0.707070707070707,0.686274509803922
"10","DAL","modelo_4","no_profunda",8585,0.6,0.2,NA,0.03,60,0.693181818181818,0.75,0.625,0.727272727272727,0.705882352941177
"11","DAL","modelo_4","no_profunda",564,0.6,0.2,NA,0.03,60,0.715909090909091,0.770833333333333,0.65,0.747474747474748,0.725490196078431
"12","DAL","modelo_4","no_profunda",2478,0.6,0.2,NA,0.03,60,0.715909090909091,0.770833333333333,0.65,0.747474747474748,0.725490196078431
"13","DAL","modelo_4","no_profunda",9481,0.6,0.2,NA,0.03,60,0.715909090909091,0.770833333333333,0.65,0.747474747474748,0.725490196078431
"14","DAL","modelo_4","no_profunda",5701,0.6,0.2,NA,0.03,60,0.647727272727273,0.708333333333333,0.575,0.686868686868687,0.666666666666667
"15","DAL","modelo_4","no_profunda",8455,0.6,0.2,NA,0.03,60,0.738636363636364,0.791666666666667,0.675,0.767676767676768,0.745098039215686
"16","DAL","modelo_4","no_profunda",6401,0.6,0.2,NA,0.03,60,0.647727272727273,0.708333333333333,0.575,0.686868686868687,0.666666666666667
"17","DAL","modelo_4","no_profunda",3291,0.6,0.2,NA,0.03,60,0.693181818181818,0.75,0.625,0.727272727272727,0.705882352941177
"18","DAL","modelo_4","no_profunda",9579,0.6,0.2,NA,0.03,60,0.693181818181818,0.75,0.625,0.727272727272727,0.705882352941177
"19","DAL","modelo_4","no_profunda",1438,0.6,0.2,NA,0.03,60,0.738636363636364,0.791666666666667,0.675,0.767676767676768,0.745098039215686
"20","DAL","modelo_4","no_profunda",3142,0.6,0.2,NA,0.03,60,0.715909090909091,0.770833333333333,0.65,0.747474747474748,0.725490196078431
