"equipo","modelo","optimizacion","semilla","learning_rate","feature_fraction","num_leaves","min_data_in_leaf","max_depth","auc","promedio","exactitud","precision","precision_secundaria","promedio.1","f1","recall"
"CIN","modelo_2","grid",4170,0.03,0.5,15,35,3,"NA",0.735214152879005,0.740740740740741,0.802816901408451,0.621621621621622,0.721726421256938,0.802816901408451,0.802816901408451
"CIN","modelo_2","grid",3951,0.03,0.5,15,35,3,"NA",0.735214152879005,0.740740740740741,0.802816901408451,0.621621621621622,0.721726421256938,0.802816901408451,0.802816901408451
"CIN","modelo_2","grid",5491,0.03,0.5,15,35,3,"NA",0.735214152879005,0.740740740740741,0.802816901408451,0.621621621621622,0.721726421256938,0.802816901408451,0.802816901408451
"CIN","modelo_2","grid",1762,0.03,0.5,15,35,3,"NA",0.735214152879005,0.722222222222222,0.788732394366197,0.594594594594595,0.701849737061005,0.788732394366197,0.788732394366197
"CIN","modelo_2","grid",3409,0.03,0.5,15,35,3,"NA",0.735214152879005,0.722222222222222,0.788732394366197,0.594594594594595,0.701849737061005,0.788732394366197,0.788732394366197
"CIN","modelo_2","grid",3980,0.03,0.5,15,35,3,"NA",0.735214152879005,0.722222222222222,0.788732394366197,0.594594594594595,0.701849737061005,0.788732394366197,0.788732394366197
"CIN","modelo_2","grid",1383,0.03,0.5,15,35,3,"NA",0.735214152879005,0.722222222222222,0.788732394366197,0.594594594594595,0.701849737061005,0.788732394366197,0.788732394366197
"CIN","modelo_2","grid",768,0.03,0.5,15,35,3,"NA",0.735214152879005,0.722222222222222,0.788732394366197,0.594594594594595,0.701849737061005,0.788732394366197,0.788732394366197
"CIN","modelo_2","grid",1058,0.03,0.5,15,35,3,"NA",0.735214152879005,0.740740740740741,0.802816901408451,0.621621621621622,0.721726421256938,0.802816901408451,0.802816901408451
"CIN","modelo_2","grid",8585,0.03,0.5,15,35,3,"NA",0.735214152879005,0.722222222222222,0.788732394366197,0.594594594594595,0.701849737061005,0.788732394366197,0.788732394366197
"CIN","modelo_2","grid",564,0.03,0.5,15,35,3,"NA",0.735214152879005,0.722222222222222,0.788732394366197,0.594594594594595,0.701849737061005,0.788732394366197,0.788732394366197
"CIN","modelo_2","grid",2478,0.03,0.5,15,35,3,"NA",0.735214152879005,0.722222222222222,0.788732394366197,0.594594594594595,0.701849737061005,0.788732394366197,0.788732394366197
"CIN","modelo_2","grid",9481,0.03,0.5,15,35,3,"NA",0.735214152879005,0.740740740740741,0.802816901408451,0.621621621621622,0.721726421256938,0.802816901408451,0.802816901408451
"CIN","modelo_2","grid",5701,0.03,0.5,15,35,3,"NA",0.735214152879005,0.759259259259259,0.816901408450704,0.648648648648649,0.741603105452871,0.816901408450704,0.816901408450704
"CIN","modelo_2","grid",8455,0.03,0.5,15,35,3,"NA",0.735214152879005,0.722222222222222,0.788732394366197,0.594594594594595,0.701849737061005,0.788732394366197,0.788732394366197
"CIN","modelo_2","grid",6401,0.03,0.5,15,35,3,"NA",0.735214152879005,0.740740740740741,0.802816901408451,0.621621621621622,0.721726421256938,0.802816901408451,0.802816901408451
"CIN","modelo_2","grid",3291,0.03,0.5,15,35,3,"NA",0.735214152879005,0.703703703703704,0.774647887323944,0.567567567567568,0.681973052865072,0.774647887323944,0.774647887323944
"CIN","modelo_2","grid",9579,0.03,0.5,15,35,3,"NA",0.735214152879005,0.740740740740741,0.802816901408451,0.621621621621622,0.721726421256938,0.802816901408451,0.802816901408451
"CIN","modelo_2","grid",1438,0.03,0.5,15,35,3,"NA",0.735214152879005,0.740740740740741,0.802816901408451,0.621621621621622,0.721726421256938,0.802816901408451,0.802816901408451
"CIN","modelo_2","grid",3142,0.03,0.5,15,35,3,"NA",0.735214152879005,0.740740740740741,0.802816901408451,0.621621621621622,0.721726421256938,0.802816901408451,0.802816901408451
