"equipo","modelo","optimizacion","semilla","learning_rate","feature_fraction","num_leaves","min_data_in_leaf","max_depth","auc","promedio","exactitud","precision","precision_secundaria","promedio.1","f1","recall"
"DEN","modelo_3","grid",4170,0.03,0.7,15,10,3,"NA",0.744931357555942,0.729166666666667,0.783333333333333,0.638888888888889,0.71712962962963,0.783333333333333,0.783333333333333
"DEN","modelo_3","grid",3951,0.03,0.7,15,10,3,"NA",0.744931357555942,0.75,0.8,0.666666666666667,0.738888888888889,0.8,0.8
"DEN","modelo_3","grid",5491,0.03,0.7,15,10,3,"NA",0.744931357555942,0.729166666666667,0.783333333333333,0.638888888888889,0.71712962962963,0.783333333333333,0.783333333333333
"DEN","modelo_3","grid",1762,0.03,0.7,15,10,3,"NA",0.744931357555942,0.708333333333333,0.766666666666667,0.611111111111111,0.69537037037037,0.766666666666667,0.766666666666667
"DEN","modelo_3","grid",3409,0.03,0.7,15,10,3,"NA",0.744931357555942,0.729166666666667,0.783333333333333,0.638888888888889,0.71712962962963,0.783333333333333,0.783333333333333
"DEN","modelo_3","grid",3980,0.03,0.7,15,10,3,"NA",0.744931357555942,0.729166666666667,0.783333333333333,0.638888888888889,0.71712962962963,0.783333333333333,0.783333333333333
"DEN","modelo_3","grid",1383,0.03,0.7,15,10,3,"NA",0.744931357555942,0.75,0.8,0.666666666666667,0.738888888888889,0.8,0.8
"DEN","modelo_3","grid",768,0.03,0.7,15,10,3,"NA",0.744931357555942,0.729166666666667,0.783333333333333,0.638888888888889,0.71712962962963,0.783333333333333,0.783333333333333
"DEN","modelo_3","grid",1058,0.03,0.7,15,10,3,"NA",0.744931357555942,0.729166666666667,0.783333333333333,0.638888888888889,0.71712962962963,0.783333333333333,0.783333333333333
"DEN","modelo_3","grid",8585,0.03,0.7,15,10,3,"NA",0.744931357555942,0.708333333333333,0.766666666666667,0.611111111111111,0.69537037037037,0.766666666666667,0.766666666666667
"DEN","modelo_3","grid",564,0.03,0.7,15,10,3,"NA",0.744931357555942,0.729166666666667,0.783333333333333,0.638888888888889,0.71712962962963,0.783333333333333,0.783333333333333
"DEN","modelo_3","grid",2478,0.03,0.7,15,10,3,"NA",0.744931357555942,0.75,0.8,0.666666666666667,0.738888888888889,0.8,0.8
"DEN","modelo_3","grid",9481,0.03,0.7,15,10,3,"NA",0.744931357555942,0.729166666666667,0.783333333333333,0.638888888888889,0.71712962962963,0.783333333333333,0.783333333333333
"DEN","modelo_3","grid",5701,0.03,0.7,15,10,3,"NA",0.744931357555942,0.729166666666667,0.783333333333333,0.638888888888889,0.71712962962963,0.783333333333333,0.783333333333333
"DEN","modelo_3","grid",8455,0.03,0.7,15,10,3,"NA",0.744931357555942,0.729166666666667,0.783333333333333,0.638888888888889,0.71712962962963,0.783333333333333,0.783333333333333
"DEN","modelo_3","grid",6401,0.03,0.7,15,10,3,"NA",0.744931357555942,0.75,0.8,0.666666666666667,0.738888888888889,0.8,0.8
"DEN","modelo_3","grid",3291,0.03,0.7,15,10,3,"NA",0.744931357555942,0.708333333333333,0.766666666666667,0.611111111111111,0.69537037037037,0.766666666666667,0.766666666666667
"DEN","modelo_3","grid",9579,0.03,0.7,15,10,3,"NA",0.744931357555942,0.729166666666667,0.783333333333333,0.638888888888889,0.71712962962963,0.783333333333333,0.783333333333333
"DEN","modelo_3","grid",1438,0.03,0.7,15,10,3,"NA",0.744931357555942,0.729166666666667,0.783333333333333,0.638888888888889,0.71712962962963,0.783333333333333,0.783333333333333
"DEN","modelo_3","grid",3142,0.03,0.7,15,10,3,"NA",0.744931357555942,0.729166666666667,0.783333333333333,0.638888888888889,0.71712962962963,0.783333333333333,0.783333333333333
