"equipo","modelo","optimizacion","semilla","learning_rate","feature_fraction","num_leaves","min_data_in_leaf","max_depth","auc","promedio","exactitud","precision","precision_secundaria","promedio.1","f1","recall"
"WAS","modelo_3","grid",4170,0.01,0.6,15,35,3,"NA",0.668756066923837,0.6875,0.76056338028169,0.560975609756098,0.669679663345929,0.755244755244755,0.75
"WAS","modelo_3","grid",3951,0.01,0.6,15,35,3,"NA",0.668756066923837,0.705357142857143,0.774647887323944,0.585365853658537,0.688456961279874,0.769230769230769,0.763888888888889
"WAS","modelo_3","grid",5491,0.01,0.6,15,35,3,"NA",0.668756066923837,0.705357142857143,0.774647887323944,0.585365853658537,0.688456961279874,0.769230769230769,0.763888888888889
"WAS","modelo_3","grid",1762,0.01,0.6,15,35,3,"NA",0.668756066923837,0.705357142857143,0.774647887323944,0.585365853658537,0.688456961279874,0.769230769230769,0.763888888888889
"WAS","modelo_3","grid",3409,0.01,0.6,15,35,3,"NA",0.668756066923837,0.705357142857143,0.774647887323944,0.585365853658537,0.688456961279874,0.769230769230769,0.763888888888889
"WAS","modelo_3","grid",3980,0.01,0.6,15,35,3,"NA",0.668756066923837,0.6875,0.76056338028169,0.560975609756098,0.669679663345929,0.755244755244755,0.75
"WAS","modelo_3","grid",1383,0.01,0.6,15,35,3,"NA",0.668756066923837,0.705357142857143,0.774647887323944,0.585365853658537,0.688456961279874,0.769230769230769,0.763888888888889
"WAS","modelo_3","grid",768,0.01,0.6,15,35,3,"NA",0.668756066923837,0.705357142857143,0.774647887323944,0.585365853658537,0.688456961279874,0.769230769230769,0.763888888888889
"WAS","modelo_3","grid",1058,0.01,0.6,15,35,3,"NA",0.668756066923837,0.705357142857143,0.774647887323944,0.585365853658537,0.688456961279874,0.769230769230769,0.763888888888889
"WAS","modelo_3","grid",8585,0.01,0.6,15,35,3,"NA",0.668756066923837,0.705357142857143,0.774647887323944,0.585365853658537,0.688456961279874,0.769230769230769,0.763888888888889
"WAS","modelo_3","grid",564,0.01,0.6,15,35,3,"NA",0.668756066923837,0.705357142857143,0.774647887323944,0.585365853658537,0.688456961279874,0.769230769230769,0.763888888888889
"WAS","modelo_3","grid",2478,0.01,0.6,15,35,3,"NA",0.668756066923837,0.705357142857143,0.774647887323944,0.585365853658537,0.688456961279874,0.769230769230769,0.763888888888889
"WAS","modelo_3","grid",9481,0.01,0.6,15,35,3,"NA",0.668756066923837,0.6875,0.76056338028169,0.560975609756098,0.669679663345929,0.755244755244755,0.75
"WAS","modelo_3","grid",5701,0.01,0.6,15,35,3,"NA",0.668756066923837,0.705357142857143,0.774647887323944,0.585365853658537,0.688456961279874,0.769230769230769,0.763888888888889
"WAS","modelo_3","grid",8455,0.01,0.6,15,35,3,"NA",0.668756066923837,0.705357142857143,0.774647887323944,0.585365853658537,0.688456961279874,0.769230769230769,0.763888888888889
"WAS","modelo_3","grid",6401,0.01,0.6,15,35,3,"NA",0.668756066923837,0.705357142857143,0.774647887323944,0.585365853658537,0.688456961279874,0.769230769230769,0.763888888888889
"WAS","modelo_3","grid",3291,0.01,0.6,15,35,3,"NA",0.668756066923837,0.705357142857143,0.774647887323944,0.585365853658537,0.688456961279874,0.769230769230769,0.763888888888889
"WAS","modelo_3","grid",9579,0.01,0.6,15,35,3,"NA",0.668756066923837,0.6875,0.76056338028169,0.560975609756098,0.669679663345929,0.755244755244755,0.75
"WAS","modelo_3","grid",1438,0.01,0.6,15,35,3,"NA",0.668756066923837,0.705357142857143,0.774647887323944,0.585365853658537,0.688456961279874,0.769230769230769,0.763888888888889
"WAS","modelo_3","grid",3142,0.01,0.6,15,35,3,"NA",0.668756066923837,0.705357142857143,0.774647887323944,0.585365853658537,0.688456961279874,0.769230769230769,0.763888888888889
