"equipo","modelo","optimizacion","semilla","learning_rate","feature_fraction","num_leaves","min_data_in_leaf","max_depth","auc","promedio","exactitud","precision","precision_secundaria","promedio.1","f1","recall"
"BUF","modelo_4","grid",4170,0.01,0.6,30,5,5,"NA",0.662854706884463,0.652173913043478,0.746031746031746,0.448275862068966,0.615493840381397,0.746031746031746,0.746031746031746
"BUF","modelo_4","grid",3951,0.01,0.6,30,5,5,"NA",0.662854706884463,0.673913043478261,0.761904761904762,0.482758620689655,0.639525475357559,0.761904761904762,0.761904761904762
"BUF","modelo_4","grid",5491,0.01,0.6,30,5,5,"NA",0.662854706884463,0.652173913043478,0.746031746031746,0.448275862068966,0.615493840381397,0.746031746031746,0.746031746031746
"BUF","modelo_4","grid",1762,0.01,0.6,30,5,5,"NA",0.662854706884463,0.673913043478261,0.761904761904762,0.482758620689655,0.639525475357559,0.761904761904762,0.761904761904762
"BUF","modelo_4","grid",3409,0.01,0.6,30,5,5,"NA",0.662854706884463,0.673913043478261,0.761904761904762,0.482758620689655,0.639525475357559,0.761904761904762,0.761904761904762
"BUF","modelo_4","grid",3980,0.01,0.6,30,5,5,"NA",0.662854706884463,0.652173913043478,0.746031746031746,0.448275862068966,0.615493840381397,0.746031746031746,0.746031746031746
"BUF","modelo_4","grid",1383,0.01,0.6,30,5,5,"NA",0.662854706884463,0.652173913043478,0.746031746031746,0.448275862068966,0.615493840381397,0.746031746031746,0.746031746031746
"BUF","modelo_4","grid",768,0.01,0.6,30,5,5,"NA",0.662854706884463,0.695652173913043,0.777777777777778,0.517241379310345,0.663557110333722,0.777777777777778,0.777777777777778
"BUF","modelo_4","grid",1058,0.01,0.6,30,5,5,"NA",0.662854706884463,0.652173913043478,0.746031746031746,0.448275862068966,0.615493840381397,0.746031746031746,0.746031746031746
"BUF","modelo_4","grid",8585,0.01,0.6,30,5,5,"NA",0.662854706884463,0.673913043478261,0.761904761904762,0.482758620689655,0.639525475357559,0.761904761904762,0.761904761904762
"BUF","modelo_4","grid",564,0.01,0.6,30,5,5,"NA",0.662854706884463,0.652173913043478,0.746031746031746,0.448275862068966,0.615493840381397,0.746031746031746,0.746031746031746
"BUF","modelo_4","grid",2478,0.01,0.6,30,5,5,"NA",0.662854706884463,0.652173913043478,0.746031746031746,0.448275862068966,0.615493840381397,0.746031746031746,0.746031746031746
"BUF","modelo_4","grid",9481,0.01,0.6,30,5,5,"NA",0.662854706884463,0.673913043478261,0.761904761904762,0.482758620689655,0.639525475357559,0.761904761904762,0.761904761904762
"BUF","modelo_4","grid",5701,0.01,0.6,30,5,5,"NA",0.662854706884463,0.652173913043478,0.746031746031746,0.448275862068966,0.615493840381397,0.746031746031746,0.746031746031746
"BUF","modelo_4","grid",8455,0.01,0.6,30,5,5,"NA",0.662854706884463,0.652173913043478,0.746031746031746,0.448275862068966,0.615493840381397,0.746031746031746,0.746031746031746
"BUF","modelo_4","grid",6401,0.01,0.6,30,5,5,"NA",0.662854706884463,0.630434782608696,0.73015873015873,0.413793103448276,0.591462205405234,0.73015873015873,0.73015873015873
"BUF","modelo_4","grid",3291,0.01,0.6,30,5,5,"NA",0.662854706884463,0.673913043478261,0.761904761904762,0.482758620689655,0.639525475357559,0.761904761904762,0.761904761904762
"BUF","modelo_4","grid",9579,0.01,0.6,30,5,5,"NA",0.662854706884463,0.652173913043478,0.746031746031746,0.448275862068966,0.615493840381397,0.746031746031746,0.746031746031746
"BUF","modelo_4","grid",1438,0.01,0.6,30,5,5,"NA",0.662854706884463,0.652173913043478,0.746031746031746,0.448275862068966,0.615493840381397,0.746031746031746,0.746031746031746
"BUF","modelo_4","grid",3142,0.01,0.6,30,5,5,"NA",0.662854706884463,0.652173913043478,0.746031746031746,0.448275862068966,0.615493840381397,0.746031746031746,0.746031746031746
