"equipo","modelo","optimizacion","semilla","learning_rate","feature_fraction","num_leaves","min_data_in_leaf","max_depth","auc","promedio","exactitud","precision","precision_secundaria","promedio.1","f1","recall"
"IND","modelo_1","bayesiana",4170,0.0739051994737796,0.877380212526489,28,20,9,0.740718587136465,"NA",0.666666666666667,0.75,0.5,0.638888888888889,0.75,0.75
"IND","modelo_1","bayesiana",3951,0.0739051994737796,0.877380212526489,28,20,9,0.740718587136465,"NA",0.631578947368421,0.723684210526316,0.447368421052632,0.600877192982456,0.723684210526316,0.723684210526316
"IND","modelo_1","bayesiana",5491,0.0739051994737796,0.877380212526489,28,20,9,0.740718587136465,"NA",0.649122807017544,0.736842105263158,0.473684210526316,0.619883040935672,0.736842105263158,0.736842105263158
"IND","modelo_1","bayesiana",1762,0.0739051994737796,0.877380212526489,28,20,9,0.740718587136465,"NA",0.631578947368421,0.723684210526316,0.447368421052632,0.600877192982456,0.723684210526316,0.723684210526316
"IND","modelo_1","bayesiana",3409,0.0739051994737796,0.877380212526489,28,20,9,0.740718587136465,"NA",0.631578947368421,0.723684210526316,0.447368421052632,0.600877192982456,0.723684210526316,0.723684210526316
"IND","modelo_1","bayesiana",3980,0.0739051994737796,0.877380212526489,28,20,9,0.740718587136465,"NA",0.631578947368421,0.723684210526316,0.447368421052632,0.600877192982456,0.723684210526316,0.723684210526316
"IND","modelo_1","bayesiana",1383,0.0739051994737796,0.877380212526489,28,20,9,0.740718587136465,"NA",0.666666666666667,0.75,0.5,0.638888888888889,0.75,0.75
"IND","modelo_1","bayesiana",768,0.0739051994737796,0.877380212526489,28,20,9,0.740718587136465,"NA",0.666666666666667,0.75,0.5,0.638888888888889,0.75,0.75
"IND","modelo_1","bayesiana",1058,0.0739051994737796,0.877380212526489,28,20,9,0.740718587136465,"NA",0.666666666666667,0.75,0.5,0.638888888888889,0.75,0.75
"IND","modelo_1","bayesiana",8585,0.0739051994737796,0.877380212526489,28,20,9,0.740718587136465,"NA",0.684210526315789,0.763157894736842,0.526315789473684,0.657894736842105,0.763157894736842,0.763157894736842
"IND","modelo_1","bayesiana",564,0.0739051994737796,0.877380212526489,28,20,9,0.740718587136465,"NA",0.666666666666667,0.75,0.5,0.638888888888889,0.75,0.75
"IND","modelo_1","bayesiana",2478,0.0739051994737796,0.877380212526489,28,20,9,0.740718587136465,"NA",0.666666666666667,0.75,0.5,0.638888888888889,0.75,0.75
"IND","modelo_1","bayesiana",9481,0.0739051994737796,0.877380212526489,28,20,9,0.740718587136465,"NA",0.631578947368421,0.723684210526316,0.447368421052632,0.600877192982456,0.723684210526316,0.723684210526316
"IND","modelo_1","bayesiana",5701,0.0739051994737796,0.877380212526489,28,20,9,0.740718587136465,"NA",0.649122807017544,0.736842105263158,0.473684210526316,0.619883040935672,0.736842105263158,0.736842105263158
"IND","modelo_1","bayesiana",8455,0.0739051994737796,0.877380212526489,28,20,9,0.740718587136465,"NA",0.666666666666667,0.75,0.5,0.638888888888889,0.75,0.75
"IND","modelo_1","bayesiana",6401,0.0739051994737796,0.877380212526489,28,20,9,0.740718587136465,"NA",0.684210526315789,0.763157894736842,0.526315789473684,0.657894736842105,0.763157894736842,0.763157894736842
"IND","modelo_1","bayesiana",3291,0.0739051994737796,0.877380212526489,28,20,9,0.740718587136465,"NA",0.666666666666667,0.75,0.5,0.638888888888889,0.75,0.75
"IND","modelo_1","bayesiana",9579,0.0739051994737796,0.877380212526489,28,20,9,0.740718587136465,"NA",0.666666666666667,0.75,0.5,0.638888888888889,0.75,0.75
"IND","modelo_1","bayesiana",1438,0.0739051994737796,0.877380212526489,28,20,9,0.740718587136465,"NA",0.684210526315789,0.763157894736842,0.526315789473684,0.657894736842105,0.763157894736842,0.763157894736842
"IND","modelo_1","bayesiana",3142,0.0739051994737796,0.877380212526489,28,20,9,0.740718587136465,"NA",0.666666666666667,0.75,0.5,0.638888888888889,0.75,0.75
