"equipo","modelo","optimizacion","semilla","learning_rate","feature_fraction","num_leaves","min_data_in_leaf","max_depth","auc","promedio","exactitud","precision","precision_secundaria","promedio.1","f1","recall"
"LV","modelo_1","grid",4170,0.1,0.7,35,5,7,"NA",0.729036837219371,0.782608695652174,0.836065573770492,0.67741935483871,0.765364541420459,0.836065573770492,0.836065573770492
"LV","modelo_1","grid",3951,0.1,0.7,35,5,7,"NA",0.729036837219371,0.760869565217391,0.819672131147541,0.645161290322581,0.741900995562504,0.819672131147541,0.819672131147541
"LV","modelo_1","grid",5491,0.1,0.7,35,5,7,"NA",0.729036837219371,0.760869565217391,0.819672131147541,0.645161290322581,0.741900995562504,0.819672131147541,0.819672131147541
"LV","modelo_1","grid",1762,0.1,0.7,35,5,7,"NA",0.729036837219371,0.760869565217391,0.819672131147541,0.645161290322581,0.741900995562504,0.819672131147541,0.819672131147541
"LV","modelo_1","grid",3409,0.1,0.7,35,5,7,"NA",0.729036837219371,0.717391304347826,0.786885245901639,0.580645161290323,0.694973903846596,0.786885245901639,0.786885245901639
"LV","modelo_1","grid",3980,0.1,0.7,35,5,7,"NA",0.729036837219371,0.717391304347826,0.786885245901639,0.580645161290323,0.694973903846596,0.786885245901639,0.786885245901639
"LV","modelo_1","grid",1383,0.1,0.7,35,5,7,"NA",0.729036837219371,0.739130434782609,0.80327868852459,0.612903225806452,0.71843744970455,0.80327868852459,0.80327868852459
"LV","modelo_1","grid",768,0.1,0.7,35,5,7,"NA",0.729036837219371,0.739130434782609,0.80327868852459,0.612903225806452,0.71843744970455,0.80327868852459,0.80327868852459
"LV","modelo_1","grid",1058,0.1,0.7,35,5,7,"NA",0.729036837219371,0.760869565217391,0.819672131147541,0.645161290322581,0.741900995562504,0.819672131147541,0.819672131147541
"LV","modelo_1","grid",8585,0.1,0.7,35,5,7,"NA",0.729036837219371,0.717391304347826,0.786885245901639,0.580645161290323,0.694973903846596,0.786885245901639,0.786885245901639
"LV","modelo_1","grid",564,0.1,0.7,35,5,7,"NA",0.729036837219371,0.739130434782609,0.80327868852459,0.612903225806452,0.71843744970455,0.80327868852459,0.80327868852459
"LV","modelo_1","grid",2478,0.1,0.7,35,5,7,"NA",0.729036837219371,0.739130434782609,0.80327868852459,0.612903225806452,0.71843744970455,0.80327868852459,0.80327868852459
"LV","modelo_1","grid",9481,0.1,0.7,35,5,7,"NA",0.729036837219371,0.760869565217391,0.819672131147541,0.645161290322581,0.741900995562504,0.819672131147541,0.819672131147541
"LV","modelo_1","grid",5701,0.1,0.7,35,5,7,"NA",0.729036837219371,0.695652173913043,0.770491803278688,0.548387096774194,0.671510357988642,0.770491803278688,0.770491803278688
"LV","modelo_1","grid",8455,0.1,0.7,35,5,7,"NA",0.729036837219371,0.739130434782609,0.80327868852459,0.612903225806452,0.71843744970455,0.80327868852459,0.80327868852459
"LV","modelo_1","grid",6401,0.1,0.7,35,5,7,"NA",0.729036837219371,0.739130434782609,0.80327868852459,0.612903225806452,0.71843744970455,0.80327868852459,0.80327868852459
"LV","modelo_1","grid",3291,0.1,0.7,35,5,7,"NA",0.729036837219371,0.760869565217391,0.819672131147541,0.645161290322581,0.741900995562504,0.819672131147541,0.819672131147541
"LV","modelo_1","grid",9579,0.1,0.7,35,5,7,"NA",0.729036837219371,0.739130434782609,0.80327868852459,0.612903225806452,0.71843744970455,0.80327868852459,0.80327868852459
"LV","modelo_1","grid",1438,0.1,0.7,35,5,7,"NA",0.729036837219371,0.739130434782609,0.80327868852459,0.612903225806452,0.71843744970455,0.80327868852459,0.80327868852459
"LV","modelo_1","grid",3142,0.1,0.7,35,5,7,"NA",0.729036837219371,0.717391304347826,0.786885245901639,0.580645161290323,0.694973903846596,0.786885245901639,0.786885245901639
