"equipo","modelo","optimizacion","semilla","learning_rate","feature_fraction","num_leaves","min_data_in_leaf","max_depth","auc","promedio","exactitud","precision","precision_secundaria","promedio.1","f1","recall"
"SF","modelo_3","bayesiana",4170,0.0704838589296979,0.790145114128664,47,37,9,0.786555553298673,"NA",0.685393258426966,0.725490196078431,0.631578947368421,0.680820800624606,0.725490196078431,0.725490196078431
"SF","modelo_3","bayesiana",3951,0.0704838589296979,0.790145114128664,47,37,9,0.786555553298673,"NA",0.685393258426966,0.725490196078431,0.631578947368421,0.680820800624606,0.725490196078431,0.725490196078431
"SF","modelo_3","bayesiana",5491,0.0704838589296979,0.790145114128664,47,37,9,0.786555553298673,"NA",0.685393258426966,0.725490196078431,0.631578947368421,0.680820800624606,0.725490196078431,0.725490196078431
"SF","modelo_3","bayesiana",1762,0.0704838589296979,0.790145114128664,47,37,9,0.786555553298673,"NA",0.662921348314607,0.705882352941177,0.605263157894737,0.658022286383507,0.705882352941177,0.705882352941177
"SF","modelo_3","bayesiana",3409,0.0704838589296979,0.790145114128664,47,37,9,0.786555553298673,"NA",0.617977528089888,0.666666666666667,0.552631578947368,0.612425257901308,0.666666666666667,0.666666666666667
"SF","modelo_3","bayesiana",3980,0.0704838589296979,0.790145114128664,47,37,9,0.786555553298673,"NA",0.640449438202247,0.686274509803922,0.578947368421053,0.635223772142407,0.686274509803922,0.686274509803922
"SF","modelo_3","bayesiana",1383,0.0704838589296979,0.790145114128664,47,37,9,0.786555553298673,"NA",0.640449438202247,0.686274509803922,0.578947368421053,0.635223772142407,0.686274509803922,0.686274509803922
"SF","modelo_3","bayesiana",768,0.0704838589296979,0.790145114128664,47,37,9,0.786555553298673,"NA",0.662921348314607,0.705882352941177,0.605263157894737,0.658022286383507,0.705882352941177,0.705882352941177
"SF","modelo_3","bayesiana",1058,0.0704838589296979,0.790145114128664,47,37,9,0.786555553298673,"NA",0.685393258426966,0.725490196078431,0.631578947368421,0.680820800624606,0.725490196078431,0.725490196078431
"SF","modelo_3","bayesiana",8585,0.0704838589296979,0.790145114128664,47,37,9,0.786555553298673,"NA",0.662921348314607,0.705882352941177,0.605263157894737,0.658022286383507,0.705882352941177,0.705882352941177
"SF","modelo_3","bayesiana",564,0.0704838589296979,0.790145114128664,47,37,9,0.786555553298673,"NA",0.662921348314607,0.705882352941177,0.605263157894737,0.658022286383507,0.705882352941177,0.705882352941177
"SF","modelo_3","bayesiana",2478,0.0704838589296979,0.790145114128664,47,37,9,0.786555553298673,"NA",0.707865168539326,0.745098039215686,0.657894736842105,0.703619314865706,0.745098039215686,0.745098039215686
"SF","modelo_3","bayesiana",9481,0.0704838589296979,0.790145114128664,47,37,9,0.786555553298673,"NA",0.662921348314607,0.705882352941177,0.605263157894737,0.658022286383507,0.705882352941177,0.705882352941177
"SF","modelo_3","bayesiana",5701,0.0704838589296979,0.790145114128664,47,37,9,0.786555553298673,"NA",0.662921348314607,0.705882352941177,0.605263157894737,0.658022286383507,0.705882352941177,0.705882352941177
"SF","modelo_3","bayesiana",8455,0.0704838589296979,0.790145114128664,47,37,9,0.786555553298673,"NA",0.685393258426966,0.725490196078431,0.631578947368421,0.680820800624606,0.725490196078431,0.725490196078431
"SF","modelo_3","bayesiana",6401,0.0704838589296979,0.790145114128664,47,37,9,0.786555553298673,"NA",0.685393258426966,0.725490196078431,0.631578947368421,0.680820800624606,0.725490196078431,0.725490196078431
"SF","modelo_3","bayesiana",3291,0.0704838589296979,0.790145114128664,47,37,9,0.786555553298673,"NA",0.707865168539326,0.745098039215686,0.657894736842105,0.703619314865706,0.745098039215686,0.745098039215686
"SF","modelo_3","bayesiana",9579,0.0704838589296979,0.790145114128664,47,37,9,0.786555553298673,"NA",0.685393258426966,0.725490196078431,0.631578947368421,0.680820800624606,0.725490196078431,0.725490196078431
"SF","modelo_3","bayesiana",1438,0.0704838589296979,0.790145114128664,47,37,9,0.786555553298673,"NA",0.662921348314607,0.705882352941177,0.605263157894737,0.658022286383507,0.705882352941177,0.705882352941177
"SF","modelo_3","bayesiana",3142,0.0704838589296979,0.790145114128664,47,37,9,0.786555553298673,"NA",0.730337078651685,0.764705882352941,0.684210526315789,0.726417829106805,0.764705882352941,0.764705882352941
