"equipo","modelo","optimizacion","semilla","learning_rate","feature_fraction","num_leaves","min_data_in_leaf","max_depth","auc","promedio","exactitud","precision","precision_secundaria","promedio.1","f1","recall"
"DET","modelo_1","bayesiana",4170,0.0625756223570928,0.740773871768732,46,10,4,0.700045825516295,"NA",0.659574468085106,0.714285714285714,0.578947368421053,0.650935850263958,0.714285714285714,0.714285714285714
"DET","modelo_1","bayesiana",3951,0.0625756223570928,0.740773871768732,46,10,4,0.700045825516295,"NA",0.638297872340426,0.696428571428571,0.552631578947368,0.629119340905455,0.696428571428571,0.696428571428571
"DET","modelo_1","bayesiana",5491,0.0625756223570928,0.740773871768732,46,10,4,0.700045825516295,"NA",0.659574468085106,0.714285714285714,0.578947368421053,0.650935850263958,0.714285714285714,0.714285714285714
"DET","modelo_1","bayesiana",1762,0.0625756223570928,0.740773871768732,46,10,4,0.700045825516295,"NA",0.659574468085106,0.714285714285714,0.578947368421053,0.650935850263958,0.714285714285714,0.714285714285714
"DET","modelo_1","bayesiana",3409,0.0625756223570928,0.740773871768732,46,10,4,0.700045825516295,"NA",0.659574468085106,0.714285714285714,0.578947368421053,0.650935850263958,0.714285714285714,0.714285714285714
"DET","modelo_1","bayesiana",3980,0.0625756223570928,0.740773871768732,46,10,4,0.700045825516295,"NA",0.659574468085106,0.714285714285714,0.578947368421053,0.650935850263958,0.714285714285714,0.714285714285714
"DET","modelo_1","bayesiana",1383,0.0625756223570928,0.740773871768732,46,10,4,0.700045825516295,"NA",0.680851063829787,0.732142857142857,0.605263157894737,0.67275235962246,0.732142857142857,0.732142857142857
"DET","modelo_1","bayesiana",768,0.0625756223570928,0.740773871768732,46,10,4,0.700045825516295,"NA",0.659574468085106,0.714285714285714,0.578947368421053,0.650935850263958,0.714285714285714,0.714285714285714
"DET","modelo_1","bayesiana",1058,0.0625756223570928,0.740773871768732,46,10,4,0.700045825516295,"NA",0.680851063829787,0.732142857142857,0.605263157894737,0.67275235962246,0.732142857142857,0.732142857142857
"DET","modelo_1","bayesiana",8585,0.0625756223570928,0.740773871768732,46,10,4,0.700045825516295,"NA",0.638297872340426,0.696428571428571,0.552631578947368,0.629119340905455,0.696428571428571,0.696428571428571
"DET","modelo_1","bayesiana",564,0.0625756223570928,0.740773871768732,46,10,4,0.700045825516295,"NA",0.638297872340426,0.696428571428571,0.552631578947368,0.629119340905455,0.696428571428571,0.696428571428571
"DET","modelo_1","bayesiana",2478,0.0625756223570928,0.740773871768732,46,10,4,0.700045825516295,"NA",0.638297872340426,0.696428571428571,0.552631578947368,0.629119340905455,0.696428571428571,0.696428571428571
"DET","modelo_1","bayesiana",9481,0.0625756223570928,0.740773871768732,46,10,4,0.700045825516295,"NA",0.680851063829787,0.732142857142857,0.605263157894737,0.67275235962246,0.732142857142857,0.732142857142857
"DET","modelo_1","bayesiana",5701,0.0625756223570928,0.740773871768732,46,10,4,0.700045825516295,"NA",0.680851063829787,0.732142857142857,0.605263157894737,0.67275235962246,0.732142857142857,0.732142857142857
"DET","modelo_1","bayesiana",8455,0.0625756223570928,0.740773871768732,46,10,4,0.700045825516295,"NA",0.659574468085106,0.714285714285714,0.578947368421053,0.650935850263958,0.714285714285714,0.714285714285714
"DET","modelo_1","bayesiana",6401,0.0625756223570928,0.740773871768732,46,10,4,0.700045825516295,"NA",0.659574468085106,0.714285714285714,0.578947368421053,0.650935850263958,0.714285714285714,0.714285714285714
"DET","modelo_1","bayesiana",3291,0.0625756223570928,0.740773871768732,46,10,4,0.700045825516295,"NA",0.680851063829787,0.732142857142857,0.605263157894737,0.67275235962246,0.732142857142857,0.732142857142857
"DET","modelo_1","bayesiana",9579,0.0625756223570928,0.740773871768732,46,10,4,0.700045825516295,"NA",0.617021276595745,0.678571428571429,0.526315789473684,0.607302831546952,0.678571428571429,0.678571428571429
"DET","modelo_1","bayesiana",1438,0.0625756223570928,0.740773871768732,46,10,4,0.700045825516295,"NA",0.659574468085106,0.714285714285714,0.578947368421053,0.650935850263958,0.714285714285714,0.714285714285714
"DET","modelo_1","bayesiana",3142,0.0625756223570928,0.740773871768732,46,10,4,0.700045825516295,"NA",0.659574468085106,0.714285714285714,0.578947368421053,0.650935850263958,0.714285714285714,0.714285714285714
