"equipo","modelo","optimizacion","semilla","learning_rate","feature_fraction","num_leaves","min_data_in_leaf","max_depth","auc","promedio","exactitud","precision","precision_secundaria","promedio.1","f1","recall"
"NYG","modelo_4","grid",4170,0.03,0.9,15,20,3,"NA",0.67229941024226,0.695652173913043,0.730769230769231,0.65,0.692140468227425,0.730769230769231,0.730769230769231
"NYG","modelo_4","grid",3951,0.03,0.9,15,20,3,"NA",0.67229941024226,0.717391304347826,0.75,0.675,0.714130434782609,0.75,0.75
"NYG","modelo_4","grid",5491,0.03,0.9,15,20,3,"NA",0.67229941024226,0.695652173913043,0.730769230769231,0.65,0.692140468227425,0.730769230769231,0.730769230769231
"NYG","modelo_4","grid",1762,0.03,0.9,15,20,3,"NA",0.67229941024226,0.695652173913043,0.730769230769231,0.65,0.692140468227425,0.730769230769231,0.730769230769231
"NYG","modelo_4","grid",3409,0.03,0.9,15,20,3,"NA",0.67229941024226,0.695652173913043,0.730769230769231,0.65,0.692140468227425,0.730769230769231,0.730769230769231
"NYG","modelo_4","grid",3980,0.03,0.9,15,20,3,"NA",0.67229941024226,0.695652173913043,0.730769230769231,0.65,0.692140468227425,0.730769230769231,0.730769230769231
"NYG","modelo_4","grid",1383,0.03,0.9,15,20,3,"NA",0.67229941024226,0.695652173913043,0.730769230769231,0.65,0.692140468227425,0.730769230769231,0.730769230769231
"NYG","modelo_4","grid",768,0.03,0.9,15,20,3,"NA",0.67229941024226,0.717391304347826,0.75,0.675,0.714130434782609,0.75,0.75
"NYG","modelo_4","grid",1058,0.03,0.9,15,20,3,"NA",0.67229941024226,0.695652173913043,0.730769230769231,0.65,0.692140468227425,0.730769230769231,0.730769230769231
"NYG","modelo_4","grid",8585,0.03,0.9,15,20,3,"NA",0.67229941024226,0.695652173913043,0.730769230769231,0.65,0.692140468227425,0.730769230769231,0.730769230769231
"NYG","modelo_4","grid",564,0.03,0.9,15,20,3,"NA",0.67229941024226,0.695652173913043,0.730769230769231,0.65,0.692140468227425,0.730769230769231,0.730769230769231
"NYG","modelo_4","grid",2478,0.03,0.9,15,20,3,"NA",0.67229941024226,0.695652173913043,0.730769230769231,0.65,0.692140468227425,0.730769230769231,0.730769230769231
"NYG","modelo_4","grid",9481,0.03,0.9,15,20,3,"NA",0.67229941024226,0.717391304347826,0.75,0.675,0.714130434782609,0.75,0.75
"NYG","modelo_4","grid",5701,0.03,0.9,15,20,3,"NA",0.67229941024226,0.695652173913043,0.730769230769231,0.65,0.692140468227425,0.730769230769231,0.730769230769231
"NYG","modelo_4","grid",8455,0.03,0.9,15,20,3,"NA",0.67229941024226,0.695652173913043,0.730769230769231,0.65,0.692140468227425,0.730769230769231,0.730769230769231
"NYG","modelo_4","grid",6401,0.03,0.9,15,20,3,"NA",0.67229941024226,0.695652173913043,0.730769230769231,0.65,0.692140468227425,0.730769230769231,0.730769230769231
"NYG","modelo_4","grid",3291,0.03,0.9,15,20,3,"NA",0.67229941024226,0.695652173913043,0.730769230769231,0.65,0.692140468227425,0.730769230769231,0.730769230769231
"NYG","modelo_4","grid",9579,0.03,0.9,15,20,3,"NA",0.67229941024226,0.673913043478261,0.711538461538462,0.625,0.670150501672241,0.711538461538462,0.711538461538462
"NYG","modelo_4","grid",1438,0.03,0.9,15,20,3,"NA",0.67229941024226,0.695652173913043,0.730769230769231,0.65,0.692140468227425,0.730769230769231,0.730769230769231
"NYG","modelo_4","grid",3142,0.03,0.9,15,20,3,"NA",0.67229941024226,0.695652173913043,0.730769230769231,0.65,0.692140468227425,0.730769230769231,0.730769230769231
