"equipo","modelo","optimizacion","semilla","learning_rate","feature_fraction","num_leaves","min_data_in_leaf","max_depth","auc","promedio","exactitud","precision","precision_secundaria","promedio.1","f1","recall"
"KC","modelo_4","grid",4170,0.03,0.6,15,10,3,"NA",0.72857021206795,0.730769230769231,0.808219178082192,0.548387096774194,0.695791835208539,0.808219178082192,0.808219178082192
"KC","modelo_4","grid",3951,0.03,0.6,15,10,3,"NA",0.72857021206795,0.730769230769231,0.808219178082192,0.548387096774194,0.695791835208539,0.808219178082192,0.808219178082192
"KC","modelo_4","grid",5491,0.03,0.6,15,10,3,"NA",0.72857021206795,0.730769230769231,0.808219178082192,0.548387096774194,0.695791835208539,0.808219178082192,0.808219178082192
"KC","modelo_4","grid",1762,0.03,0.6,15,10,3,"NA",0.72857021206795,0.692307692307692,0.780821917808219,0.483870967741935,0.652333525952616,0.780821917808219,0.780821917808219
"KC","modelo_4","grid",3409,0.03,0.6,15,10,3,"NA",0.72857021206795,0.711538461538462,0.794520547945205,0.516129032258065,0.674062680580577,0.794520547945205,0.794520547945205
"KC","modelo_4","grid",3980,0.03,0.6,15,10,3,"NA",0.72857021206795,0.711538461538462,0.794520547945205,0.516129032258065,0.674062680580577,0.794520547945205,0.794520547945205
"KC","modelo_4","grid",1383,0.03,0.6,15,10,3,"NA",0.72857021206795,0.711538461538462,0.794520547945205,0.516129032258065,0.674062680580577,0.794520547945205,0.794520547945205
"KC","modelo_4","grid",768,0.03,0.6,15,10,3,"NA",0.72857021206795,0.730769230769231,0.808219178082192,0.548387096774194,0.695791835208539,0.808219178082192,0.808219178082192
"KC","modelo_4","grid",1058,0.03,0.6,15,10,3,"NA",0.72857021206795,0.730769230769231,0.808219178082192,0.548387096774194,0.695791835208539,0.808219178082192,0.808219178082192
"KC","modelo_4","grid",8585,0.03,0.6,15,10,3,"NA",0.72857021206795,0.692307692307692,0.780821917808219,0.483870967741935,0.652333525952616,0.780821917808219,0.780821917808219
"KC","modelo_4","grid",564,0.03,0.6,15,10,3,"NA",0.72857021206795,0.711538461538462,0.794520547945205,0.516129032258065,0.674062680580577,0.794520547945205,0.794520547945205
"KC","modelo_4","grid",2478,0.03,0.6,15,10,3,"NA",0.72857021206795,0.730769230769231,0.808219178082192,0.548387096774194,0.695791835208539,0.808219178082192,0.808219178082192
"KC","modelo_4","grid",9481,0.03,0.6,15,10,3,"NA",0.72857021206795,0.692307692307692,0.780821917808219,0.483870967741935,0.652333525952616,0.780821917808219,0.780821917808219
"KC","modelo_4","grid",5701,0.03,0.6,15,10,3,"NA",0.72857021206795,0.730769230769231,0.808219178082192,0.548387096774194,0.695791835208539,0.808219178082192,0.808219178082192
"KC","modelo_4","grid",8455,0.03,0.6,15,10,3,"NA",0.72857021206795,0.711538461538462,0.794520547945205,0.516129032258065,0.674062680580577,0.794520547945205,0.794520547945205
"KC","modelo_4","grid",6401,0.03,0.6,15,10,3,"NA",0.72857021206795,0.711538461538462,0.794520547945205,0.516129032258065,0.674062680580577,0.794520547945205,0.794520547945205
"KC","modelo_4","grid",3291,0.03,0.6,15,10,3,"NA",0.72857021206795,0.711538461538462,0.794520547945205,0.516129032258065,0.674062680580577,0.794520547945205,0.794520547945205
"KC","modelo_4","grid",9579,0.03,0.6,15,10,3,"NA",0.72857021206795,0.711538461538462,0.794520547945205,0.516129032258065,0.674062680580577,0.794520547945205,0.794520547945205
"KC","modelo_4","grid",1438,0.03,0.6,15,10,3,"NA",0.72857021206795,0.730769230769231,0.808219178082192,0.548387096774194,0.695791835208539,0.808219178082192,0.808219178082192
"KC","modelo_4","grid",3142,0.03,0.6,15,10,3,"NA",0.72857021206795,0.730769230769231,0.808219178082192,0.548387096774194,0.695791835208539,0.808219178082192,0.808219178082192
