"equipo","modelo","optimizacion","semilla","learning_rate","feature_fraction","num_leaves","min_data_in_leaf","max_depth","auc","promedio","exactitud","precision","precision_secundaria","promedio.1","f1","recall"
"LA","modelo_1","bayesiana",4170,0.0913817273281072,0.863924146786053,29,17,7,0.716443150657223,"NA",0.648351648351648,0.737704918032787,0.466666666666667,0.617574411017034,0.737704918032787,0.737704918032787
"LA","modelo_1","bayesiana",3951,0.0913817273281072,0.863924146786053,29,17,7,0.716443150657223,"NA",0.648351648351648,0.737704918032787,0.466666666666667,0.617574411017034,0.737704918032787,0.737704918032787
"LA","modelo_1","bayesiana",5491,0.0913817273281072,0.863924146786053,29,17,7,0.716443150657223,"NA",0.626373626373626,0.721311475409836,0.433333333333333,0.593672811705599,0.721311475409836,0.721311475409836
"LA","modelo_1","bayesiana",1762,0.0913817273281072,0.863924146786053,29,17,7,0.716443150657223,"NA",0.648351648351648,0.737704918032787,0.466666666666667,0.617574411017034,0.737704918032787,0.737704918032787
"LA","modelo_1","bayesiana",3409,0.0913817273281072,0.863924146786053,29,17,7,0.716443150657223,"NA",0.648351648351648,0.737704918032787,0.466666666666667,0.617574411017034,0.737704918032787,0.737704918032787
"LA","modelo_1","bayesiana",3980,0.0913817273281072,0.863924146786053,29,17,7,0.716443150657223,"NA",0.626373626373626,0.721311475409836,0.433333333333333,0.593672811705599,0.721311475409836,0.721311475409836
"LA","modelo_1","bayesiana",1383,0.0913817273281072,0.863924146786053,29,17,7,0.716443150657223,"NA",0.626373626373626,0.721311475409836,0.433333333333333,0.593672811705599,0.721311475409836,0.721311475409836
"LA","modelo_1","bayesiana",768,0.0913817273281072,0.863924146786053,29,17,7,0.716443150657223,"NA",0.626373626373626,0.721311475409836,0.433333333333333,0.593672811705599,0.721311475409836,0.721311475409836
"LA","modelo_1","bayesiana",1058,0.0913817273281072,0.863924146786053,29,17,7,0.716443150657223,"NA",0.648351648351648,0.737704918032787,0.466666666666667,0.617574411017034,0.737704918032787,0.737704918032787
"LA","modelo_1","bayesiana",8585,0.0913817273281072,0.863924146786053,29,17,7,0.716443150657223,"NA",0.648351648351648,0.737704918032787,0.466666666666667,0.617574411017034,0.737704918032787,0.737704918032787
"LA","modelo_1","bayesiana",564,0.0913817273281072,0.863924146786053,29,17,7,0.716443150657223,"NA",0.67032967032967,0.754098360655738,0.5,0.641476010328469,0.754098360655738,0.754098360655738
"LA","modelo_1","bayesiana",2478,0.0913817273281072,0.863924146786053,29,17,7,0.716443150657223,"NA",0.648351648351648,0.737704918032787,0.466666666666667,0.617574411017034,0.737704918032787,0.737704918032787
"LA","modelo_1","bayesiana",9481,0.0913817273281072,0.863924146786053,29,17,7,0.716443150657223,"NA",0.67032967032967,0.754098360655738,0.5,0.641476010328469,0.754098360655738,0.754098360655738
"LA","modelo_1","bayesiana",5701,0.0913817273281072,0.863924146786053,29,17,7,0.716443150657223,"NA",0.67032967032967,0.754098360655738,0.5,0.641476010328469,0.754098360655738,0.754098360655738
"LA","modelo_1","bayesiana",8455,0.0913817273281072,0.863924146786053,29,17,7,0.716443150657223,"NA",0.648351648351648,0.737704918032787,0.466666666666667,0.617574411017034,0.737704918032787,0.737704918032787
"LA","modelo_1","bayesiana",6401,0.0913817273281072,0.863924146786053,29,17,7,0.716443150657223,"NA",0.648351648351648,0.737704918032787,0.466666666666667,0.617574411017034,0.737704918032787,0.737704918032787
"LA","modelo_1","bayesiana",3291,0.0913817273281072,0.863924146786053,29,17,7,0.716443150657223,"NA",0.648351648351648,0.737704918032787,0.466666666666667,0.617574411017034,0.737704918032787,0.737704918032787
"LA","modelo_1","bayesiana",9579,0.0913817273281072,0.863924146786053,29,17,7,0.716443150657223,"NA",0.648351648351648,0.737704918032787,0.466666666666667,0.617574411017034,0.737704918032787,0.737704918032787
"LA","modelo_1","bayesiana",1438,0.0913817273281072,0.863924146786053,29,17,7,0.716443150657223,"NA",0.67032967032967,0.754098360655738,0.5,0.641476010328469,0.754098360655738,0.754098360655738
"LA","modelo_1","bayesiana",3142,0.0913817273281072,0.863924146786053,29,17,7,0.716443150657223,"NA",0.67032967032967,0.754098360655738,0.5,0.641476010328469,0.754098360655738,0.754098360655738
