"equipo","modelo","optimizacion","semilla","learning_rate","feature_fraction","num_leaves","min_data_in_leaf","max_depth","auc","promedio","exactitud","precision","precision_secundaria","promedio.1","f1","recall"
"CLE","modelo_1","bayesiana",4170,0.195678831919166,0.701734350397065,19,14,4,0.7701083695048,"NA",0.584158415841584,0.60377358490566,0.5625,0.583477333582415,0.60377358490566,0.60377358490566
"CLE","modelo_1","bayesiana",3951,0.195678831919166,0.701734350397065,19,14,4,0.7701083695048,"NA",0.603960396039604,0.622641509433962,0.583333333333333,0.603311746268966,0.622641509433962,0.622641509433962
"CLE","modelo_1","bayesiana",5491,0.195678831919166,0.701734350397065,19,14,4,0.7701083695048,"NA",0.643564356435644,0.660377358490566,0.625,0.64298057164207,0.660377358490566,0.660377358490566
"CLE","modelo_1","bayesiana",1762,0.195678831919166,0.701734350397065,19,14,4,0.7701083695048,"NA",0.623762376237624,0.641509433962264,0.604166666666667,0.623146158955518,0.641509433962264,0.641509433962264
"CLE","modelo_1","bayesiana",3409,0.195678831919166,0.701734350397065,19,14,4,0.7701083695048,"NA",0.603960396039604,0.622641509433962,0.583333333333333,0.603311746268966,0.622641509433962,0.622641509433962
"CLE","modelo_1","bayesiana",3980,0.195678831919166,0.701734350397065,19,14,4,0.7701083695048,"NA",0.623762376237624,0.641509433962264,0.604166666666667,0.623146158955518,0.641509433962264,0.641509433962264
"CLE","modelo_1","bayesiana",1383,0.195678831919166,0.701734350397065,19,14,4,0.7701083695048,"NA",0.584158415841584,0.60377358490566,0.5625,0.583477333582415,0.60377358490566,0.60377358490566
"CLE","modelo_1","bayesiana",768,0.195678831919166,0.701734350397065,19,14,4,0.7701083695048,"NA",0.603960396039604,0.622641509433962,0.583333333333333,0.603311746268966,0.622641509433962,0.622641509433962
"CLE","modelo_1","bayesiana",1058,0.195678831919166,0.701734350397065,19,14,4,0.7701083695048,"NA",0.643564356435644,0.660377358490566,0.625,0.64298057164207,0.660377358490566,0.660377358490566
"CLE","modelo_1","bayesiana",8585,0.195678831919166,0.701734350397065,19,14,4,0.7701083695048,"NA",0.623762376237624,0.641509433962264,0.604166666666667,0.623146158955518,0.641509433962264,0.641509433962264
"CLE","modelo_1","bayesiana",564,0.195678831919166,0.701734350397065,19,14,4,0.7701083695048,"NA",0.623762376237624,0.641509433962264,0.604166666666667,0.623146158955518,0.641509433962264,0.641509433962264
"CLE","modelo_1","bayesiana",2478,0.195678831919166,0.701734350397065,19,14,4,0.7701083695048,"NA",0.603960396039604,0.622641509433962,0.583333333333333,0.603311746268966,0.622641509433962,0.622641509433962
"CLE","modelo_1","bayesiana",9481,0.195678831919166,0.701734350397065,19,14,4,0.7701083695048,"NA",0.643564356435644,0.660377358490566,0.625,0.64298057164207,0.660377358490566,0.660377358490566
"CLE","modelo_1","bayesiana",5701,0.195678831919166,0.701734350397065,19,14,4,0.7701083695048,"NA",0.623762376237624,0.641509433962264,0.604166666666667,0.623146158955518,0.641509433962264,0.641509433962264
"CLE","modelo_1","bayesiana",8455,0.195678831919166,0.701734350397065,19,14,4,0.7701083695048,"NA",0.603960396039604,0.622641509433962,0.583333333333333,0.603311746268966,0.622641509433962,0.622641509433962
"CLE","modelo_1","bayesiana",6401,0.195678831919166,0.701734350397065,19,14,4,0.7701083695048,"NA",0.623762376237624,0.641509433962264,0.604166666666667,0.623146158955518,0.641509433962264,0.641509433962264
"CLE","modelo_1","bayesiana",3291,0.195678831919166,0.701734350397065,19,14,4,0.7701083695048,"NA",0.643564356435644,0.660377358490566,0.625,0.64298057164207,0.660377358490566,0.660377358490566
"CLE","modelo_1","bayesiana",9579,0.195678831919166,0.701734350397065,19,14,4,0.7701083695048,"NA",0.623762376237624,0.641509433962264,0.604166666666667,0.623146158955518,0.641509433962264,0.641509433962264
"CLE","modelo_1","bayesiana",1438,0.195678831919166,0.701734350397065,19,14,4,0.7701083695048,"NA",0.623762376237624,0.641509433962264,0.604166666666667,0.623146158955518,0.641509433962264,0.641509433962264
"CLE","modelo_1","bayesiana",3142,0.195678831919166,0.701734350397065,19,14,4,0.7701083695048,"NA",0.584158415841584,0.60377358490566,0.5625,0.583477333582415,0.60377358490566,0.60377358490566
