"diff","lwr","upr","p.adj","comparacion","equipo"
0.0708333333333339,0.0397980940833023,0.101868572583365,1.9785786342652e-09,"no_profunda_modelo_2-no_profunda_modelo_1","DEN"
0.133333333333333,0.102298094083302,0.164368572583365,0,"no_profunda_modelo_3-no_profunda_modelo_1","DEN"
0.0750000000000005,0.0439647607499689,0.106035239250032,2.06917594169909e-10,"no_profunda_modelo_4-no_profunda_modelo_1","DEN"
0.0100000000000005,-0.0210352392500311,0.041035239250032,0.975212677987651,"profunda_modelo_1-no_profunda_modelo_1","DEN"
0.0533333333333338,0.0222980940833022,0.0843685725833654,1.18932846268072e-05,"profunda_modelo_2-no_profunda_modelo_1","DEN"
0.0941666666666671,0.0631314274166355,0.125201905916699,4.27435864480685e-14,"profunda_modelo_3-no_profunda_modelo_1","DEN"
0.091666666666667,0.0606314274166354,0.122701905916699,5.89528426075958e-14,"profunda_modelo_4-no_profunda_modelo_1","DEN"
0.0624999999999993,0.0314647607499678,0.0935352392500309,1.48643883424171e-07,"no_profunda_modelo_3-no_profunda_modelo_2","DEN"
0.00416666666666665,-0.0268685725833649,0.0352019059166982,0.999902443503997,"no_profunda_modelo_4-no_profunda_modelo_2","DEN"
-0.0608333333333334,-0.091868572583365,-0.0297980940833018,3.40219894034988e-07,"profunda_modelo_1-no_profunda_modelo_2","DEN"
-0.0175000000000001,-0.0485352392500316,0.0135352392500315,0.665652877903571,"profunda_modelo_2-no_profunda_modelo_2","DEN"
0.0233333333333332,-0.00770190591669837,0.0543685725833648,0.294618965005105,"profunda_modelo_3-no_profunda_modelo_2","DEN"
0.0208333333333331,-0.0102019059166984,0.0518685725833647,0.443455468981105,"profunda_modelo_4-no_profunda_modelo_2","DEN"
-0.0583333333333327,-0.0893685725833643,-0.0272980940833011,1.14906994275188e-06,"no_profunda_modelo_4-no_profunda_modelo_3","DEN"
-0.123333333333333,-0.154368572583364,-0.0922980940833012,0,"profunda_modelo_1-no_profunda_modelo_3","DEN"
-0.0799999999999994,-0.111035239250031,-0.0489647607499678,1.28456134618204e-11,"profunda_modelo_2-no_profunda_modelo_3","DEN"
-0.0391666666666661,-0.0702019059166977,-0.00813142741663455,0.00380407195584809,"profunda_modelo_3-no_profunda_modelo_3","DEN"
-0.0416666666666662,-0.0727019059166978,-0.0106314274166346,0.001528636400428,"profunda_modelo_4-no_profunda_modelo_3","DEN"
-0.0650000000000001,-0.0960352392500316,-0.0339647607499685,4.19282620844896e-08,"profunda_modelo_1-no_profunda_modelo_4","DEN"
-0.0216666666666667,-0.0527019059166983,0.00936857258336485,0.39075353556482,"profunda_modelo_2-no_profunda_modelo_4","DEN"
0.0191666666666666,-0.011868572583365,0.0502019059166981,0.554311513734757,"profunda_modelo_3-no_profunda_modelo_4","DEN"
0.0166666666666665,-0.0143685725833651,0.0477019059166981,0.718681123084159,"profunda_modelo_4-no_profunda_modelo_4","DEN"
0.0433333333333333,0.0122980940833018,0.0743685725833649,0.00080972926766476,"profunda_modelo_2-profunda_modelo_1","DEN"
0.0841666666666666,0.053131427416635,0.115201905916698,1.24156240843831e-12,"profunda_modelo_3-profunda_modelo_1","DEN"
0.0816666666666666,0.050631427416635,0.112701905916698,5.03352914904553e-12,"profunda_modelo_4-profunda_modelo_1","DEN"
0.0408333333333333,0.0097980940833017,0.0718685725833648,0.0020832613251125,"profunda_modelo_3-profunda_modelo_2","DEN"
0.0383333333333332,0.00729809408330164,0.0693685725833648,0.00509556466154282,"profunda_modelo_4-profunda_modelo_2","DEN"
-0.00250000000000006,-0.0335352392500316,0.0285352392500315,0.999997034587463,"profunda_modelo_4-profunda_modelo_3","DEN"
