"diff","lwr","upr","p.adj","comparacion","equipo"
-0.0130841121495334,-0.0559309079342543,0.0297626836351875,0.981731211240215,"no_profunda_modelo_2-no_profunda_modelo_1","JAX"
0.122429906542056,0.079583110757335,0.165276702326777,1.32671651442706e-13,"no_profunda_modelo_3-no_profunda_modelo_1","JAX"
0.0523364485981306,0.00948965281340966,0.0951832443828515,0.00589990652107153,"no_profunda_modelo_4-no_profunda_modelo_1","JAX"
0.00280373831775671,-0.0400430574669642,0.0456505341024776,0.999999296760372,"profunda_modelo_1-no_profunda_modelo_1","JAX"
0.162616822429907,0.119770026645186,0.205463618214628,0,"profunda_modelo_2-no_profunda_modelo_1","JAX"
0.114018691588785,0.0711718958040639,0.156865487373506,2.99626989885837e-12,"profunda_modelo_3-no_profunda_modelo_1","JAX"
0.0457943925233641,0.00294759673864323,0.0886411883080851,0.0270722471591743,"profunda_modelo_4-no_profunda_modelo_1","JAX"
0.135514018691589,0.0926672229068684,0.17836081447631,3.75255382323303e-14,"no_profunda_modelo_3-no_profunda_modelo_2","JAX"
0.065420560747664,0.0225737649629431,0.108267356532385,0.000158560923227524,"no_profunda_modelo_4-no_profunda_modelo_2","JAX"
0.0158878504672901,-0.0269589453174308,0.0587346462520111,0.946906857803312,"profunda_modelo_1-no_profunda_modelo_2","JAX"
0.17570093457944,0.132854138794719,0.218547730364161,0,"profunda_modelo_2-no_profunda_modelo_2","JAX"
0.127102803738318,0.0842560079535974,0.169949599523039,5.58442181386454e-14,"profunda_modelo_3-no_profunda_modelo_2","JAX"
0.0588785046728976,0.0160317088881766,0.101725300457618,0.00105444618438599,"profunda_modelo_4-no_profunda_modelo_2","JAX"
-0.0700934579439253,-0.112940253728646,-0.0272466621592044,3.72980051089877e-05,"no_profunda_modelo_4-no_profunda_modelo_3","JAX"
-0.119626168224299,-0.16247296400902,-0.0767793724395782,3.28070903776734e-13,"profunda_modelo_1-no_profunda_modelo_3","JAX"
0.0401869158878508,-0.00265987989687008,0.0830337116725718,0.0833450469740745,"profunda_modelo_2-no_profunda_modelo_3","JAX"
-0.00841121495327102,-0.0512580107379919,0.0344355808314499,0.998793690944433,"profunda_modelo_3-no_profunda_modelo_3","JAX"
-0.0766355140186917,-0.119482309803413,-0.0337887182339708,4.37330629110555e-06,"profunda_modelo_4-no_profunda_modelo_3","JAX"
-0.0495327102803739,-0.0923795060650948,-0.00668591449565295,0.0116332664808441,"profunda_modelo_1-no_profunda_modelo_4","JAX"
0.110280373831776,0.0674335780470552,0.153127169616497,1.37462263793964e-11,"profunda_modelo_2-no_profunda_modelo_4","JAX"
0.0616822429906543,0.0188354472059334,0.104529038775375,0.000477523063405982,"profunda_modelo_3-no_profunda_modelo_4","JAX"
-0.00654205607476643,-0.0493888518594874,0.0363047397099545,0.999768794458674,"profunda_modelo_4-no_profunda_modelo_4","JAX"
0.15981308411215,0.116966288327429,0.202659879896871,0,"profunda_modelo_2-profunda_modelo_1","JAX"
0.111214953271028,0.0683681574863072,0.154061749055749,9.39825994805688e-12,"profunda_modelo_3-profunda_modelo_1","JAX"
0.0429906542056074,0.000143858420886517,0.0858374499903284,0.0485798560888899,"profunda_modelo_4-profunda_modelo_1","JAX"
-0.0485981308411219,-0.0914449266258428,-0.00575133505640094,0.0144645997294975,"profunda_modelo_3-profunda_modelo_2","JAX"
-0.116822429906543,-0.159669225691263,-0.0739756341218216,9.66005053726349e-13,"profunda_modelo_4-profunda_modelo_2","JAX"
-0.0682242990654207,-0.111071094850142,-0.0253775032806998,6.71313206068724e-05,"profunda_modelo_4-profunda_modelo_3","JAX"
