"diff","lwr","upr","p.adj","comparacion","equipo"
0.00101010101010024,-0.0371439873218783,0.0391641893420788,0.999999998719678,"no_profunda_modelo_2-no_profunda_modelo_1","PHI"
0.068686868686868,0.0305327803548895,0.106840957018847,3.69386707232966e-06,"no_profunda_modelo_3-no_profunda_modelo_1","PHI"
0.0626262626262621,0.0244721742942836,0.100780350958241,3.46086883624697e-05,"no_profunda_modelo_4-no_profunda_modelo_1","PHI"
-0.00202020202020248,-0.040174290352181,0.0361338863117761,0.999999838579134,"profunda_modelo_1-no_profunda_modelo_1","PHI"
0.0151515151515145,-0.0230025731804641,0.053305603483493,0.924685756155315,"profunda_modelo_2-no_profunda_modelo_1","PHI"
0.038383838383838,0.0002297500518594,0.0765379267158165,0.0474777581272497,"profunda_modelo_3-no_profunda_modelo_1","PHI"
0.0808080808080804,0.0426539924761019,0.118962169140059,2.88151665861491e-08,"profunda_modelo_4-no_profunda_modelo_1","PHI"
0.0676767676767678,0.0295226793447892,0.105830856008746,5.41493052963471e-06,"no_profunda_modelo_3-no_profunda_modelo_2","PHI"
0.0616161616161619,0.0234620732841833,0.0997702499481405,4.95515201046626e-05,"no_profunda_modelo_4-no_profunda_modelo_2","PHI"
-0.00303030303030272,-0.0411843913622813,0.0351237853016758,0.999997310515652,"profunda_modelo_1-no_profunda_modelo_2","PHI"
0.0141414141414142,-0.0240126741905643,0.0522955024733928,0.947031052154336,"profunda_modelo_2-no_profunda_modelo_2","PHI"
0.0373737373737377,-0.00078035095824084,0.0755278257057163,0.0594401633206159,"profunda_modelo_3-no_profunda_modelo_2","PHI"
0.0797979797979802,0.0416438914660016,0.117952068129959,4.39226189863362e-08,"profunda_modelo_4-no_profunda_modelo_2","PHI"
-0.00606060606060588,-0.0442146943925844,0.0320934822713727,0.999699147257338,"no_profunda_modelo_4-no_profunda_modelo_3","PHI"
-0.0707070707070705,-0.108861159039049,-0.0325529823750919,1.70035526048107e-06,"profunda_modelo_1-no_profunda_modelo_3","PHI"
-0.0535353535353535,-0.0916894418673321,-0.015381265203375,0.000745341863067295,"profunda_modelo_2-no_profunda_modelo_3","PHI"
-0.0303030303030301,-0.0684571186350086,0.00785105802894851,0.229477911312399,"profunda_modelo_3-no_profunda_modelo_3","PHI"
0.0121212121212124,-0.0260328762107661,0.050275300453191,0.977110572560724,"profunda_modelo_4-no_profunda_modelo_3","PHI"
-0.0646464646464646,-0.102800552978443,-0.0264923763144861,1.6675681469569e-05,"profunda_modelo_1-no_profunda_modelo_4","PHI"
-0.0474747474747477,-0.0856288358067262,-0.0093206591427691,0.00461633217138124,"profunda_modelo_2-no_profunda_modelo_4","PHI"
-0.0242424242424242,-0.0623965125744027,0.0139116640895544,0.517077585404958,"profunda_modelo_3-no_profunda_modelo_4","PHI"
0.0181818181818183,-0.0199722701501603,0.0563359065137969,0.824810196559763,"profunda_modelo_4-no_profunda_modelo_4","PHI"
0.0171717171717169,-0.0209823711602616,0.0553258055036955,0.863562080382593,"profunda_modelo_2-profunda_modelo_1","PHI"
0.0404040404040404,0.00224995207206188,0.078558128736019,0.0296375023338866,"profunda_modelo_3-profunda_modelo_1","PHI"
0.0828282828282829,0.0446741944963044,0.120982371160261,1.22981755890095e-08,"profunda_modelo_4-profunda_modelo_1","PHI"
0.0232323232323235,-0.0149217650996551,0.0613864115643021,0.572485272278966,"profunda_modelo_3-profunda_modelo_2","PHI"
0.065656565656566,0.0275024773245874,0.103810653988545,1.15061217971224e-05,"profunda_modelo_4-profunda_modelo_2","PHI"
0.0424242424242425,0.00427015409226391,0.080578330756221,0.0179930909263135,"profunda_modelo_4-profunda_modelo_3","PHI"
