"diff","lwr","upr","p.adj","comparacion","equipo"
-0.0311111111111118,-0.0696594458611179,0.0074372236388944,0.211782496499859,"no_profunda_modelo_2-no_profunda_modelo_1","SEA"
0.0299999999999996,-0.00854833475000657,0.0685483347500057,0.252839954663555,"no_profunda_modelo_3-no_profunda_modelo_1","SEA"
-0.0366666666666672,-0.0752150014166733,0.00188166808333897,0.0749885079706745,"no_profunda_modelo_4-no_profunda_modelo_1","SEA"
-0.045555555555556,-0.0841038903055622,-0.00700722080554986,0.00894716058372125,"profunda_modelo_1-no_profunda_modelo_1","SEA"
-0.0300000000000006,-0.0685483347500067,0.00854833475000557,0.252839954663516,"profunda_modelo_2-no_profunda_modelo_1","SEA"
0.0499999999999999,0.0114516652499938,0.0885483347500061,0.00257406978321018,"profunda_modelo_3-no_profunda_modelo_1","SEA"
-0.00222222222222257,-0.0407705569722287,0.0363261125277836,0.99999970836878,"profunda_modelo_4-no_profunda_modelo_1","SEA"
0.0611111111111113,0.0225627763611052,0.0996594458611175,7.36646763460636e-05,"no_profunda_modelo_3-no_profunda_modelo_2","SEA"
-0.00555555555555542,-0.0441038903055616,0.0329927791944507,0.999842853239379,"no_profunda_modelo_4-no_profunda_modelo_2","SEA"
-0.0144444444444443,-0.0529927791944504,0.0241038903055619,0.94393675579327,"profunda_modelo_1-no_profunda_modelo_2","SEA"
0.00111111111111117,-0.037437223638895,0.0396594458611173,0.99999999768041,"profunda_modelo_2-no_profunda_modelo_2","SEA"
0.0811111111111117,0.0425627763611055,0.119659445861118,3.59087388712709e-08,"profunda_modelo_3-no_profunda_modelo_2","SEA"
0.0288888888888892,-0.00965944586111697,0.0674372236388953,0.298629088145406,"profunda_modelo_4-no_profunda_modelo_2","SEA"
-0.0666666666666668,-0.105215001416673,-0.0281183319166606,1.01903535668635e-05,"no_profunda_modelo_4-no_profunda_modelo_3","SEA"
-0.0755555555555556,-0.114103890305562,-0.0370072208055494,3.40824926170491e-07,"profunda_modelo_1-no_profunda_modelo_3","SEA"
-0.0600000000000002,-0.0985483347500063,-0.021451665249994,0.000107790751333825,"profunda_modelo_2-no_profunda_modelo_3","SEA"
0.0200000000000004,-0.0185483347500058,0.0585483347500065,0.75283471176939,"profunda_modelo_3-no_profunda_modelo_3","SEA"
-0.0322222222222222,-0.0707705569722283,0.006326112527784,0.175539061957538,"profunda_modelo_4-no_profunda_modelo_3","SEA"
-0.00888888888888884,-0.047437223638895,0.0296594458611173,0.99663858990994,"profunda_modelo_1-no_profunda_modelo_4","SEA"
0.0066666666666666,-0.0318816680833396,0.0452150014166727,0.999472146709833,"profunda_modelo_2-no_profunda_modelo_4","SEA"
0.0866666666666671,0.048118331916661,0.125215001416673,3.47644923959223e-09,"profunda_modelo_3-no_profunda_modelo_4","SEA"
0.0344444444444446,-0.00410389030556154,0.0729927791944508,0.116980856266971,"profunda_modelo_4-no_profunda_modelo_4","SEA"
0.0155555555555554,-0.0229927791944507,0.0541038903055616,0.918457259361252,"profunda_modelo_2-profunda_modelo_1","SEA"
0.0955555555555559,0.0570072208055498,0.134103890305562,7.12759851140277e-11,"profunda_modelo_3-profunda_modelo_1","SEA"
0.0433333333333334,0.00478499858332729,0.0818816680833396,0.0159761224459967,"profunda_modelo_4-profunda_modelo_1","SEA"
0.0800000000000005,0.0414516652499944,0.118548334750007,5.67214089031154e-08,"profunda_modelo_3-profunda_modelo_2","SEA"
0.027777777777778,-0.0107705569722281,0.0663261125277842,0.34885756223117,"profunda_modelo_4-profunda_modelo_2","SEA"
-0.0522222222222225,-0.0907705569722287,-0.0136738874722164,0.00132626707174277,"profunda_modelo_4-profunda_modelo_3","SEA"
