"","gota1","gota2","lr","epocas","exactitud","precision","precision_secundaria","promedio"
"1",0.2,0.2,0.01,10,0.728476821192053,0.802083333333333,0.6,0.710186718175129
"2",0.2,0.2,0.01,20,0.675496688741722,0.760416666666667,0.527272727272727,0.654395360893705
"3",0.2,0.2,0.01,40,0.649006622516556,0.739583333333333,0.490909090909091,0.626499682252993
"4",0.2,0.2,0.01,60,0.688741721854305,0.770833333333333,0.545454545454545,0.668343200214061
"5",0.2,0.2,0.01,10,0.741721854304636,0.802083333333333,0.636363636363636,0.726722941333868
"6",0.2,0.2,0.01,20,0.701986754966887,0.770833333333333,0.581818181818182,0.684879423372801
"7",0.2,0.2,0.01,40,0.728476821192053,0.791666666666667,0.618181818181818,0.712775102013513
"8",0.2,0.2,0.01,60,0.701986754966887,0.770833333333333,0.581818181818182,0.684879423372801
"9",0.2,0.2,0.01,10,0.713333333333333,0.760416666666667,0.62962962962963,0.701126543209877
"10",0.2,0.2,0.01,20,0.726666666666667,0.770833333333333,0.648148148148148,0.715216049382716
"11",0.2,0.2,0.01,40,0.713333333333333,0.760416666666667,0.62962962962963,0.701126543209877
"12",0.2,0.2,0.01,60,0.726666666666667,0.770833333333333,0.648148148148148,0.715216049382716
"13",0.2,0.2,0.02,10,0.701986754966887,0.78125,0.563636363636364,0.682291039534417
"14",0.2,0.2,0.02,20,0.688741721854305,0.770833333333333,0.545454545454545,0.668343200214061
"15",0.2,0.2,0.02,40,0.662251655629139,0.75,0.509090909090909,0.640447521573349
"16",0.2,0.2,0.02,60,0.662251655629139,0.75,0.509090909090909,0.640447521573349
"17",0.2,0.2,0.02,10,0.741721854304636,0.802083333333333,0.636363636363636,0.726722941333868
"18",0.2,0.2,0.02,20,0.71523178807947,0.78125,0.6,0.698827262693157
"19",0.2,0.2,0.02,40,0.71523178807947,0.78125,0.6,0.698827262693157
"20",0.2,0.2,0.02,60,0.728476821192053,0.791666666666667,0.618181818181818,0.712775102013513
"21",0.2,0.2,0.02,10,0.686666666666667,0.739583333333333,0.592592592592593,0.672947530864198
"22",0.2,0.2,0.02,20,0.726666666666667,0.770833333333333,0.648148148148148,0.715216049382716
"23",0.2,0.2,0.02,40,0.726666666666667,0.770833333333333,0.648148148148148,0.715216049382716
"24",0.2,0.2,0.02,60,0.726666666666667,0.770833333333333,0.648148148148148,0.715216049382716
"25",0.2,0.2,0.03,10,0.71523178807947,0.791666666666667,0.581818181818182,0.696238878854773
"26",0.2,0.2,0.03,20,0.701986754966887,0.78125,0.563636363636364,0.682291039534417
"27",0.2,0.2,0.03,40,0.688741721854305,0.770833333333333,0.545454545454545,0.668343200214061
"28",0.2,0.2,0.03,60,0.662251655629139,0.75,0.509090909090909,0.640447521573349
"29",0.2,0.2,0.03,10,0.728476821192053,0.791666666666667,0.618181818181818,0.712775102013513
"30",0.2,0.2,0.03,20,0.688741721854305,0.760416666666667,0.563636363636364,0.670931584052445
"31",0.2,0.2,0.03,40,0.741721854304636,0.802083333333333,0.636363636363636,0.726722941333868
"32",0.2,0.2,0.03,60,0.662251655629139,0.739583333333333,0.527272727272727,0.643035905411733
"33",0.2,0.2,0.03,10,0.713333333333333,0.760416666666667,0.62962962962963,0.701126543209877
"34",0.2,0.2,0.03,20,0.686666666666667,0.739583333333333,0.592592592592593,0.672947530864198
"35",0.2,0.2,0.03,40,0.713333333333333,0.760416666666667,0.62962962962963,0.701126543209877
"36",0.2,0.2,0.03,60,0.7,0.75,0.611111111111111,0.687037037037037
"37",0.2,0.2,0.05,10,0.701986754966887,0.78125,0.563636363636364,0.682291039534417
"38",0.2,0.2,0.05,20,0.675496688741722,0.760416666666667,0.527272727272727,0.654395360893705
"39",0.2,0.2,0.05,40,0.675496688741722,0.760416666666667,0.527272727272727,0.654395360893705
"40",0.2,0.2,0.05,60,0.649006622516556,0.739583333333333,0.490909090909091,0.626499682252993
"41",0.2,0.2,0.05,10,0.596026490066225,0.6875,0.436363636363636,0.573296708809954
"42",0.2,0.2,0.05,20,0.701986754966887,0.770833333333333,0.581818181818182,0.684879423372801
"43",0.2,0.2,0.05,40,0.701986754966887,0.770833333333333,0.581818181818182,0.684879423372801
"44",0.2,0.2,0.05,60,0.675496688741722,0.75,0.545454545454545,0.656983744732089
"45",0.2,0.2,0.05,10,0.7,0.75,0.611111111111111,0.687037037037037
"46",0.2,0.2,0.05,20,0.7,0.75,0.611111111111111,0.687037037037037
"47",0.2,0.2,0.05,40,0.673333333333333,0.729166666666667,0.574074074074074,0.658858024691358
"48",0.2,0.2,0.05,60,0.673333333333333,0.729166666666667,0.574074074074074,0.658858024691358
"49",0.2,0.2,0.06,10,0.556291390728477,0.666666666666667,0.363636363636364,0.528864807010502
"50",0.2,0.2,0.06,20,0.71523178807947,0.791666666666667,0.581818181818182,0.696238878854773
"51",0.2,0.2,0.06,40,0.701986754966887,0.78125,0.563636363636364,0.682291039534417
"52",0.2,0.2,0.06,60,0.662251655629139,0.75,0.509090909090909,0.640447521573349
"53",0.2,0.2,0.06,10,0.622516556291391,0.708333333333333,0.472727272727273,0.601192387450666
"54",0.2,0.2,0.06,20,0.754966887417219,0.8125,0.654545454545455,0.740670780654224
"55",0.2,0.2,0.06,40,0.728476821192053,0.791666666666667,0.618181818181818,0.712775102013513
"56",0.2,0.2,0.06,60,0.71523178807947,0.78125,0.6,0.698827262693157
