"","gota1","gota2","lr","epocas","exactitud","precision","precision_secundaria","promedio"
"1",0.2,0.2,0.01,10,0.577777777777778,0.553846153846154,0.6,0.577207977207977
"2",0.2,0.2,0.01,20,0.562962962962963,0.538461538461538,0.585714285714286,0.562379595712929
"3",0.2,0.2,0.01,40,0.607407407407407,0.584615384615385,0.628571428571429,0.606864740198073
"4",0.2,0.2,0.01,60,0.577777777777778,0.553846153846154,0.6,0.577207977207977
"5",0.2,0.2,0.01,10,0.562962962962963,0.569230769230769,0.557142857142857,0.56311219644553
"6",0.2,0.2,0.01,20,0.577777777777778,0.584615384615385,0.571428571428571,0.577940577940578
"7",0.2,0.2,0.01,40,0.548148148148148,0.553846153846154,0.542857142857143,0.548283814950482
"8",0.2,0.2,0.01,60,0.518518518518518,0.523076923076923,0.514285714285714,0.518627051960385
"9",0.2,0.2,0.01,10,0.649253731343284,0.609375,0.685714285714286,0.64811433901919
"10",0.2,0.2,0.01,20,0.574626865671642,0.53125,0.614285714285714,0.573387526652452
"11",0.2,0.2,0.01,40,0.544776119402985,0.5,0.585714285714286,0.543496801705757
"12",0.2,0.2,0.01,60,0.559701492537313,0.515625,0.6,0.558442164179104
"13",0.2,0.2,0.02,10,0.577777777777778,0.553846153846154,0.6,0.577207977207977
"14",0.2,0.2,0.02,20,0.577777777777778,0.553846153846154,0.6,0.577207977207977
"15",0.2,0.2,0.02,40,0.577777777777778,0.553846153846154,0.6,0.577207977207977
"16",0.2,0.2,0.02,60,0.548148148148148,0.523076923076923,0.571428571428571,0.547551214217881
"17",0.2,0.2,0.02,10,0.548148148148148,0.553846153846154,0.542857142857143,0.548283814950482
"18",0.2,0.2,0.02,20,0.562962962962963,0.569230769230769,0.557142857142857,0.56311219644553
"19",0.2,0.2,0.02,40,0.533333333333333,0.538461538461538,0.528571428571429,0.533455433455433
"20",0.2,0.2,0.02,60,0.533333333333333,0.538461538461538,0.528571428571429,0.533455433455433
"21",0.2,0.2,0.02,10,0.619402985074627,0.578125,0.657142857142857,0.618223614072495
"22",0.2,0.2,0.02,20,0.58955223880597,0.546875,0.628571428571429,0.5883328891258
"23",0.2,0.2,0.02,40,0.559701492537313,0.515625,0.6,0.558442164179104
"24",0.2,0.2,0.02,60,0.58955223880597,0.546875,0.628571428571429,0.5883328891258
"25",0.2,0.2,0.03,10,0.577777777777778,0.553846153846154,0.6,0.577207977207977
"26",0.2,0.2,0.03,20,0.533333333333333,0.507692307692308,0.557142857142857,0.532722832722833
"27",0.2,0.2,0.03,40,0.548148148148148,0.523076923076923,0.571428571428571,0.547551214217881
"28",0.2,0.2,0.03,60,0.533333333333333,0.507692307692308,0.557142857142857,0.532722832722833
"29",0.2,0.2,0.03,10,0.577777777777778,0.584615384615385,0.571428571428571,0.577940577940578
"30",0.2,0.2,0.03,20,0.577777777777778,0.584615384615385,0.571428571428571,0.577940577940578
"31",0.2,0.2,0.03,40,0.533333333333333,0.538461538461538,0.528571428571429,0.533455433455433
"32",0.2,0.2,0.03,60,0.562962962962963,0.569230769230769,0.557142857142857,0.56311219644553
"33",0.2,0.2,0.03,10,0.559701492537313,0.515625,0.6,0.558442164179104
"34",0.2,0.2,0.03,20,0.574626865671642,0.53125,0.614285714285714,0.573387526652452
"35",0.2,0.2,0.03,40,0.58955223880597,0.546875,0.628571428571429,0.5883328891258
"36",0.2,0.2,0.03,60,0.574626865671642,0.53125,0.614285714285714,0.573387526652452
"37",0.2,0.2,0.05,10,0.488888888888889,0.461538461538462,0.514285714285714,0.488237688237688
"38",0.2,0.2,0.05,20,0.607407407407407,0.584615384615385,0.628571428571429,0.606864740198073
"39",0.2,0.2,0.05,40,0.533333333333333,0.507692307692308,0.557142857142857,0.532722832722833
"40",0.2,0.2,0.05,60,0.533333333333333,0.507692307692308,0.557142857142857,0.532722832722833
"41",0.2,0.2,0.05,10,0.488888888888889,0.492307692307692,0.485714285714286,0.488970288970289
"42",0.2,0.2,0.05,20,0.592592592592593,0.6,0.585714285714286,0.592768959435626
"43",0.2,0.2,0.05,40,0.548148148148148,0.553846153846154,0.542857142857143,0.548283814950482
"44",0.2,0.2,0.05,60,0.577777777777778,0.584615384615385,0.571428571428571,0.577940577940578
"45",0.2,0.2,0.05,10,0.544776119402985,0.5,0.585714285714286,0.543496801705757
"46",0.2,0.2,0.05,20,0.559701492537313,0.515625,0.6,0.558442164179104
"47",0.2,0.2,0.05,40,0.544776119402985,0.5,0.585714285714286,0.543496801705757
"48",0.2,0.2,0.05,60,0.58955223880597,0.546875,0.628571428571429,0.5883328891258
"49",0.2,0.2,0.06,10,0.503703703703704,0.476923076923077,0.528571428571429,0.503066069732736
"50",0.2,0.2,0.06,20,0.592592592592593,0.569230769230769,0.614285714285714,0.592036358703025
"51",0.2,0.2,0.06,40,0.607407407407407,0.584615384615385,0.628571428571429,0.606864740198073
"52",0.2,0.2,0.06,60,0.518518518518518,0.492307692307692,0.542857142857143,0.517894451227785
