"","gota1","gota2","lr","epocas","exactitud","precision","precision_secundaria","promedio"
"1",0.2,0.2,0.01,10,0.642857142857143,0.755102040816326,0.380952380952381,0.59297052154195
"2",0.2,0.2,0.01,20,0.671428571428571,0.775510204081633,0.428571428571429,0.625170068027211
"3",0.2,0.2,0.01,40,0.642857142857143,0.755102040816326,0.380952380952381,0.59297052154195
"4",0.2,0.2,0.01,60,0.657142857142857,0.76530612244898,0.404761904761905,0.60907029478458
"5",0.2,0.2,0.01,10,0.647482014388489,0.711340206185567,0.5,0.619607406858019
"6",0.2,0.2,0.01,20,0.705035971223022,0.752577319587629,0.595238095238095,0.684283795349582
"7",0.2,0.2,0.01,40,0.705035971223022,0.752577319587629,0.595238095238095,0.684283795349582
"8",0.2,0.2,0.01,60,0.661870503597122,0.721649484536082,0.523809523809524,0.635776503980909
"9",0.2,0.2,0.01,10,0.647482014388489,0.793814432989691,0.30952380952381,0.583606752300663
"10",0.2,0.2,0.01,20,0.676258992805755,0.814432989690722,0.357142857142857,0.615944946546445
"11",0.2,0.2,0.01,40,0.633093525179856,0.783505154639175,0.285714285714286,0.567437655177772
"12",0.2,0.2,0.01,60,0.633093525179856,0.783505154639175,0.285714285714286,0.567437655177772
"13",0.2,0.2,0.02,10,0.685714285714286,0.785714285714286,0.452380952380952,0.641269841269841
"14",0.2,0.2,0.02,20,0.657142857142857,0.76530612244898,0.404761904761905,0.60907029478458
"15",0.2,0.2,0.02,40,0.671428571428571,0.775510204081633,0.428571428571429,0.625170068027211
"16",0.2,0.2,0.02,60,0.642857142857143,0.755102040816326,0.380952380952381,0.59297052154195
"17",0.2,0.2,0.02,10,0.633093525179856,0.701030927835051,0.476190476190476,0.603438309735128
"18",0.2,0.2,0.02,20,0.733812949640288,0.77319587628866,0.642857142857143,0.716621989595363
"19",0.2,0.2,0.02,40,0.690647482014389,0.742268041237113,0.571428571428571,0.668114698226691
"20",0.2,0.2,0.02,60,0.690647482014389,0.742268041237113,0.571428571428571,0.668114698226691
"21",0.2,0.2,0.02,10,0.676258992805755,0.814432989690722,0.357142857142857,0.615944946546445
"22",0.2,0.2,0.02,20,0.661870503597122,0.804123711340206,0.333333333333333,0.599775849423554
"23",0.2,0.2,0.02,40,0.661870503597122,0.804123711340206,0.333333333333333,0.599775849423554
"24",0.2,0.2,0.02,60,0.633093525179856,0.783505154639175,0.285714285714286,0.567437655177772
"25",0.2,0.2,0.03,10,0.671428571428571,0.775510204081633,0.428571428571429,0.625170068027211
"26",0.2,0.2,0.03,20,0.671428571428571,0.775510204081633,0.428571428571429,0.625170068027211
"27",0.2,0.2,0.03,40,0.628571428571429,0.744897959183674,0.357142857142857,0.57687074829932
"28",0.2,0.2,0.03,60,0.657142857142857,0.76530612244898,0.404761904761905,0.60907029478458
"29",0.2,0.2,0.03,10,0.676258992805755,0.731958762886598,0.547619047619048,0.6519456011038
"30",0.2,0.2,0.03,20,0.690647482014389,0.742268041237113,0.571428571428571,0.668114698226691
"31",0.2,0.2,0.03,40,0.661870503597122,0.721649484536082,0.523809523809524,0.635776503980909
"32",0.2,0.2,0.03,60,0.661870503597122,0.721649484536082,0.523809523809524,0.635776503980909
"33",0.2,0.2,0.03,10,0.676258992805755,0.814432989690722,0.357142857142857,0.615944946546445
"34",0.2,0.2,0.03,20,0.647482014388489,0.793814432989691,0.30952380952381,0.583606752300663
"35",0.2,0.2,0.03,40,0.633093525179856,0.783505154639175,0.285714285714286,0.567437655177772
"36",0.2,0.2,0.03,60,0.60431654676259,0.762886597938144,0.238095238095238,0.535099460931991
"37",0.2,0.2,0.05,10,0.685714285714286,0.785714285714286,0.452380952380952,0.641269841269841
"38",0.2,0.2,0.05,20,0.685714285714286,0.785714285714286,0.452380952380952,0.641269841269841
"39",0.2,0.2,0.05,40,0.671428571428571,0.775510204081633,0.428571428571429,0.625170068027211
"40",0.2,0.2,0.05,60,0.714285714285714,0.806122448979592,0.5,0.673469387755102
"41",0.2,0.2,0.05,10,0.676258992805755,0.731958762886598,0.547619047619048,0.6519456011038
"42",0.2,0.2,0.05,20,0.705035971223022,0.752577319587629,0.595238095238095,0.684283795349582
"43",0.2,0.2,0.05,40,0.661870503597122,0.721649484536082,0.523809523809524,0.635776503980909
