"","gota1","gota2","gota3","lr","epocas","exactitud","precision","precision_secundaria","promedio"
"1",0.2,0.2,0.2,0.01,10,0.769230769230769,0.851851851851852,0.63265306122449,0.751245227435704
"2",0.2,0.2,0.2,0.01,20,0.692307692307692,0.790123456790123,0.530612244897959,0.671014464665258
"3",0.2,0.2,0.2,0.01,40,0.661538461538462,0.765432098765432,0.489795918367347,0.63892215955708
"4",0.2,0.2,0.2,0.01,60,0.676923076923077,0.777777777777778,0.510204081632653,0.654968312111169
"5",0.2,0.2,0.2,0.01,10,0.720930232558139,0.75,0.673469387755102,0.714799873437747
"6",0.2,0.2,0.2,0.01,20,0.705426356589147,0.7375,0.653061224489796,0.698662527026314
"7",0.2,0.2,0.2,0.01,40,0.689922480620155,0.725,0.63265306122449,0.682525180614882
"8",0.2,0.2,0.2,0.01,60,0.627906976744186,0.675,0.551020408163265,0.61797579496915
"9",0.2,0.2,0.2,0.01,10,0.767441860465116,0.775,0.755102040816326,0.765847967093814
"10",0.2,0.2,0.2,0.01,20,0.705426356589147,0.725,0.673469387755102,0.701298581448083
"11",0.2,0.2,0.2,0.01,40,0.720930232558139,0.7375,0.693877551020408,0.717435927859516
"12",0.2,0.2,0.2,0.01,60,0.689922480620155,0.7125,0.653061224489796,0.68516123503665
"13",0.2,0.2,0.2,0.02,10,0.723076923076923,0.814814814814815,0.571428571428571,0.703106769773436
"14",0.2,0.2,0.2,0.02,20,0.692307692307692,0.790123456790123,0.530612244897959,0.671014464665258
"15",0.2,0.2,0.2,0.02,40,0.661538461538462,0.765432098765432,0.489795918367347,0.63892215955708
"16",0.2,0.2,0.2,0.02,60,0.661538461538462,0.765432098765432,0.489795918367347,0.63892215955708
"17",0.2,0.2,0.2,0.02,10,0.705426356589147,0.7375,0.653061224489796,0.698662527026314
"18",0.2,0.2,0.2,0.02,20,0.674418604651163,0.7125,0.612244897959184,0.666387834203449
"19",0.2,0.2,0.2,0.02,40,0.612403100775194,0.6625,0.530612244897959,0.601838448557718
"20",0.2,0.2,0.2,0.02,60,0.581395348837209,0.6375,0.489795918367347,0.569563755734852
"21",0.2,0.2,0.2,0.02,10,0.751937984496124,0.7625,0.73469387755102,0.749710620682381
"22",0.2,0.2,0.2,0.02,20,0.674418604651163,0.7,0.63265306122449,0.669023888625218
"23",0.2,0.2,0.2,0.02,40,0.689922480620155,0.7125,0.653061224489796,0.68516123503665
"24",0.2,0.2,0.2,0.02,60,0.705426356589147,0.725,0.673469387755102,0.701298581448083
"25",0.2,0.2,0.2,0.03,10,0.692307692307692,0.790123456790123,0.530612244897959,0.671014464665258
"26",0.2,0.2,0.2,0.03,20,0.707692307692308,0.802469135802469,0.551020408163265,0.687060617219347
"27",0.2,0.2,0.2,0.03,40,0.661538461538462,0.765432098765432,0.489795918367347,0.63892215955708
"28",0.2,0.2,0.2,0.03,60,0.661538461538462,0.765432098765432,0.489795918367347,0.63892215955708
"29",0.2,0.2,0.2,0.03,10,0.689922480620155,0.725,0.63265306122449,0.682525180614882
"30",0.2,0.2,0.2,0.03,20,0.689922480620155,0.725,0.63265306122449,0.682525180614882
"31",0.2,0.2,0.2,0.03,40,0.643410852713178,0.6875,0.571428571428571,0.634113141380583
"32",0.2,0.2,0.2,0.03,60,0.674418604651163,0.7125,0.612244897959184,0.666387834203449
"33",0.2,0.2,0.2,0.03,10,0.782945736434108,0.7875,0.775510204081633,0.781985313505247
"34",0.2,0.2,0.2,0.03,20,0.751937984496124,0.7625,0.73469387755102,0.749710620682381
"35",0.2,0.2,0.2,0.03,40,0.736434108527132,0.75,0.714285714285714,0.733573274270949
"36",0.2,0.2,0.2,0.03,60,0.720930232558139,0.7375,0.693877551020408,0.717435927859516
"37",0.2,0.2,0.2,0.05,10,0.738461538461539,0.827160493827161,0.591836734693878,0.719152922327526
"38",0.2,0.2,0.2,0.05,20,0.676923076923077,0.777777777777778,0.510204081632653,0.654968312111169
"39",0.2,0.2,0.2,0.05,40,0.661538461538462,0.765432098765432,0.489795918367347,0.63892215955708
"40",0.2,0.2,0.2,0.05,60,0.646153846153846,0.753086419753086,0.469387755102041,0.622876007002991
"41",0.2,0.2,0.2,0.05,10,0.612403100775194,0.6625,0.530612244897959,0.601838448557718
"42",0.2,0.2,0.2,0.05,20,0.674418604651163,0.7125,0.612244897959184,0.666387834203449
"43",0.2,0.2,0.2,0.05,40,0.65891472868217,0.7,0.591836734693878,0.650250487792016
"44",0.2,0.2,0.2,0.05,60,0.65891472868217,0.7,0.591836734693878,0.650250487792016
"45",0.2,0.2,0.2,0.05,10,0.720930232558139,0.7375,0.693877551020408,0.717435927859516
"46",0.2,0.2,0.2,0.05,20,0.767441860465116,0.775,0.755102040816326,0.765847967093814
"47",0.2,0.2,0.2,0.05,40,0.674418604651163,0.7,0.63265306122449,0.669023888625218
"48",0.2,0.2,0.2,0.05,60,0.627906976744186,0.6625,0.571428571428571,0.620611849390919
"49",0.2,0.2,0.2,0.06,10,0.676923076923077,0.777777777777778,0.510204081632653,0.654968312111169
