"","gota1","gota2","gota3","lr","epocas","exactitud","precision","precision_secundaria","promedio"
"1",0.2,0.2,0.2,0.01,10,0.635761589403974,0.729166666666667,0.472727272727273,0.612551842932638
"2",0.2,0.2,0.2,0.01,20,0.582781456953642,0.6875,0.4,0.556760485651214
"3",0.2,0.2,0.2,0.01,40,0.516556291390728,0.635416666666667,0.309090909090909,0.487021289049435
"4",0.2,0.2,0.2,0.01,60,0.596026490066225,0.697916666666667,0.418181818181818,0.57070832497157
"5",0.2,0.2,0.2,0.01,10,0.675496688741722,0.75,0.545454545454545,0.656983744732089
"6",0.2,0.2,0.2,0.01,20,0.635761589403974,0.71875,0.490909090909091,0.615140226771022
"7",0.2,0.2,0.2,0.01,40,0.635761589403974,0.71875,0.490909090909091,0.615140226771022
"8",0.2,0.2,0.2,0.01,60,0.635761589403974,0.71875,0.490909090909091,0.615140226771022
"9",0.2,0.2,0.2,0.01,10,0.62,0.6875,0.5,0.6025
"10",0.2,0.2,0.2,0.01,20,0.66,0.71875,0.555555555555556,0.644768518518519
"11",0.2,0.2,0.2,0.01,40,0.62,0.6875,0.5,0.6025
"12",0.2,0.2,0.2,0.01,60,0.646666666666667,0.708333333333333,0.537037037037037,0.630679012345679
"13",0.2,0.2,0.2,0.02,10,0.596026490066225,0.697916666666667,0.418181818181818,0.57070832497157
"14",0.2,0.2,0.2,0.02,20,0.635761589403974,0.729166666666667,0.472727272727273,0.612551842932638
"15",0.2,0.2,0.2,0.02,40,0.543046357615894,0.65625,0.345454545454545,0.514916967690146
"16",0.2,0.2,0.2,0.02,60,0.622516556291391,0.71875,0.454545454545455,0.598604003612282
"17",0.2,0.2,0.2,0.02,10,0.662251655629139,0.739583333333333,0.527272727272727,0.643035905411733
"18",0.2,0.2,0.2,0.02,20,0.635761589403974,0.71875,0.490909090909091,0.615140226771022
"19",0.2,0.2,0.2,0.02,40,0.622516556291391,0.708333333333333,0.472727272727273,0.601192387450666
"20",0.2,0.2,0.2,0.02,60,0.609271523178808,0.697916666666667,0.454545454545455,0.58724454813031
"21",0.2,0.2,0.2,0.02,10,0.593333333333333,0.666666666666667,0.462962962962963,0.574320987654321
"22",0.2,0.2,0.2,0.02,20,0.673333333333333,0.729166666666667,0.574074074074074,0.658858024691358
