"","gota1","gota2","lr","epocas","exactitud","precision","precision_secundaria","promedio"
"1",0.2,0.2,0.01,10,0.616438356164384,0.707865168539326,0.473684210526316,0.599329245076675
"2",0.2,0.2,0.01,20,0.657534246575342,0.741573033707865,0.526315789473684,0.641807689918964
"3",0.2,0.2,0.01,40,0.657534246575342,0.741573033707865,0.526315789473684,0.641807689918964
"4",0.2,0.2,0.01,60,0.643835616438356,0.730337078651685,0.508771929824561,0.627648208304868
"5",0.2,0.2,0.01,10,0.613793103448276,0.670454545454545,0.526315789473684,0.603521146125502
"6",0.2,0.2,0.01,20,0.627586206896552,0.681818181818182,0.543859649122807,0.61775467927918
"7",0.2,0.2,0.01,40,0.627586206896552,0.681818181818182,0.543859649122807,0.61775467927918
"8",0.2,0.2,0.01,60,0.627586206896552,0.681818181818182,0.543859649122807,0.61775467927918
"9",0.2,0.2,0.01,10,0.606896551724138,0.659090909090909,0.526315789473684,0.59743441676291
"10",0.2,0.2,0.01,20,0.648275862068965,0.693181818181818,0.578947368421053,0.640135016223946
"11",0.2,0.2,0.01,40,0.63448275862069,0.681818181818182,0.56140350877193,0.625901483070267
"12",0.2,0.2,0.01,60,0.579310344827586,0.636363636363636,0.491228070175439,0.568967350455554
"13",0.2,0.2,0.02,10,0.657534246575342,0.741573033707865,0.526315789473684,0.641807689918964
"14",0.2,0.2,0.02,20,0.671232876712329,0.752808988764045,0.543859649122807,0.65596717153306
"15",0.2,0.2,0.02,40,0.657534246575342,0.741573033707865,0.526315789473684,0.641807689918964
"16",0.2,0.2,0.02,60,0.616438356164384,0.707865168539326,0.473684210526316,0.599329245076675
"17",0.2,0.2,0.02,10,0.586206896551724,0.647727272727273,0.491228070175439,0.575054079818145
"18",0.2,0.2,0.02,20,0.613793103448276,0.670454545454545,0.526315789473684,0.603521146125502
"19",0.2,0.2,0.02,40,0.627586206896552,0.681818181818182,0.543859649122807,0.61775467927918
"20",0.2,0.2,0.02,60,0.586206896551724,0.647727272727273,0.491228070175439,0.575054079818145
"21",0.2,0.2,0.02,10,0.648275862068965,0.693181818181818,0.578947368421053,0.640135016223946
"22",0.2,0.2,0.02,20,0.648275862068965,0.693181818181818,0.578947368421053,0.640135016223946
"23",0.2,0.2,0.02,40,0.579310344827586,0.636363636363636,0.491228070175439,0.568967350455554
"24",0.2,0.2,0.02,60,0.63448275862069,0.681818181818182,0.56140350877193,0.625901483070267
"25",0.2,0.2,0.03,10,0.63013698630137,0.719101123595506,0.491228070175439,0.613488726690771
"26",0.2,0.2,0.03,20,0.643835616438356,0.730337078651685,0.508771929824561,0.627648208304868
"27",0.2,0.2,0.03,40,0.616438356164384,0.707865168539326,0.473684210526316,0.599329245076675
"28",0.2,0.2,0.03,60,0.616438356164384,0.707865168539326,0.473684210526316,0.599329245076675
"29",0.2,0.2,0.03,10,0.6,0.659090909090909,0.508771929824561,0.589287612971824
"30",0.2,0.2,0.03,20,0.668965517241379,0.715909090909091,0.596491228070175,0.660455278740215
"31",0.2,0.2,0.03,40,0.668965517241379,0.715909090909091,0.596491228070175,0.660455278740215
"32",0.2,0.2,0.03,60,0.627586206896552,0.681818181818182,0.543859649122807,0.61775467927918
"33",0.2,0.2,0.03,10,0.620689655172414,0.670454545454545,0.543859649122807,0.611667949916589
"34",0.2,0.2,0.03,20,0.648275862068965,0.693181818181818,0.578947368421053,0.640135016223946
"35",0.2,0.2,0.03,40,0.648275862068965,0.693181818181818,0.578947368421053,0.640135016223946
"36",0.2,0.2,0.03,60,0.606896551724138,0.659090909090909,0.526315789473684,0.59743441676291
"37",0.2,0.2,0.05,10,0.671232876712329,0.752808988764045,0.543859649122807,0.65596717153306
"38",0.2,0.2,0.05,20,0.63013698630137,0.719101123595506,0.491228070175439,0.613488726690771
"39",0.2,0.2,0.05,40,0.616438356164384,0.707865168539326,0.473684210526316,0.599329245076675
"40",0.2,0.2,0.05,60,0.602739726027397,0.696629213483146,0.456140350877193,0.585169763462579
"41",0.2,0.2,0.05,10,0.586206896551724,0.647727272727273,0.491228070175439,0.575054079818145
"42",0.2,0.2,0.05,20,0.627586206896552,0.681818181818182,0.543859649122807,0.61775467927918
"43",0.2,0.2,0.05,40,0.641379310344828,0.693181818181818,0.56140350877193,0.631988212432859
"44",0.2,0.2,0.05,60,0.6,0.659090909090909,0.508771929824561,0.589287612971824
"45",0.2,0.2,0.05,10,0.620689655172414,0.670454545454545,0.543859649122807,0.611667949916589
"46",0.2,0.2,0.05,20,0.689655172413793,0.727272727272727,0.631578947368421,0.682835615684981
"47",0.2,0.2,0.05,40,0.56551724137931,0.625,0.473684210526316,0.554733817301875
"48",0.2,0.2,0.05,60,0.606896551724138,0.659090909090909,0.526315789473684,0.59743441676291
"49",0.2,0.2,0.06,10,0.643835616438356,0.730337078651685,0.508771929824561,0.627648208304868
"50",0.2,0.2,0.06,20,0.575342465753425,0.674157303370786,0.421052631578947,0.556850800234386
"51",0.2,0.2,0.06,40,0.589041095890411,0.685393258426966,0.43859649122807,0.571010281848482
"52",0.2,0.2,0.06,60,0.657534246575342,0.741573033707865,0.526315789473684,0.641807689918964
"53",0.2,0.2,0.06,10,0.586206896551724,0.647727272727273,0.491228070175439,0.575054079818145
"54",0.2,0.2,0.06,20,0.586206896551724,0.647727272727273,0.491228070175439,0.575054079818145
"55",0.2,0.2,0.06,40,0.641379310344828,0.693181818181818,0.56140350877193,0.631988212432859
"56",0.2,0.2,0.06,60,0.641379310344828,0.693181818181818,0.56140350877193,0.631988212432859
"57",0.2,0.2,0.06,10,0.593103448275862,0.647727272727273,0.508771929824561,0.583200883609232
"58",0.2,0.2,0.06,20,0.689655172413793,0.727272727272727,0.631578947368421,0.682835615684981
"59",0.2,0.2,0.06,40,0.63448275862069,0.681818181818182,0.56140350877193,0.625901483070267
"60",0.2,0.2,0.06,60,0.63448275862069,0.681818181818182,0.56140350877193,0.625901483070267
"61",0.2,0.2,0.1,10,0.643835616438356,0.730337078651685,0.508771929824561,0.627648208304868
"62",0.2,0.2,0.1,20,0.561643835616438,0.662921348314607,0.403508771929825,0.54269131862029
"63",0.2,0.2,0.1,40,0.575342465753425,0.674157303370786,0.421052631578947,0.556850800234386
"64",0.2,0.2,0.1,60,0.575342465753425,0.674157303370786,0.421052631578947,0.556850800234386
"65",0.2,0.2,0.1,10,0.475862068965517,0.556818181818182,0.350877192982456,0.461185814588718
"66",0.2,0.2,0.1,20,0.655172413793103,0.704545454545455,0.578947368421053,0.646221745586537
"67",0.2,0.2,0.1,40,0.572413793103448,0.636363636363636,0.473684210526316,0.560820546664467
"68",0.2,0.2,0.1,60,0.613793103448276,0.670454545454545,0.526315789473684,0.603521146125502
"69",0.2,0.2,0.1,10,0.63448275862069,0.681818181818182,0.56140350877193,0.625901483070267
"70",0.2,0.2,0.1,20,0.551724137931034,0.613636363636364,0.456140350877193,0.540500284148197
"71",0.2,0.2,0.1,40,0.579310344827586,0.636363636363636,0.491228070175439,0.568967350455554
"72",0.2,0.2,0.1,60,0.579310344827586,0.636363636363636,0.491228070175439,0.568967350455554
"73",0.2,0.3,0.01,10,0.616438356164384,0.707865168539326,0.473684210526316,0.599329245076675
"74",0.2,0.3,0.01,20,0.671232876712329,0.752808988764045,0.543859649122807,0.65596717153306
"75",0.2,0.3,0.01,40,0.63013698630137,0.719101123595506,0.491228070175439,0.613488726690771
"76",0.2,0.3,0.01,60,0.616438356164384,0.707865168539326,0.473684210526316,0.599329245076675
"77",0.2,0.3,0.01,10,0.586206896551724,0.647727272727273,0.491228070175439,0.575054079818145
"78",0.2,0.3,0.01,20,0.613793103448276,0.670454545454545,0.526315789473684,0.603521146125502
"79",0.2,0.3,0.01,40,0.6,0.659090909090909,0.508771929824561,0.589287612971824
"80",0.2,0.3,0.01,60,0.6,0.659090909090909,0.508771929824561,0.589287612971824
"81",0.2,0.3,0.01,10,0.620689655172414,0.670454545454545,0.543859649122807,0.611667949916589
"82",0.2,0.3,0.01,20,0.662068965517241,0.704545454545455,0.596491228070175,0.654368549377624
"83",0.2,0.3,0.01,40,0.662068965517241,0.704545454545455,0.596491228070175,0.654368549377624
"84",0.2,0.3,0.01,60,0.593103448275862,0.647727272727273,0.508771929824561,0.583200883609232
"85",0.2,0.3,0.02,10,0.63013698630137,0.719101123595506,0.491228070175439,0.613488726690771
"86",0.2,0.3,0.02,20,0.616438356164384,0.707865168539326,0.473684210526316,0.599329245076675
"87",0.2,0.3,0.02,40,0.643835616438356,0.730337078651685,0.508771929824561,0.627648208304868
"88",0.2,0.3,0.02,60,0.602739726027397,0.696629213483146,0.456140350877193,0.585169763462579
"89",0.2,0.3,0.02,10,0.6,0.659090909090909,0.508771929824561,0.589287612971824
"90",0.2,0.3,0.02,20,0.586206896551724,0.647727272727273,0.491228070175439,0.575054079818145
"91",0.2,0.3,0.02,40,0.6,0.659090909090909,0.508771929824561,0.589287612971824
"92",0.2,0.3,0.02,60,0.627586206896552,0.681818181818182,0.543859649122807,0.61775467927918
"93",0.2,0.3,0.02,10,0.63448275862069,0.681818181818182,0.56140350877193,0.625901483070267
"94",0.2,0.3,0.02,20,0.606896551724138,0.659090909090909,0.526315789473684,0.59743441676291
"95",0.2,0.3,0.02,40,0.606896551724138,0.659090909090909,0.526315789473684,0.59743441676291
"96",0.2,0.3,0.02,60,0.620689655172414,0.670454545454545,0.543859649122807,0.611667949916589
"97",0.2,0.3,0.03,10,0.575342465753425,0.674157303370786,0.421052631578947,0.556850800234386
"98",0.2,0.3,0.03,20,0.684931506849315,0.764044943820225,0.56140350877193,0.670126653147157
"99",0.2,0.3,0.03,40,0.616438356164384,0.707865168539326,0.473684210526316,0.599329245076675
"100",0.2,0.3,0.03,60,0.63013698630137,0.719101123595506,0.491228070175439,0.613488726690771
"101",0.2,0.3,0.03,10,0.6,0.659090909090909,0.508771929824561,0.589287612971824
"102",0.2,0.3,0.03,20,0.627586206896552,0.681818181818182,0.543859649122807,0.61775467927918
"103",0.2,0.3,0.03,40,0.668965517241379,0.715909090909091,0.596491228070175,0.660455278740215
"104",0.2,0.3,0.03,60,0.641379310344828,0.693181818181818,0.56140350877193,0.631988212432859
"105",0.2,0.3,0.03,10,0.648275862068965,0.693181818181818,0.578947368421053,0.640135016223946
"106",0.2,0.3,0.03,20,0.675862068965517,0.715909090909091,0.614035087719298,0.668602082531302
"107",0.2,0.3,0.03,40,0.620689655172414,0.670454545454545,0.543859649122807,0.611667949916589
"108",0.2,0.3,0.03,60,0.606896551724138,0.659090909090909,0.526315789473684,0.59743441676291
"109",0.2,0.3,0.05,10,0.602739726027397,0.696629213483146,0.456140350877193,0.585169763462579
"110",0.2,0.3,0.05,20,0.671232876712329,0.752808988764045,0.543859649122807,0.65596717153306
"111",0.2,0.3,0.05,40,0.657534246575342,0.741573033707865,0.526315789473684,0.641807689918964
"112",0.2,0.3,0.05,60,0.616438356164384,0.707865168539326,0.473684210526316,0.599329245076675
"113",0.2,0.3,0.05,10,0.641379310344828,0.693181818181818,0.56140350877193,0.631988212432859
"114",0.2,0.3,0.05,20,0.6,0.659090909090909,0.508771929824561,0.589287612971824
"115",0.2,0.3,0.05,40,0.668965517241379,0.715909090909091,0.596491228070175,0.660455278740215
"116",0.2,0.3,0.05,60,0.586206896551724,0.647727272727273,0.491228070175439,0.575054079818145
"117",0.2,0.3,0.05,10,0.63448275862069,0.681818181818182,0.56140350877193,0.625901483070267
"118",0.2,0.3,0.05,20,0.620689655172414,0.670454545454545,0.543859649122807,0.611667949916589
"119",0.2,0.3,0.05,40,0.606896551724138,0.659090909090909,0.526315789473684,0.59743441676291
"120",0.2,0.3,0.05,60,0.648275862068965,0.693181818181818,0.578947368421053,0.640135016223946
"121",0.2,0.3,0.06,10,0.63013698630137,0.719101123595506,0.491228070175439,0.613488726690771
"122",0.2,0.3,0.06,20,0.602739726027397,0.696629213483146,0.456140350877193,0.585169763462579
"123",0.2,0.3,0.06,40,0.63013698630137,0.719101123595506,0.491228070175439,0.613488726690771
"124",0.2,0.3,0.06,60,0.698630136986301,0.775280898876405,0.578947368421053,0.684286134761253
"125",0.2,0.3,0.06,10,0.613793103448276,0.670454545454545,0.526315789473684,0.603521146125502
"126",0.2,0.3,0.06,20,0.613793103448276,0.670454545454545,0.526315789473684,0.603521146125502
"127",0.2,0.3,0.06,40,0.627586206896552,0.681818181818182,0.543859649122807,0.61775467927918
"128",0.2,0.3,0.06,60,0.572413793103448,0.636363636363636,0.473684210526316,0.560820546664467
"129",0.2,0.3,0.06,10,0.593103448275862,0.647727272727273,0.508771929824561,0.583200883609232
"130",0.2,0.3,0.06,20,0.689655172413793,0.727272727272727,0.631578947368421,0.682835615684981
"131",0.2,0.3,0.06,40,0.689655172413793,0.727272727272727,0.631578947368421,0.682835615684981
"132",0.2,0.3,0.06,60,0.648275862068965,0.693181818181818,0.578947368421053,0.640135016223946
"133",0.2,0.3,0.1,10,0.616438356164384,0.707865168539326,0.473684210526316,0.599329245076675
"134",0.2,0.3,0.1,20,0.643835616438356,0.730337078651685,0.508771929824561,0.627648208304868
"135",0.2,0.3,0.1,40,0.575342465753425,0.674157303370786,0.421052631578947,0.556850800234386
