"","gota1","gota2","gota3","lr","epocas","exactitud","precision","precision_secundaria","promedio"
"1",0.2,0.2,0.2,0.01,10,0.6953125,0.795180722891566,0.511111111111111,0.667201444667559
"2",0.2,0.2,0.2,0.01,20,0.5859375,0.710843373493976,0.355555555555556,0.550778809683177
"3",0.2,0.2,0.2,0.01,40,0.6171875,0.734939759036145,0.4,0.584042419678715
"4",0.2,0.2,0.2,0.01,60,0.6015625,0.72289156626506,0.377777777777778,0.567410614680946
"5",0.2,0.2,0.2,0.01,10,0.7421875,0.783132530120482,0.666666666666667,0.730662232262383
"6",0.2,0.2,0.2,0.01,20,0.6328125,0.698795180722892,0.511111111111111,0.614239597278001
"7",0.2,0.2,0.2,0.01,40,0.6640625,0.72289156626506,0.555555555555556,0.647503207273539
"8",0.2,0.2,0.2,0.01,60,0.6484375,0.710843373493976,0.533333333333333,0.63087140227577
"9",0.2,0.2,0.2,0.01,10,0.640625,0.710843373493976,0.511111111111111,0.620859828201696
"10",0.2,0.2,0.2,0.01,20,0.671875,0.734939759036145,0.555555555555556,0.654123438197233
"11",0.2,0.2,0.2,0.01,40,0.609375,0.686746987951807,0.466666666666667,0.587596218206158
"12",0.2,0.2,0.2,0.01,60,0.671875,0.734939759036145,0.555555555555556,0.654123438197233
"13",0.2,0.2,0.2,0.02,10,0.6640625,0.771084337349398,0.466666666666667,0.633937834672021
"14",0.2,0.2,0.2,0.02,20,0.6640625,0.771084337349398,0.466666666666667,0.633937834672021
"15",0.2,0.2,0.2,0.02,40,0.5703125,0.698795180722892,0.333333333333333,0.534147004685408
"16",0.2,0.2,0.2,0.02,60,0.5859375,0.710843373493976,0.355555555555556,0.550778809683177
"17",0.2,0.2,0.2,0.02,10,0.6328125,0.698795180722892,0.511111111111111,0.614239597278001
"18",0.2,0.2,0.2,0.02,20,0.7265625,0.771084337349398,0.644444444444444,0.714030427264614
"19",0.2,0.2,0.2,0.02,40,0.6796875,0.734939759036145,0.577777777777778,0.664135012271307
"20",0.2,0.2,0.2,0.02,60,0.6015625,0.674698795180723,0.466666666666667,0.580975987282463
"21",0.2,0.2,0.2,0.02,10,0.6875,0.746987951807229,0.577777777777778,0.670755243195002
"22",0.2,0.2,0.2,0.02,20,0.703125,0.759036144578313,0.6,0.687387048192771
"23",0.2,0.2,0.2,0.02,40,0.65625,0.72289156626506,0.533333333333333,0.637491633199465
"24",0.2,0.2,0.2,0.02,60,0.6875,0.746987951807229,0.577777777777778,0.670755243195002
"25",0.2,0.2,0.2,0.03,10,0.6328125,0.746987951807229,0.422222222222222,0.600674224676484
"26",0.2,0.2,0.2,0.03,20,0.6796875,0.783132530120482,0.488888888888889,0.65056963966979
"27",0.2,0.2,0.2,0.03,40,0.6328125,0.746987951807229,0.422222222222222,0.600674224676484
"28",0.2,0.2,0.2,0.03,60,0.5859375,0.710843373493976,0.355555555555556,0.550778809683177
"29",0.2,0.2,0.2,0.03,10,0.5546875,0.63855421686747,0.4,0.531080572289157
"30",0.2,0.2,0.2,0.03,20,0.6796875,0.734939759036145,0.577777777777778,0.664135012271307
"31",0.2,0.2,0.2,0.03,40,0.6484375,0.710843373493976,0.533333333333333,0.63087140227577
"32",0.2,0.2,0.2,0.03,60,0.6484375,0.710843373493976,0.533333333333333,0.63087140227577
"33",0.2,0.2,0.2,0.03,10,0.65625,0.72289156626506,0.533333333333333,0.637491633199465
"34",0.2,0.2,0.2,0.03,20,0.734375,0.783132530120482,0.644444444444444,0.720650658188309
"35",0.2,0.2,0.2,0.03,40,0.671875,0.734939759036145,0.555555555555556,0.654123438197233
"36",0.2,0.2,0.2,0.03,60,0.65625,0.72289156626506,0.533333333333333,0.637491633199465
"37",0.2,0.2,0.2,0.05,10,0.6796875,0.783132530120482,0.488888888888889,0.65056963966979
"38",0.2,0.2,0.2,0.05,20,0.6796875,0.783132530120482,0.488888888888889,0.65056963966979
"39",0.2,0.2,0.2,0.05,40,0.6484375,0.759036144578313,0.444444444444444,0.617306029674253
"40",0.2,0.2,0.2,0.05,60,0.7265625,0.819277108433735,0.555555555555556,0.700465054663097
"41",0.2,0.2,0.2,0.05,10,0.5234375,0.614457831325301,0.355555555555556,0.497816962293619
"42",0.2,0.2,0.2,0.05,20,0.5234375,0.614457831325301,0.355555555555556,0.497816962293619
"43",0.2,0.2,0.2,0.05,40,0.5234375,0.614457831325301,0.355555555555556,0.497816962293619
"44",0.2,0.2,0.2,0.05,60,0.5234375,0.614457831325301,0.355555555555556,0.497816962293619
"45",0.2,0.2,0.2,0.05,10,0.5,0.602409638554217,0.311111111111111,0.471173583221776
"46",0.2,0.2,0.2,0.05,20,0.671875,0.734939759036145,0.555555555555556,0.654123438197233
"47",0.2,0.2,0.2,0.05,40,0.671875,0.734939759036145,0.555555555555556,0.654123438197233
"48",0.2,0.2,0.2,0.05,60,0.71875,0.771084337349398,0.622222222222222,0.70401885319054
