"","gota1","gota2","lr","epocas","exactitud","precision","precision_secundaria","promedio"
"1",0.2,0.2,0.01,10,0.629032258064516,0.685714285714286,0.555555555555556,0.623434033111453
"2",0.2,0.2,0.01,20,0.645161290322581,0.7,0.574074074074074,0.639745121465552
"3",0.2,0.2,0.01,40,0.629032258064516,0.685714285714286,0.555555555555556,0.623434033111453
"4",0.2,0.2,0.01,60,0.629032258064516,0.685714285714286,0.555555555555556,0.623434033111453
"5",0.2,0.2,0.01,10,0.67741935483871,0.728571428571429,0.611111111111111,0.67236729817375
"6",0.2,0.2,0.01,20,0.67741935483871,0.728571428571429,0.611111111111111,0.67236729817375
"7",0.2,0.2,0.01,40,0.612903225806452,0.671428571428571,0.537037037037037,0.607122944757353
"8",0.2,0.2,0.01,60,0.645161290322581,0.7,0.574074074074074,0.639745121465552
"9",0.2,0.2,0.01,10,0.650406504065041,0.666666666666667,0.62962962962963,0.648900933453779
"10",0.2,0.2,0.01,20,0.650406504065041,0.666666666666667,0.62962962962963,0.648900933453779
"11",0.2,0.2,0.01,40,0.666666666666667,0.681159420289855,0.648148148148148,0.66532474503489
"12",0.2,0.2,0.01,60,0.601626016260163,0.623188405797101,0.574074074074074,0.599629498710446
"13",0.2,0.2,0.02,10,0.564516129032258,0.628571428571429,0.481481481481481,0.558189679695056
"14",0.2,0.2,0.02,20,0.645161290322581,0.7,0.574074074074074,0.639745121465552
"15",0.2,0.2,0.02,40,0.629032258064516,0.685714285714286,0.555555555555556,0.623434033111453
"16",0.2,0.2,0.02,60,0.645161290322581,0.7,0.574074074074074,0.639745121465552
"17",0.2,0.2,0.02,10,0.661290322580645,0.714285714285714,0.592592592592593,0.656056209819651
"18",0.2,0.2,0.02,20,0.629032258064516,0.685714285714286,0.555555555555556,0.623434033111453
"19",0.2,0.2,0.02,40,0.612903225806452,0.671428571428571,0.537037037037037,0.607122944757353
"20",0.2,0.2,0.02,60,0.661290322580645,0.714285714285714,0.592592592592593,0.656056209819651
"21",0.2,0.2,0.02,10,0.682926829268293,0.695652173913043,0.666666666666667,0.681748556616001
"22",0.2,0.2,0.02,20,0.601626016260163,0.623188405797101,0.574074074074074,0.599629498710446
"23",0.2,0.2,0.02,40,0.601626016260163,0.623188405797101,0.574074074074074,0.599629498710446
"24",0.2,0.2,0.02,60,0.634146341463415,0.652173913043478,0.611111111111111,0.632477121872668
"25",0.2,0.2,0.03,10,0.596774193548387,0.657142857142857,0.518518518518518,0.590811856403254
"26",0.2,0.2,0.03,20,0.629032258064516,0.685714285714286,0.555555555555556,0.623434033111453
"27",0.2,0.2,0.03,40,0.661290322580645,0.714285714285714,0.592592592592593,0.656056209819651
"28",0.2,0.2,0.03,60,0.629032258064516,0.685714285714286,0.555555555555556,0.623434033111453
"29",0.2,0.2,0.03,10,0.709677419354839,0.757142857142857,0.648148148148148,0.704989474881948
"30",0.2,0.2,0.03,20,0.645161290322581,0.7,0.574074074074074,0.639745121465552
"31",0.2,0.2,0.03,40,0.629032258064516,0.685714285714286,0.555555555555556,0.623434033111453
"32",0.2,0.2,0.03,60,0.67741935483871,0.728571428571429,0.611111111111111,0.67236729817375
"33",0.2,0.2,0.03,10,0.682926829268293,0.695652173913043,0.666666666666667,0.681748556616001
"34",0.2,0.2,0.03,20,0.634146341463415,0.652173913043478,0.611111111111111,0.632477121872668
"35",0.2,0.2,0.03,40,0.601626016260163,0.623188405797101,0.574074074074074,0.599629498710446
"36",0.2,0.2,0.03,60,0.634146341463415,0.652173913043478,0.611111111111111,0.632477121872668
"37",0.2,0.2,0.05,10,0.596774193548387,0.657142857142857,0.518518518518518,0.590811856403254
"38",0.2,0.2,0.05,20,0.612903225806452,0.671428571428571,0.537037037037037,0.607122944757353
"39",0.2,0.2,0.05,40,0.564516129032258,0.628571428571429,0.481481481481481,0.558189679695056
"40",0.2,0.2,0.05,60,0.645161290322581,0.7,0.574074074074074,0.639745121465552
"41",0.2,0.2,0.05,10,0.596774193548387,0.657142857142857,0.518518518518518,0.590811856403254
