"","gota1","gota2","gota3","lr","epocas","exactitud","precision","precision_secundaria","promedio"
"1",0.2,0.2,0.2,0.01,10,0.673611111111111,0.734939759036145,0.590163934426229,0.666238268191162
"2",0.2,0.2,0.2,0.01,20,0.6875,0.746987951807229,0.60655737704918,0.680348442952136
"3",0.2,0.2,0.2,0.01,40,0.645833333333333,0.710843373493976,0.557377049180328,0.638017918669212
"4",0.2,0.2,0.2,0.01,60,0.701388888888889,0.759036144578313,0.622950819672131,0.694458617713111
"5",0.2,0.2,0.2,0.01,10,0.72027972027972,0.74390243902439,0.688524590163934,0.717568916489348
"6",0.2,0.2,0.2,0.01,20,0.664335664335664,0.695121951219512,0.622950819672131,0.660802811742436
"7",0.2,0.2,0.2,0.01,40,0.608391608391608,0.646341463414634,0.557377049180328,0.604036706995523
"8",0.2,0.2,0.2,0.01,60,0.65034965034965,0.682926829268293,0.60655737704918,0.646611285555708
"9",0.2,0.2,0.2,0.01,10,0.734265734265734,0.768292682926829,0.688524590163934,0.730361002452166
"10",0.2,0.2,0.2,0.01,20,0.692307692307692,0.731707317073171,0.639344262295082,0.687786423891982
"11",0.2,0.2,0.2,0.01,40,0.748251748251748,0.780487804878049,0.704918032786885,0.744552528638894
"12",0.2,0.2,0.2,0.01,60,0.734265734265734,0.768292682926829,0.688524590163934,0.730361002452166
"13",0.2,0.2,0.2,0.02,10,0.715277777777778,0.771084337349398,0.639344262295082,0.708568792474086
"14",0.2,0.2,0.2,0.02,20,0.701388888888889,0.759036144578313,0.622950819672131,0.694458617713111
"15",0.2,0.2,0.2,0.02,40,0.659722222222222,0.72289156626506,0.573770491803279,0.652128093430187
"16",0.2,0.2,0.2,0.02,60,0.6875,0.746987951807229,0.60655737704918,0.680348442952136
"17",0.2,0.2,0.2,0.02,10,0.65034965034965,0.682926829268293,0.60655737704918,0.646611285555708
"18",0.2,0.2,0.2,0.02,20,0.678321678321678,0.707317073170732,0.639344262295082,0.674994337929164
"19",0.2,0.2,0.2,0.02,40,0.636363636363636,0.670731707317073,0.590163934426229,0.63241975936898
"20",0.2,0.2,0.2,0.02,60,0.622377622377622,0.658536585365854,0.573770491803279,0.618228233182252
"21",0.2,0.2,0.2,0.02,10,0.692307692307692,0.731707317073171,0.639344262295082,0.687786423891982
"22",0.2,0.2,0.2,0.02,20,0.762237762237762,0.792682926829268,0.721311475409836,0.758744054825622
"23",0.2,0.2,0.2,0.02,40,0.734265734265734,0.768292682926829,0.688524590163934,0.730361002452166
"24",0.2,0.2,0.2,0.02,60,0.734265734265734,0.768292682926829,0.688524590163934,0.730361002452166
"25",0.2,0.2,0.2,0.03,10,0.604166666666667,0.674698795180723,0.508196721311475,0.595687394386288
"26",0.2,0.2,0.2,0.03,20,0.715277777777778,0.771084337349398,0.639344262295082,0.708568792474086
"27",0.2,0.2,0.2,0.03,40,0.673611111111111,0.734939759036145,0.590163934426229,0.666238268191162
"28",0.2,0.2,0.2,0.03,60,0.6875,0.746987951807229,0.60655737704918,0.680348442952136
"29",0.2,0.2,0.2,0.03,10,0.594405594405594,0.634146341463415,0.540983606557377,0.589845180808795
"30",0.2,0.2,0.2,0.03,20,0.622377622377622,0.658536585365854,0.573770491803279,0.618228233182252
"31",0.2,0.2,0.2,0.03,40,0.622377622377622,0.658536585365854,0.573770491803279,0.618228233182252
"32",0.2,0.2,0.2,0.03,60,0.636363636363636,0.670731707317073,0.590163934426229,0.63241975936898
"33",0.2,0.2,0.2,0.03,10,0.734265734265734,0.768292682926829,0.688524590163934,0.730361002452166
"34",0.2,0.2,0.2,0.03,20,0.664335664335664,0.707317073170732,0.60655737704918,0.659403371518525
"35",0.2,0.2,0.2,0.03,40,0.72027972027972,0.75609756097561,0.672131147540984,0.716169476265438
"36",0.2,0.2,0.2,0.03,60,0.664335664335664,0.707317073170732,0.60655737704918,0.659403371518525
"37",0.2,0.2,0.2,0.05,10,0.520833333333333,0.602409638554217,0.409836065573771,0.51102634582044
"38",0.2,0.2,0.2,0.05,20,0.659722222222222,0.72289156626506,0.573770491803279,0.652128093430187
"39",0.2,0.2,0.2,0.05,40,0.493055555555556,0.578313253012048,0.377049180327869,0.482805996298491
"40",0.2,0.2,0.2,0.05,60,0.534722222222222,0.614457831325301,0.426229508196721,0.525136520581415
"41",0.2,0.2,0.2,0.05,10,0.65034965034965,0.682926829268293,0.60655737704918,0.646611285555708
"42",0.2,0.2,0.2,0.05,20,0.692307692307692,0.719512195121951,0.655737704918033,0.689185864115892
"43",0.2,0.2,0.2,0.05,40,0.622377622377622,0.658536585365854,0.573770491803279,0.618228233182252
"44",0.2,0.2,0.2,0.05,60,0.622377622377622,0.658536585365854,0.573770491803279,0.618228233182252
"45",0.2,0.2,0.2,0.05,10,0.496503496503497,0.560975609756098,0.409836065573771,0.489105057277788
"46",0.2,0.2,0.2,0.05,20,0.678321678321678,0.719512195121951,0.622950819672131,0.673594897705254
"47",0.2,0.2,0.2,0.05,40,0.734265734265734,0.768292682926829,0.688524590163934,0.730361002452166
"48",0.2,0.2,0.2,0.05,60,0.622377622377622,0.670731707317073,0.557377049180328,0.616828792958341
"49",0.2,0.2,0.2,0.06,10,0.631944444444444,0.698795180722892,0.540983606557377,0.623907743908238
"50",0.2,0.2,0.2,0.06,20,0.548611111111111,0.626506024096386,0.442622950819672,0.53924669534239
"51",0.2,0.2,0.2,0.06,40,0.576388888888889,0.650602409638554,0.475409836065574,0.567467044864339
"52",0.2,0.2,0.2,0.06,60,0.520833333333333,0.602409638554217,0.409836065573771,0.51102634582044
"53",0.2,0.2,0.2,0.06,10,0.454545454545455,0.51219512195122,0.377049180327869,0.447929918941514
"54",0.2,0.2,0.2,0.06,20,0.65034965034965,0.682926829268293,0.60655737704918,0.646611285555708
"55",0.2,0.2,0.2,0.06,40,0.622377622377622,0.658536585365854,0.573770491803279,0.618228233182252
"56",0.2,0.2,0.2,0.06,60,0.58041958041958,0.621951219512195,0.524590163934426,0.575653654622067
"57",0.2,0.2,0.2,0.06,10,0.510489510489511,0.573170731707317,0.426229508196721,0.503296583464516
"58",0.2,0.2,0.2,0.06,20,0.664335664335664,0.707317073170732,0.60655737704918,0.659403371518525
"59",0.2,0.2,0.2,0.06,40,0.664335664335664,0.707317073170732,0.60655737704918,0.659403371518525
"60",0.2,0.2,0.2,0.06,60,0.58041958041958,0.634146341463415,0.508196721311475,0.574254214398157
"61",0.2,0.2,0.2,0.1,10,0.465277777777778,0.55421686746988,0.344262295081967,0.454585646776542
"62",0.2,0.2,0.2,0.1,20,0.465277777777778,0.55421686746988,0.344262295081967,0.454585646776542
"63",0.2,0.2,0.2,0.1,40,0.465277777777778,0.55421686746988,0.344262295081967,0.454585646776542
"64",0.2,0.2,0.2,0.1,60,0.465277777777778,0.55421686746988,0.344262295081967,0.454585646776542
"65",0.2,0.2,0.2,0.1,10,0.552447552447552,0.597560975609756,0.491803278688525,0.547270602248611
"66",0.2,0.2,0.2,0.1,20,0.552447552447552,0.597560975609756,0.491803278688525,0.547270602248611
"67",0.2,0.2,0.2,0.1,40,0.552447552447552,0.597560975609756,0.491803278688525,0.547270602248611
"68",0.2,0.2,0.2,0.1,60,0.552447552447552,0.597560975609756,0.491803278688525,0.547270602248611
"69",0.2,0.2,0.2,0.1,10,0.552447552447552,0.609756097560976,0.475409836065574,0.545871162024701
"70",0.2,0.2,0.2,0.1,20,0.552447552447552,0.609756097560976,0.475409836065574,0.545871162024701
"71",0.2,0.2,0.2,0.1,40,0.552447552447552,0.609756097560976,0.475409836065574,0.545871162024701
"72",0.2,0.2,0.2,0.1,60,0.552447552447552,0.609756097560976,0.475409836065574,0.545871162024701
"73",0.2,0.2,0.3,0.01,10,0.673611111111111,0.734939759036145,0.590163934426229,0.666238268191162
"74",0.2,0.2,0.3,0.01,20,0.659722222222222,0.72289156626506,0.573770491803279,0.652128093430187
"75",0.2,0.2,0.3,0.01,40,0.659722222222222,0.72289156626506,0.573770491803279,0.652128093430187
"76",0.2,0.2,0.3,0.01,60,0.673611111111111,0.734939759036145,0.590163934426229,0.666238268191162
"77",0.2,0.2,0.3,0.01,10,0.734265734265734,0.75609756097561,0.704918032786885,0.731760442676077
"78",0.2,0.2,0.3,0.01,20,0.664335664335664,0.695121951219512,0.622950819672131,0.660802811742436
"79",0.2,0.2,0.3,0.01,40,0.678321678321678,0.707317073170732,0.639344262295082,0.674994337929164
"80",0.2,0.2,0.3,0.01,60,0.636363636363636,0.670731707317073,0.590163934426229,0.63241975936898
"81",0.2,0.2,0.3,0.01,10,0.72027972027972,0.75609756097561,0.672131147540984,0.716169476265438
