"","gota1","gota2","lr","epocas","exactitud","precision","precision_secundaria","promedio"
"1",0.2,0.2,0.01,10,0.705882352941177,0.666666666666667,0.754098360655738,0.70888246008786
"2",0.2,0.2,0.01,20,0.691176470588235,0.653333333333333,0.737704918032787,0.694071573984785
"3",0.2,0.2,0.01,40,0.661764705882353,0.626666666666667,0.704918032786885,0.664449801778635
"4",0.2,0.2,0.01,60,0.676470588235294,0.64,0.721311475409836,0.67926068788171
"5",0.2,0.2,0.01,10,0.735294117647059,0.813333333333333,0.639344262295082,0.729323904425158
"6",0.2,0.2,0.01,20,0.720588235294118,0.8,0.622950819672131,0.714513018322083
"7",0.2,0.2,0.01,40,0.779411764705882,0.853333333333333,0.688524590163934,0.773756562734383
"8",0.2,0.2,0.01,60,0.720588235294118,0.8,0.622950819672131,0.714513018322083
"9",0.2,0.2,0.01,10,0.735294117647059,0.773333333333333,0.688524590163934,0.732384013714776
"10",0.2,0.2,0.01,20,0.720588235294118,0.76,0.672131147540984,0.7175731276117
"11",0.2,0.2,0.01,40,0.661764705882353,0.706666666666667,0.60655737704918,0.6583295831994
"12",0.2,0.2,0.01,60,0.691176470588235,0.733333333333333,0.639344262295082,0.68795135540555
"13",0.2,0.2,0.02,10,0.75,0.706666666666667,0.80327868852459,0.753315118397086
"14",0.2,0.2,0.02,20,0.691176470588235,0.653333333333333,0.737704918032787,0.694071573984785
"15",0.2,0.2,0.02,40,0.676470588235294,0.64,0.721311475409836,0.67926068788171
"16",0.2,0.2,0.02,60,0.705882352941177,0.666666666666667,0.754098360655738,0.70888246008786
"17",0.2,0.2,0.02,10,0.794117647058823,0.866666666666667,0.704918032786885,0.788567448837458
"18",0.2,0.2,0.02,20,0.691176470588235,0.773333333333333,0.590163934426229,0.684891246115933
"19",0.2,0.2,0.02,40,0.720588235294118,0.8,0.622950819672131,0.714513018322083
"20",0.2,0.2,0.02,60,0.75,0.826666666666667,0.655737704918033,0.744134790528233
"21",0.2,0.2,0.02,10,0.735294117647059,0.773333333333333,0.688524590163934,0.732384013714776
"22",0.2,0.2,0.02,20,0.661764705882353,0.706666666666667,0.60655737704918,0.6583295831994
"23",0.2,0.2,0.02,40,0.720588235294118,0.76,0.672131147540984,0.7175731276117
"24",0.2,0.2,0.02,60,0.705882352941177,0.746666666666667,0.655737704918033,0.702762241508625
"25",0.2,0.2,0.03,10,0.705882352941177,0.666666666666667,0.754098360655738,0.70888246008786
"26",0.2,0.2,0.03,20,0.720588235294118,0.68,0.770491803278688,0.723693346190935
"27",0.2,0.2,0.03,40,0.676470588235294,0.64,0.721311475409836,0.67926068788171
"28",0.2,0.2,0.03,60,0.676470588235294,0.64,0.721311475409836,0.67926068788171
"29",0.2,0.2,0.03,10,0.779411764705882,0.853333333333333,0.688524590163934,0.773756562734383
"30",0.2,0.2,0.03,20,0.779411764705882,0.853333333333333,0.688524590163934,0.773756562734383
"31",0.2,0.2,0.03,40,0.75,0.826666666666667,0.655737704918033,0.744134790528233
"32",0.2,0.2,0.03,60,0.705882352941177,0.786666666666667,0.60655737704918,0.699702132219008
"33",0.2,0.2,0.03,10,0.720588235294118,0.76,0.672131147540984,0.7175731276117
"34",0.2,0.2,0.03,20,0.676470588235294,0.72,0.622950819672131,0.673140469302475
"35",0.2,0.2,0.03,40,0.75,0.786666666666667,0.704918032786885,0.747194899817851
"36",0.2,0.2,0.03,60,0.691176470588235,0.733333333333333,0.639344262295082,0.68795135540555
"37",0.2,0.2,0.05,10,0.691176470588235,0.653333333333333,0.737704918032787,0.694071573984785
"38",0.2,0.2,0.05,20,0.720588235294118,0.68,0.770491803278688,0.723693346190935
"39",0.2,0.2,0.05,40,0.676470588235294,0.64,0.721311475409836,0.67926068788171
"40",0.2,0.2,0.05,60,0.661764705882353,0.626666666666667,0.704918032786885,0.664449801778635
"41",0.2,0.2,0.05,10,0.764705882352941,0.84,0.672131147540984,0.758945676631308
"42",0.2,0.2,0.05,20,0.735294117647059,0.813333333333333,0.639344262295082,0.729323904425158
"43",0.2,0.2,0.05,40,0.720588235294118,0.8,0.622950819672131,0.714513018322083
"44",0.2,0.2,0.05,60,0.735294117647059,0.813333333333333,0.639344262295082,0.729323904425158
"45",0.2,0.2,0.05,10,0.720588235294118,0.76,0.672131147540984,0.7175731276117
"46",0.2,0.2,0.05,20,0.676470588235294,0.72,0.622950819672131,0.673140469302475
"47",0.2,0.2,0.05,40,0.676470588235294,0.72,0.622950819672131,0.673140469302475
"48",0.2,0.2,0.05,60,0.691176470588235,0.733333333333333,0.639344262295082,0.68795135540555
"49",0.2,0.2,0.06,10,0.676470588235294,0.64,0.721311475409836,0.67926068788171
"50",0.2,0.2,0.06,20,0.720588235294118,0.68,0.770491803278688,0.723693346190935
"51",0.2,0.2,0.06,40,0.705882352941177,0.666666666666667,0.754098360655738,0.70888246008786
"52",0.2,0.2,0.06,60,0.661764705882353,0.626666666666667,0.704918032786885,0.664449801778635
"53",0.2,0.2,0.06,10,0.720588235294118,0.8,0.622950819672131,0.714513018322083
"54",0.2,0.2,0.06,20,0.705882352941177,0.786666666666667,0.60655737704918,0.699702132219008
"55",0.2,0.2,0.06,40,0.691176470588235,0.773333333333333,0.590163934426229,0.684891246115933
"56",0.2,0.2,0.06,60,0.691176470588235,0.773333333333333,0.590163934426229,0.684891246115933
"57",0.2,0.2,0.06,10,0.720588235294118,0.76,0.672131147540984,0.7175731276117
"58",0.2,0.2,0.06,20,0.632352941176471,0.68,0.573770491803279,0.62870781099325
"59",0.2,0.2,0.06,40,0.632352941176471,0.68,0.573770491803279,0.62870781099325
"60",0.2,0.2,0.06,60,0.661764705882353,0.706666666666667,0.60655737704918,0.6583295831994
"61",0.2,0.2,0.1,10,0.602941176470588,0.573333333333333,0.639344262295082,0.605206257366334
"62",0.2,0.2,0.1,20,0.691176470588235,0.653333333333333,0.737704918032787,0.694071573984785
"63",0.2,0.2,0.1,40,0.617647058823529,0.586666666666667,0.655737704918033,0.62001714346941
"64",0.2,0.2,0.1,60,0.661764705882353,0.626666666666667,0.704918032786885,0.664449801778635
"65",0.2,0.2,0.1,10,0.455882352941176,0.56,0.327868852459016,0.447917068466731
"66",0.2,0.2,0.1,20,0.455882352941176,0.56,0.327868852459016,0.447917068466731
"67",0.2,0.2,0.1,40,0.455882352941176,0.56,0.327868852459016,0.447917068466731
"68",0.2,0.2,0.1,60,0.455882352941176,0.56,0.327868852459016,0.447917068466731
"69",0.2,0.2,0.1,10,0.485294117647059,0.546666666666667,0.409836065573771,0.480598949962499
"70",0.2,0.2,0.1,20,0.485294117647059,0.546666666666667,0.409836065573771,0.480598949962499
"71",0.2,0.2,0.1,40,0.485294117647059,0.546666666666667,0.409836065573771,0.480598949962499
"72",0.2,0.2,0.1,60,0.485294117647059,0.546666666666667,0.409836065573771,0.480598949962499
"73",0.2,0.3,0.01,10,0.705882352941177,0.666666666666667,0.754098360655738,0.70888246008786
"74",0.2,0.3,0.01,20,0.705882352941177,0.666666666666667,0.754098360655738,0.70888246008786
"75",0.2,0.3,0.01,40,0.661764705882353,0.626666666666667,0.704918032786885,0.664449801778635
"76",0.2,0.3,0.01,60,0.705882352941177,0.666666666666667,0.754098360655738,0.70888246008786
"77",0.2,0.3,0.01,10,0.779411764705882,0.853333333333333,0.688524590163934,0.773756562734383
"78",0.2,0.3,0.01,20,0.735294117647059,0.813333333333333,0.639344262295082,0.729323904425158
"79",0.2,0.3,0.01,40,0.764705882352941,0.84,0.672131147540984,0.758945676631308
"80",0.2,0.3,0.01,60,0.764705882352941,0.84,0.672131147540984,0.758945676631308
"81",0.2,0.3,0.01,10,0.720588235294118,0.76,0.672131147540984,0.7175731276117
"82",0.2,0.3,0.01,20,0.705882352941177,0.746666666666667,0.655737704918033,0.702762241508625
"83",0.2,0.3,0.01,40,0.661764705882353,0.706666666666667,0.60655737704918,0.6583295831994
"84",0.2,0.3,0.01,60,0.691176470588235,0.733333333333333,0.639344262295082,0.68795135540555
"85",0.2,0.3,0.02,10,0.735294117647059,0.693333333333333,0.786885245901639,0.738504232294011
"86",0.2,0.3,0.02,20,0.705882352941177,0.666666666666667,0.754098360655738,0.70888246008786
"87",0.2,0.3,0.02,40,0.676470588235294,0.64,0.721311475409836,0.67926068788171
"88",0.2,0.3,0.02,60,0.661764705882353,0.626666666666667,0.704918032786885,0.664449801778635
"89",0.2,0.3,0.02,10,0.808823529411765,0.88,0.721311475409836,0.803378334940534
