"","gota1","gota2","gota3","lr","epocas","exactitud","precision","precision_secundaria","promedio"
"1",0.2,0.2,0.2,0.01,10,0.571428571428571,0.652777777777778,0.475409836065574,0.566538728423974
"2",0.2,0.2,0.2,0.01,20,0.631578947368421,0.708333333333333,0.540983606557377,0.626965295753044
"3",0.2,0.2,0.2,0.01,40,0.586466165413534,0.666666666666667,0.491803278688525,0.581645370256242
"4",0.2,0.2,0.2,0.01,60,0.586466165413534,0.666666666666667,0.491803278688525,0.581645370256242
"5",0.2,0.2,0.2,0.01,10,0.556390977443609,0.541666666666667,0.573770491803279,0.557276045304518
"6",0.2,0.2,0.2,0.01,20,0.601503759398496,0.583333333333333,0.622950819672131,0.60259597080132
"7",0.2,0.2,0.2,0.01,40,0.526315789473684,0.513888888888889,0.540983606557377,0.527062761639983
"8",0.2,0.2,0.2,0.01,60,0.586466165413534,0.569444444444444,0.60655737704918,0.587489328969053
"9",0.2,0.2,0.2,0.01,10,0.496240601503759,0.527777777777778,0.459016393442623,0.494344924241387
"10",0.2,0.2,0.2,0.01,20,0.616541353383459,0.638888888888889,0.590163934426229,0.615198058899526
"11",0.2,0.2,0.2,0.01,40,0.571428571428571,0.597222222222222,0.540983606557377,0.569878133402724
"12",0.2,0.2,0.2,0.01,60,0.571428571428571,0.597222222222222,0.540983606557377,0.569878133402724
"13",0.2,0.2,0.2,0.02,10,0.646616541353383,0.722222222222222,0.557377049180328,0.642071937585311
"14",0.2,0.2,0.2,0.02,20,0.661654135338346,0.736111111111111,0.573770491803279,0.657178579417579
"15",0.2,0.2,0.2,0.02,40,0.631578947368421,0.708333333333333,0.540983606557377,0.626965295753044
"16",0.2,0.2,0.2,0.02,60,0.661654135338346,0.736111111111111,0.573770491803279,0.657178579417579
"17",0.2,0.2,0.2,0.02,10,0.571428571428571,0.555555555555556,0.590163934426229,0.572382687136786
"18",0.2,0.2,0.2,0.02,20,0.556390977443609,0.541666666666667,0.573770491803279,0.557276045304518
"19",0.2,0.2,0.2,0.02,40,0.586466165413534,0.569444444444444,0.60655737704918,0.587489328969053
"20",0.2,0.2,0.2,0.02,60,0.571428571428571,0.555555555555556,0.590163934426229,0.572382687136786
"21",0.2,0.2,0.2,0.02,10,0.586466165413534,0.611111111111111,0.557377049180328,0.584984775234991
"22",0.2,0.2,0.2,0.02,20,0.586466165413534,0.611111111111111,0.557377049180328,0.584984775234991
