"","gota1","gota2","gota3","lr","epocas","exactitud","precision","precision_secundaria","promedio"
"1",0.2,0.2,0.2,0.01,10,0.516129032258065,0.585714285714286,0.425925925925926,0.509256414632759
"2",0.2,0.2,0.2,0.01,20,0.629032258064516,0.685714285714286,0.555555555555556,0.623434033111453
"3",0.2,0.2,0.2,0.01,40,0.612903225806452,0.671428571428571,0.537037037037037,0.607122944757353
"4",0.2,0.2,0.2,0.01,60,0.612903225806452,0.671428571428571,0.537037037037037,0.607122944757353
"5",0.2,0.2,0.2,0.01,10,0.564516129032258,0.628571428571429,0.481481481481481,0.558189679695056
"6",0.2,0.2,0.2,0.01,20,0.612903225806452,0.671428571428571,0.537037037037037,0.607122944757353
"7",0.2,0.2,0.2,0.01,40,0.580645161290323,0.642857142857143,0.5,0.574500768049155
"8",0.2,0.2,0.2,0.01,60,0.629032258064516,0.685714285714286,0.555555555555556,0.623434033111453
"9",0.2,0.2,0.2,0.01,10,0.634146341463415,0.652173913043478,0.611111111111111,0.632477121872668
"10",0.2,0.2,0.2,0.01,20,0.617886178861789,0.63768115942029,0.592592592592593,0.616053310291557
"11",0.2,0.2,0.2,0.01,40,0.601626016260163,0.623188405797101,0.574074074074074,0.599629498710446
"12",0.2,0.2,0.2,0.01,60,0.601626016260163,0.623188405797101,0.574074074074074,0.599629498710446
"13",0.2,0.2,0.2,0.02,10,0.532258064516129,0.6,0.444444444444444,0.525567502986858
"14",0.2,0.2,0.2,0.02,20,0.580645161290323,0.642857142857143,0.5,0.574500768049155
"15",0.2,0.2,0.2,0.02,40,0.564516129032258,0.628571428571429,0.481481481481481,0.558189679695056
"16",0.2,0.2,0.2,0.02,60,0.580645161290323,0.642857142857143,0.5,0.574500768049155
"17",0.2,0.2,0.2,0.02,10,0.580645161290323,0.642857142857143,0.5,0.574500768049155
"18",0.2,0.2,0.2,0.02,20,0.596774193548387,0.657142857142857,0.518518518518518,0.590811856403254
"19",0.2,0.2,0.2,0.02,40,0.596774193548387,0.657142857142857,0.518518518518518,0.590811856403254
"20",0.2,0.2,0.2,0.02,60,0.596774193548387,0.657142857142857,0.518518518518518,0.590811856403254
"21",0.2,0.2,0.2,0.02,10,0.666666666666667,0.681159420289855,0.648148148148148,0.66532474503489
"22",0.2,0.2,0.2,0.02,20,0.634146341463415,0.652173913043478,0.611111111111111,0.632477121872668
"23",0.2,0.2,0.2,0.02,40,0.634146341463415,0.652173913043478,0.611111111111111,0.632477121872668
"24",0.2,0.2,0.2,0.02,60,0.617886178861789,0.63768115942029,0.592592592592593,0.616053310291557
"25",0.2,0.2,0.2,0.03,10,0.548387096774194,0.614285714285714,0.462962962962963,0.541878591340957
"26",0.2,0.2,0.2,0.03,20,0.580645161290323,0.642857142857143,0.5,0.574500768049155
"27",0.2,0.2,0.2,0.03,40,0.596774193548387,0.657142857142857,0.518518518518518,0.590811856403254
"28",0.2,0.2,0.2,0.03,60,0.580645161290323,0.642857142857143,0.5,0.574500768049155
"29",0.2,0.2,0.2,0.03,10,0.596774193548387,0.657142857142857,0.518518518518518,0.590811856403254
"30",0.2,0.2,0.2,0.03,20,0.629032258064516,0.685714285714286,0.555555555555556,0.623434033111453
"31",0.2,0.2,0.2,0.03,40,0.580645161290323,0.642857142857143,0.5,0.574500768049155
"32",0.2,0.2,0.2,0.03,60,0.612903225806452,0.671428571428571,0.537037037037037,0.607122944757353
"33",0.2,0.2,0.2,0.03,10,0.650406504065041,0.666666666666667,0.62962962962963,0.648900933453779
"34",0.2,0.2,0.2,0.03,20,0.634146341463415,0.652173913043478,0.611111111111111,0.632477121872668
"35",0.2,0.2,0.2,0.03,40,0.650406504065041,0.666666666666667,0.62962962962963,0.648900933453779
"36",0.2,0.2,0.2,0.03,60,0.617886178861789,0.63768115942029,0.592592592592593,0.616053310291557
"37",0.2,0.2,0.2,0.05,10,0.516129032258065,0.585714285714286,0.425925925925926,0.509256414632759
"38",0.2,0.2,0.2,0.05,20,0.596774193548387,0.657142857142857,0.518518518518518,0.590811856403254
"39",0.2,0.2,0.2,0.05,40,0.629032258064516,0.685714285714286,0.555555555555556,0.623434033111453
"40",0.2,0.2,0.2,0.05,60,0.661290322580645,0.714285714285714,0.592592592592593,0.656056209819651
"41",0.2,0.2,0.2,0.05,10,0.548387096774194,0.614285714285714,0.462962962962963,0.541878591340957
"42",0.2,0.2,0.2,0.05,20,0.661290322580645,0.714285714285714,0.592592592592593,0.656056209819651
"43",0.2,0.2,0.2,0.05,40,0.596774193548387,0.657142857142857,0.518518518518518,0.590811856403254
"44",0.2,0.2,0.2,0.05,60,0.612903225806452,0.671428571428571,0.537037037037037,0.607122944757353
"45",0.2,0.2,0.2,0.05,10,0.617886178861789,0.63768115942029,0.592592592592593,0.616053310291557
"46",0.2,0.2,0.2,0.05,20,0.617886178861789,0.63768115942029,0.592592592592593,0.616053310291557
"47",0.2,0.2,0.2,0.05,40,0.699186991869919,0.710144927536232,0.685185185185185,0.698172368197112
"48",0.2,0.2,0.2,0.05,60,0.682926829268293,0.695652173913043,0.666666666666667,0.681748556616001
"49",0.2,0.2,0.2,0.06,10,0.516129032258065,0.585714285714286,0.425925925925926,0.509256414632759
"50",0.2,0.2,0.2,0.06,20,0.580645161290323,0.642857142857143,0.5,0.574500768049155
