"","gota1","gota2","lr","epocas","exactitud","precision","precision_secundaria","promedio"
"1",0.2,0.2,0.01,10,0.661654135338346,0.736111111111111,0.573770491803279,0.657178579417579
"2",0.2,0.2,0.01,20,0.631578947368421,0.708333333333333,0.540983606557377,0.626965295753044
"3",0.2,0.2,0.01,40,0.601503759398496,0.680555555555556,0.508196721311475,0.596752012088509
"4",0.2,0.2,0.01,60,0.646616541353383,0.722222222222222,0.557377049180328,0.642071937585311
"5",0.2,0.2,0.01,10,0.691729323308271,0.666666666666667,0.721311475409836,0.693235821794924
"6",0.2,0.2,0.01,20,0.646616541353383,0.625,0.672131147540984,0.647915896298122
"7",0.2,0.2,0.01,40,0.571428571428571,0.555555555555556,0.590163934426229,0.572382687136786
"8",0.2,0.2,0.01,60,0.616541353383459,0.597222222222222,0.639344262295082,0.617702612633588
"9",0.2,0.2,0.01,10,0.616541353383459,0.638888888888889,0.590163934426229,0.615198058899526
"10",0.2,0.2,0.01,20,0.616541353383459,0.638888888888889,0.590163934426229,0.615198058899526
"11",0.2,0.2,0.01,40,0.646616541353383,0.666666666666667,0.622950819672131,0.64541134256406
"12",0.2,0.2,0.01,60,0.646616541353383,0.666666666666667,0.622950819672131,0.64541134256406
"13",0.2,0.2,0.02,10,0.691729323308271,0.763888888888889,0.60655737704918,0.687391863082113
"14",0.2,0.2,0.02,20,0.631578947368421,0.708333333333333,0.540983606557377,0.626965295753044
"15",0.2,0.2,0.02,40,0.571428571428571,0.652777777777778,0.475409836065574,0.566538728423974
"16",0.2,0.2,0.02,60,0.616541353383459,0.694444444444444,0.524590163934426,0.611858653920776
"17",0.2,0.2,0.02,10,0.646616541353383,0.625,0.672131147540984,0.647915896298122
"18",0.2,0.2,0.02,20,0.616541353383459,0.597222222222222,0.639344262295082,0.617702612633588
"19",0.2,0.2,0.02,40,0.631578947368421,0.611111111111111,0.655737704918033,0.632809254465855
"20",0.2,0.2,0.02,60,0.586466165413534,0.569444444444444,0.60655737704918,0.587489328969053
"21",0.2,0.2,0.02,10,0.601503759398496,0.625,0.573770491803279,0.600091417067258
"22",0.2,0.2,0.02,20,0.601503759398496,0.625,0.573770491803279,0.600091417067258
"23",0.2,0.2,0.02,40,0.631578947368421,0.652777777777778,0.60655737704918,0.630304700731793
"24",0.2,0.2,0.02,60,0.631578947368421,0.652777777777778,0.60655737704918,0.630304700731793
"25",0.2,0.2,0.03,10,0.631578947368421,0.708333333333333,0.540983606557377,0.626965295753044
"26",0.2,0.2,0.03,20,0.616541353383459,0.694444444444444,0.524590163934426,0.611858653920776
"27",0.2,0.2,0.03,40,0.631578947368421,0.708333333333333,0.540983606557377,0.626965295753044
"28",0.2,0.2,0.03,60,0.631578947368421,0.708333333333333,0.540983606557377,0.626965295753044
"29",0.2,0.2,0.03,10,0.661654135338346,0.638888888888889,0.688524590163934,0.66302253813039
"30",0.2,0.2,0.03,20,0.631578947368421,0.611111111111111,0.655737704918033,0.632809254465855
"31",0.2,0.2,0.03,40,0.541353383458647,0.527777777777778,0.557377049180328,0.542169403472251
"32",0.2,0.2,0.03,60,0.571428571428571,0.555555555555556,0.590163934426229,0.572382687136786
"33",0.2,0.2,0.03,10,0.601503759398496,0.625,0.573770491803279,0.600091417067258
"34",0.2,0.2,0.03,20,0.616541353383459,0.638888888888889,0.590163934426229,0.615198058899526
"35",0.2,0.2,0.03,40,0.676691729323308,0.694444444444444,0.655737704918033,0.675624626228595
"36",0.2,0.2,0.03,60,0.646616541353383,0.666666666666667,0.622950819672131,0.64541134256406
"37",0.2,0.2,0.05,10,0.691729323308271,0.763888888888889,0.60655737704918,0.687391863082113
"38",0.2,0.2,0.05,20,0.661654135338346,0.736111111111111,0.573770491803279,0.657178579417579
"39",0.2,0.2,0.05,40,0.631578947368421,0.708333333333333,0.540983606557377,0.626965295753044
"40",0.2,0.2,0.05,60,0.646616541353383,0.722222222222222,0.557377049180328,0.642071937585311
"41",0.2,0.2,0.05,10,0.631578947368421,0.611111111111111,0.655737704918033,0.632809254465855
"42",0.2,0.2,0.05,20,0.661654135338346,0.638888888888889,0.688524590163934,0.66302253813039
"43",0.2,0.2,0.05,40,0.556390977443609,0.541666666666667,0.573770491803279,0.557276045304518
"44",0.2,0.2,0.05,60,0.526315789473684,0.513888888888889,0.540983606557377,0.527062761639983
"45",0.2,0.2,0.05,10,0.616541353383459,0.638888888888889,0.590163934426229,0.615198058899526
"46",0.2,0.2,0.05,20,0.616541353383459,0.638888888888889,0.590163934426229,0.615198058899526
