"","gota1","gota2","lr","epocas","exactitud","precision","precision_secundaria","promedio"
"1",0.2,0.2,0.01,10,0.671875,0.729411764705882,0.558139534883721,0.653142099863201
"2",0.2,0.2,0.01,20,0.6875,0.741176470588235,0.581395348837209,0.670023939808482
"3",0.2,0.2,0.01,40,0.625,0.694117647058824,0.488372093023256,0.60249658002736
"4",0.2,0.2,0.01,60,0.65625,0.717647058823529,0.534883720930233,0.636260259917921
"5",0.2,0.2,0.01,10,0.763779527559055,0.833333333333333,0.627906976744186,0.741673279212192
"6",0.2,0.2,0.01,20,0.700787401574803,0.785714285714286,0.534883720930233,0.673795136073107
"7",0.2,0.2,0.01,40,0.653543307086614,0.75,0.465116279069767,0.622886528718794
"8",0.2,0.2,0.01,60,0.669291338582677,0.761904761904762,0.488372093023256,0.639856064503565
"9",0.2,0.2,0.01,10,0.748031496062992,0.80952380952381,0.627906976744186,0.728487427443663
"10",0.2,0.2,0.01,20,0.732283464566929,0.797619047619048,0.604651162790698,0.711517891658891
"11",0.2,0.2,0.01,40,0.669291338582677,0.75,0.511627906976744,0.643639748519807
"12",0.2,0.2,0.01,60,0.637795275590551,0.726190476190476,0.465116279069767,0.609700676950265
"13",0.2,0.2,0.02,10,0.6875,0.741176470588235,0.581395348837209,0.670023939808482
"14",0.2,0.2,0.02,20,0.671875,0.729411764705882,0.558139534883721,0.653142099863201
"15",0.2,0.2,0.02,40,0.625,0.694117647058824,0.488372093023256,0.60249658002736
"16",0.2,0.2,0.02,60,0.625,0.694117647058824,0.488372093023256,0.60249658002736
"17",0.2,0.2,0.02,10,0.748031496062992,0.821428571428571,0.604651162790698,0.72470374342742
"18",0.2,0.2,0.02,20,0.669291338582677,0.761904761904762,0.488372093023256,0.639856064503565
"19",0.2,0.2,0.02,40,0.653543307086614,0.75,0.465116279069767,0.622886528718794
"20",0.2,0.2,0.02,60,0.68503937007874,0.773809523809524,0.511627906976744,0.656825600288336
"21",0.2,0.2,0.02,10,0.732283464566929,0.797619047619048,0.604651162790698,0.711517891658891
"22",0.2,0.2,0.02,20,0.700787401574803,0.773809523809524,0.558139534883721,0.677578820089349
"23",0.2,0.2,0.02,40,0.653543307086614,0.738095238095238,0.488372093023256,0.626670212735036
"24",0.2,0.2,0.02,60,0.732283464566929,0.797619047619048,0.604651162790698,0.711517891658891
"25",0.2,0.2,0.03,10,0.671875,0.729411764705882,0.558139534883721,0.653142099863201
"26",0.2,0.2,0.03,20,0.671875,0.729411764705882,0.558139534883721,0.653142099863201
"27",0.2,0.2,0.03,40,0.6875,0.741176470588235,0.581395348837209,0.670023939808482
"28",0.2,0.2,0.03,60,0.640625,0.705882352941177,0.511627906976744,0.61937841997264
"29",0.2,0.2,0.03,10,0.779527559055118,0.845238095238095,0.651162790697674,0.758642814996963
"30",0.2,0.2,0.03,20,0.606299212598425,0.714285714285714,0.395348837209302,0.571977921364481
"31",0.2,0.2,0.03,40,0.637795275590551,0.738095238095238,0.441860465116279,0.605916992934023
