"","gota1","gota2","lr","epocas","exactitud","precision","precision_secundaria","promedio"
"1",0.2,0.2,0.01,10,0.714285714285714,0.715686274509804,0.711538461538462,0.713836816777993
"2",0.2,0.2,0.01,20,0.688311688311688,0.696078431372549,0.673076923076923,0.685822347587054
"3",0.2,0.2,0.01,40,0.662337662337662,0.676470588235294,0.634615384615385,0.657807878396114
"4",0.2,0.2,0.01,60,0.623376623376623,0.647058823529412,0.576923076923077,0.615786174609704
"5",0.2,0.2,0.01,10,0.705882352941177,0.784313725490196,0.549019607843137,0.679738562091503
"6",0.2,0.2,0.01,20,0.640522875816993,0.735294117647059,0.450980392156863,0.608932461873638
"7",0.2,0.2,0.01,40,0.57516339869281,0.686274509803922,0.352941176470588,0.538126361655773
"8",0.2,0.2,0.01,60,0.61437908496732,0.715686274509804,0.411764705882353,0.580610021786492
"9",0.2,0.2,0.01,10,0.679738562091503,0.794117647058823,0.450980392156863,0.64161220043573
"10",0.2,0.2,0.01,20,0.666666666666667,0.784313725490196,0.431372549019608,0.627450980392157
"11",0.2,0.2,0.01,40,0.65359477124183,0.774509803921569,0.411764705882353,0.613289760348584
"12",0.2,0.2,0.01,60,0.65359477124183,0.774509803921569,0.411764705882353,0.613289760348584
"13",0.2,0.2,0.02,10,0.675324675324675,0.686274509803922,0.653846153846154,0.671815112991584
"14",0.2,0.2,0.02,20,0.649350649350649,0.666666666666667,0.615384615384615,0.643800643800644
"15",0.2,0.2,0.02,40,0.662337662337662,0.676470588235294,0.634615384615385,0.657807878396114
"16",0.2,0.2,0.02,60,0.662337662337662,0.676470588235294,0.634615384615385,0.657807878396114
"17",0.2,0.2,0.02,10,0.666666666666667,0.754901960784314,0.490196078431373,0.637254901960784
"18",0.2,0.2,0.02,20,0.640522875816993,0.735294117647059,0.450980392156863,0.608932461873638
"19",0.2,0.2,0.02,40,0.61437908496732,0.715686274509804,0.411764705882353,0.580610021786492
"20",0.2,0.2,0.02,60,0.627450980392157,0.725490196078431,0.431372549019608,0.594771241830065
"21",0.2,0.2,0.02,10,0.679738562091503,0.794117647058823,0.450980392156863,0.64161220043573
"22",0.2,0.2,0.02,20,0.65359477124183,0.774509803921569,0.411764705882353,0.613289760348584
"23",0.2,0.2,0.02,40,0.601307189542484,0.735294117647059,0.333333333333333,0.556644880174292
"24",0.2,0.2,0.02,60,0.69281045751634,0.803921568627451,0.470588235294118,0.655773420479303
"25",0.2,0.2,0.03,10,0.584415584415584,0.617647058823529,0.519230769230769,0.573764470823294
"26",0.2,0.2,0.03,20,0.675324675324675,0.686274509803922,0.653846153846154,0.671815112991584
"27",0.2,0.2,0.03,40,0.675324675324675,0.686274509803922,0.653846153846154,0.671815112991584
"28",0.2,0.2,0.03,60,0.701298701298701,0.705882352941177,0.692307692307692,0.699829582182523
"29",0.2,0.2,0.03,10,0.65359477124183,0.745098039215686,0.470588235294118,0.623093681917211
"30",0.2,0.2,0.03,20,0.65359477124183,0.745098039215686,0.470588235294118,0.623093681917211
"31",0.2,0.2,0.03,40,0.640522875816993,0.735294117647059,0.450980392156863,0.608932461873638
"32",0.2,0.2,0.03,60,0.65359477124183,0.745098039215686,0.470588235294118,0.623093681917211
"33",0.2,0.2,0.03,10,0.679738562091503,0.794117647058823,0.450980392156863,0.64161220043573
"34",0.2,0.2,0.03,20,0.640522875816993,0.764705882352941,0.392156862745098,0.599128540305011
"35",0.2,0.2,0.03,40,0.679738562091503,0.794117647058823,0.450980392156863,0.64161220043573
"36",0.2,0.2,0.03,60,0.69281045751634,0.803921568627451,0.470588235294118,0.655773420479303
"37",0.2,0.2,0.05,10,0.558441558441558,0.598039215686274,0.480769230769231,0.545750001632355
"38",0.2,0.2,0.05,20,0.688311688311688,0.696078431372549,0.673076923076923,0.685822347587054
"39",0.2,0.2,0.05,40,0.636363636363636,0.656862745098039,0.596153846153846,0.629793409205174
"40",0.2,0.2,0.05,60,0.61038961038961,0.637254901960784,0.557692307692308,0.601778940014234
"41",0.2,0.2,0.05,10,0.588235294117647,0.696078431372549,0.372549019607843,0.552287581699346
"42",0.2,0.2,0.05,20,0.666666666666667,0.754901960784314,0.490196078431373,0.637254901960784
"43",0.2,0.2,0.05,40,0.61437908496732,0.715686274509804,0.411764705882353,0.580610021786492
"44",0.2,0.2,0.05,60,0.588235294117647,0.696078431372549,0.372549019607843,0.552287581699346
"45",0.2,0.2,0.05,10,0.601307189542484,0.735294117647059,0.333333333333333,0.556644880174292
"46",0.2,0.2,0.05,20,0.705882352941177,0.813725490196078,0.490196078431373,0.669934640522876
"47",0.2,0.2,0.05,40,0.666666666666667,0.784313725490196,0.431372549019608,0.627450980392157
"48",0.2,0.2,0.05,60,0.679738562091503,0.794117647058823,0.450980392156863,0.64161220043573
"49",0.2,0.2,0.06,10,0.61038961038961,0.637254901960784,0.557692307692308,0.601778940014234
"50",0.2,0.2,0.06,20,0.636363636363636,0.656862745098039,0.596153846153846,0.629793409205174
"51",0.2,0.2,0.06,40,0.61038961038961,0.637254901960784,0.557692307692308,0.601778940014234
"52",0.2,0.2,0.06,60,0.623376623376623,0.647058823529412,0.576923076923077,0.615786174609704
"53",0.2,0.2,0.06,10,0.61437908496732,0.715686274509804,0.411764705882353,0.580610021786492
"54",0.2,0.2,0.06,20,0.666666666666667,0.754901960784314,0.490196078431373,0.637254901960784
"55",0.2,0.2,0.06,40,0.69281045751634,0.774509803921569,0.529411764705882,0.66557734204793
"56",0.2,0.2,0.06,60,0.601307189542484,0.705882352941177,0.392156862745098,0.566448801742919
