"","gota1","gota2","lr","epocas","exactitud","precision","precision_secundaria","promedio"
"1",0.2,0.2,0.01,10,0.695364238410596,0.76,0.568627450980392,0.674663896463663
"2",0.2,0.2,0.01,20,0.629139072847682,0.71,0.470588235294118,0.603242436047267
"3",0.2,0.2,0.01,40,0.615894039735099,0.7,0.450980392156863,0.588958143963987
"4",0.2,0.2,0.01,60,0.615894039735099,0.7,0.450980392156863,0.588958143963987
"5",0.2,0.2,0.01,10,0.746666666666667,0.868686868686869,0.509803921568627,0.708385818974054
"6",0.2,0.2,0.01,20,0.746666666666667,0.868686868686869,0.509803921568627,0.708385818974054
"7",0.2,0.2,0.01,40,0.746666666666667,0.868686868686869,0.509803921568627,0.708385818974054
"8",0.2,0.2,0.01,60,0.733333333333333,0.858585858585859,0.490196078431373,0.694038423450188
"9",0.2,0.2,0.01,10,0.646666666666667,0.676767676767677,0.588235294117647,0.63722321251733
"10",0.2,0.2,0.01,20,0.606666666666667,0.646464646464647,0.529411764705882,0.594181025945732
"11",0.2,0.2,0.01,40,0.606666666666667,0.646464646464647,0.529411764705882,0.594181025945732
"12",0.2,0.2,0.01,60,0.606666666666667,0.646464646464647,0.529411764705882,0.594181025945732
"13",0.2,0.2,0.02,10,0.708609271523179,0.77,0.588235294117647,0.688948188546942
"14",0.2,0.2,0.02,20,0.708609271523179,0.77,0.588235294117647,0.688948188546942
"15",0.2,0.2,0.02,40,0.642384105960265,0.72,0.490196078431373,0.617526728130546
"16",0.2,0.2,0.02,60,0.629139072847682,0.71,0.470588235294118,0.603242436047267
"17",0.2,0.2,0.02,10,0.72,0.848484848484849,0.470588235294118,0.679691027926322
"18",0.2,0.2,0.02,20,0.693333333333333,0.828282828282828,0.431372549019608,0.65099623687859
"19",0.2,0.2,0.02,40,0.693333333333333,0.828282828282828,0.431372549019608,0.65099623687859
"20",0.2,0.2,0.02,60,0.653333333333333,0.797979797979798,0.372549019607843,0.607954050306991
"21",0.2,0.2,0.02,10,0.62,0.656565656565657,0.549019607843137,0.608528421469598
"22",0.2,0.2,0.02,20,0.606666666666667,0.646464646464647,0.529411764705882,0.594181025945732
"23",0.2,0.2,0.02,40,0.606666666666667,0.646464646464647,0.529411764705882,0.594181025945732
"24",0.2,0.2,0.02,60,0.62,0.656565656565657,0.549019607843137,0.608528421469598
"25",0.2,0.2,0.03,10,0.589403973509934,0.68,0.411764705882353,0.560389559797429
"26",0.2,0.2,0.03,20,0.682119205298013,0.75,0.549019607843137,0.660379604380384
"27",0.2,0.2,0.03,40,0.655629139072848,0.73,0.509803921568627,0.631811020213825
"28",0.2,0.2,0.03,60,0.655629139072848,0.73,0.509803921568627,0.631811020213825
"29",0.2,0.2,0.03,10,0.693333333333333,0.828282828282828,0.431372549019608,0.65099623687859
"30",0.2,0.2,0.03,20,0.733333333333333,0.858585858585859,0.490196078431373,0.694038423450188
"31",0.2,0.2,0.03,40,0.72,0.848484848484849,0.470588235294118,0.679691027926322
"32",0.2,0.2,0.03,60,0.68,0.818181818181818,0.411764705882353,0.636648841354724
"33",0.2,0.2,0.03,10,0.62,0.656565656565657,0.549019607843137,0.608528421469598
"34",0.2,0.2,0.03,20,0.593333333333333,0.636363636363636,0.509803921568627,0.579833630421866
"35",0.2,0.2,0.03,40,0.606666666666667,0.646464646464647,0.529411764705882,0.594181025945732
"36",0.2,0.2,0.03,60,0.606666666666667,0.646464646464647,0.529411764705882,0.594181025945732
"37",0.2,0.2,0.05,10,0.615894039735099,0.7,0.450980392156863,0.588958143963987
"38",0.2,0.2,0.05,20,0.66887417218543,0.74,0.529411764705882,0.646095312297104
"39",0.2,0.2,0.05,40,0.721854304635762,0.78,0.607843137254902,0.703232480630221
"40",0.2,0.2,0.05,60,0.629139072847682,0.71,0.470588235294118,0.603242436047267
"41",0.2,0.2,0.05,10,0.653333333333333,0.797979797979798,0.372549019607843,0.607954050306991
"42",0.2,0.2,0.05,20,0.706666666666667,0.838383838383838,0.450980392156863,0.665343632402456
"43",0.2,0.2,0.05,40,0.693333333333333,0.828282828282828,0.431372549019608,0.65099623687859
"44",0.2,0.2,0.05,60,0.706666666666667,0.838383838383838,0.450980392156863,0.665343632402456
"45",0.2,0.2,0.05,10,0.62,0.656565656565657,0.549019607843137,0.608528421469598
"46",0.2,0.2,0.05,20,0.606666666666667,0.646464646464647,0.529411764705882,0.594181025945732
"47",0.2,0.2,0.05,40,0.553333333333333,0.606060606060606,0.450980392156863,0.536791443850267
"48",0.2,0.2,0.05,60,0.58,0.626262626262626,0.490196078431373,0.565486234898
"49",0.2,0.2,0.06,10,0.589403973509934,0.68,0.411764705882353,0.560389559797429
"50",0.2,0.2,0.06,20,0.695364238410596,0.76,0.568627450980392,0.674663896463663
"51",0.2,0.2,0.06,40,0.682119205298013,0.75,0.549019607843137,0.660379604380384
"52",0.2,0.2,0.06,60,0.629139072847682,0.71,0.470588235294118,0.603242436047267
"53",0.2,0.2,0.06,10,0.666666666666667,0.808080808080808,0.392156862745098,0.622301445830858
"54",0.2,0.2,0.06,20,0.733333333333333,0.858585858585859,0.490196078431373,0.694038423450188
"55",0.2,0.2,0.06,40,0.72,0.848484848484849,0.470588235294118,0.679691027926322
"56",0.2,0.2,0.06,60,0.68,0.818181818181818,0.411764705882353,0.636648841354724
"57",0.2,0.2,0.06,10,0.633333333333333,0.666666666666667,0.568627450980392,0.622875816993464
"58",0.2,0.2,0.06,20,0.633333333333333,0.666666666666667,0.568627450980392,0.622875816993464
"59",0.2,0.2,0.06,40,0.58,0.626262626262626,0.490196078431373,0.565486234898
"60",0.2,0.2,0.06,60,0.566666666666667,0.616161616161616,0.470588235294118,0.551138839374134
"61",0.2,0.2,0.1,10,0.52317880794702,0.63,0.313725490196078,0.488968099381033
"62",0.2,0.2,0.1,20,0.52317880794702,0.63,0.313725490196078,0.488968099381033
