"","gota1","gota2","gota3","lr","epocas","exactitud","precision","precision_secundaria","promedio"
"1",0.2,0.2,0.2,0.01,10,0.597402597402597,0.627450980392157,0.538461538461538,0.587771705418764
"2",0.2,0.2,0.2,0.01,20,0.597402597402597,0.627450980392157,0.538461538461538,0.587771705418764
"3",0.2,0.2,0.2,0.01,40,0.597402597402597,0.627450980392157,0.538461538461538,0.587771705418764
"4",0.2,0.2,0.2,0.01,60,0.61038961038961,0.637254901960784,0.557692307692308,0.601778940014234
"5",0.2,0.2,0.2,0.01,10,0.65359477124183,0.745098039215686,0.470588235294118,0.623093681917211
"6",0.2,0.2,0.2,0.01,20,0.562091503267974,0.676470588235294,0.333333333333333,0.5239651416122
"7",0.2,0.2,0.2,0.01,40,0.562091503267974,0.676470588235294,0.333333333333333,0.5239651416122
"8",0.2,0.2,0.2,0.01,60,0.57516339869281,0.686274509803922,0.352941176470588,0.538126361655773
"9",0.2,0.2,0.2,0.01,10,0.640522875816993,0.764705882352941,0.392156862745098,0.599128540305011
"10",0.2,0.2,0.2,0.01,20,0.627450980392157,0.754901960784314,0.372549019607843,0.584967320261438
"11",0.2,0.2,0.2,0.01,40,0.640522875816993,0.764705882352941,0.392156862745098,0.599128540305011
"12",0.2,0.2,0.2,0.01,60,0.61437908496732,0.745098039215686,0.352941176470588,0.570806100217865
"13",0.2,0.2,0.2,0.02,10,0.597402597402597,0.627450980392157,0.538461538461538,0.587771705418764
"14",0.2,0.2,0.2,0.02,20,0.623376623376623,0.647058823529412,0.576923076923077,0.615786174609704
"15",0.2,0.2,0.2,0.02,40,0.532467532467532,0.57843137254902,0.442307692307692,0.517735532441415
"16",0.2,0.2,0.2,0.02,60,0.558441558441558,0.598039215686274,0.480769230769231,0.545750001632355
"17",0.2,0.2,0.2,0.02,10,0.627450980392157,0.725490196078431,0.431372549019608,0.594771241830065
"18",0.2,0.2,0.2,0.02,20,0.640522875816993,0.735294117647059,0.450980392156863,0.608932461873638
"19",0.2,0.2,0.2,0.02,40,0.57516339869281,0.686274509803922,0.352941176470588,0.538126361655773
"20",0.2,0.2,0.2,0.02,60,0.562091503267974,0.676470588235294,0.333333333333333,0.5239651416122
"21",0.2,0.2,0.2,0.02,10,0.640522875816993,0.764705882352941,0.392156862745098,0.599128540305011
"22",0.2,0.2,0.2,0.02,20,0.666666666666667,0.784313725490196,0.431372549019608,0.627450980392157
"23",0.2,0.2,0.2,0.02,40,0.627450980392157,0.754901960784314,0.372549019607843,0.584967320261438
"24",0.2,0.2,0.2,0.02,60,0.61437908496732,0.745098039215686,0.352941176470588,0.570806100217865
"25",0.2,0.2,0.2,0.03,10,0.558441558441558,0.598039215686274,0.480769230769231,0.545750001632355
"26",0.2,0.2,0.2,0.03,20,0.597402597402597,0.627450980392157,0.538461538461538,0.587771705418764
"27",0.2,0.2,0.2,0.03,40,0.493506493506494,0.549019607843137,0.384615384615385,0.475713828655005
"28",0.2,0.2,0.2,0.03,60,0.519480519480519,0.568627450980392,0.423076923076923,0.503728297845945
"29",0.2,0.2,0.2,0.03,10,0.601307189542484,0.705882352941177,0.392156862745098,0.566448801742919
"30",0.2,0.2,0.2,0.03,20,0.61437908496732,0.715686274509804,0.411764705882353,0.580610021786492
"31",0.2,0.2,0.2,0.03,40,0.57516339869281,0.686274509803922,0.352941176470588,0.538126361655773
"32",0.2,0.2,0.2,0.03,60,0.588235294117647,0.696078431372549,0.372549019607843,0.552287581699346
"33",0.2,0.2,0.2,0.03,10,0.61437908496732,0.745098039215686,0.352941176470588,0.570806100217865
"34",0.2,0.2,0.2,0.03,20,0.666666666666667,0.784313725490196,0.431372549019608,0.627450980392157
"35",0.2,0.2,0.2,0.03,40,0.640522875816993,0.764705882352941,0.392156862745098,0.599128540305011
"36",0.2,0.2,0.2,0.03,60,0.666666666666667,0.784313725490196,0.431372549019608,0.627450980392157
"37",0.2,0.2,0.2,0.05,10,0.506493506493506,0.558823529411765,0.403846153846154,0.489721063250475
"38",0.2,0.2,0.2,0.05,20,0.545454545454545,0.588235294117647,0.461538461538462,0.531742767036885
"39",0.2,0.2,0.2,0.05,40,0.506493506493506,0.558823529411765,0.403846153846154,0.489721063250475
"40",0.2,0.2,0.2,0.05,60,0.545454545454545,0.588235294117647,0.461538461538462,0.531742767036885
"41",0.2,0.2,0.2,0.05,10,0.601307189542484,0.705882352941177,0.392156862745098,0.566448801742919
"42",0.2,0.2,0.2,0.05,20,0.61437908496732,0.715686274509804,0.411764705882353,0.580610021786492
"43",0.2,0.2,0.2,0.05,40,0.588235294117647,0.696078431372549,0.372549019607843,0.552287581699346
"44",0.2,0.2,0.2,0.05,60,0.601307189542484,0.705882352941177,0.392156862745098,0.566448801742919
"45",0.2,0.2,0.2,0.05,10,0.588235294117647,0.725490196078431,0.313725490196078,0.542483660130719
"46",0.2,0.2,0.2,0.05,20,0.627450980392157,0.754901960784314,0.372549019607843,0.584967320261438
"47",0.2,0.2,0.2,0.05,40,0.627450980392157,0.754901960784314,0.372549019607843,0.584967320261438
"48",0.2,0.2,0.2,0.05,60,0.666666666666667,0.784313725490196,0.431372549019608,0.627450980392157
"49",0.2,0.2,0.2,0.06,10,0.519480519480519,0.568627450980392,0.423076923076923,0.503728297845945
"50",0.2,0.2,0.2,0.06,20,0.571428571428571,0.607843137254902,0.5,0.559757236227824
"51",0.2,0.2,0.2,0.06,40,0.571428571428571,0.607843137254902,0.5,0.559757236227824
"52",0.2,0.2,0.2,0.06,60,0.584415584415584,0.617647058823529,0.519230769230769,0.573764470823294
"53",0.2,0.2,0.2,0.06,10,0.640522875816993,0.735294117647059,0.450980392156863,0.608932461873638
"54",0.2,0.2,0.2,0.06,20,0.627450980392157,0.725490196078431,0.431372549019608,0.594771241830065
"55",0.2,0.2,0.2,0.06,40,0.601307189542484,0.705882352941177,0.392156862745098,0.566448801742919
"56",0.2,0.2,0.2,0.06,60,0.666666666666667,0.754901960784314,0.490196078431373,0.637254901960784
"57",0.2,0.2,0.2,0.06,10,0.627450980392157,0.754901960784314,0.372549019607843,0.584967320261438
"58",0.2,0.2,0.2,0.06,20,0.640522875816993,0.764705882352941,0.392156862745098,0.599128540305011
"59",0.2,0.2,0.2,0.06,40,0.65359477124183,0.774509803921569,0.411764705882353,0.613289760348584
"60",0.2,0.2,0.2,0.06,60,0.718954248366013,0.823529411764706,0.509803921568627,0.684095860566449
"61",0.2,0.2,0.2,0.1,10,0.545454545454545,0.588235294117647,0.461538461538462,0.531742767036885
