"","gota1","gota2","lr","epocas","exactitud","precision","precision_secundaria","promedio"
"1",0.2,0.2,0.01,10,0.629032258064516,0.685714285714286,0.555555555555556,0.623434033111453
"2",0.2,0.2,0.01,20,0.645161290322581,0.7,0.574074074074074,0.639745121465552
"3",0.2,0.2,0.01,40,0.645161290322581,0.7,0.574074074074074,0.639745121465552
"4",0.2,0.2,0.01,60,0.645161290322581,0.7,0.574074074074074,0.639745121465552
"5",0.2,0.2,0.01,10,0.725806451612903,0.771428571428571,0.666666666666667,0.721300563236047
"6",0.2,0.2,0.01,20,0.693548387096774,0.742857142857143,0.62962962962963,0.688678386527849
"7",0.2,0.2,0.01,40,0.725806451612903,0.771428571428571,0.666666666666667,0.721300563236047
"8",0.2,0.2,0.01,60,0.741935483870968,0.785714285714286,0.685185185185185,0.737611651590146
"9",0.2,0.2,0.01,10,0.715447154471545,0.72463768115942,0.703703703703704,0.714596179778223
"10",0.2,0.2,0.01,20,0.699186991869919,0.710144927536232,0.685185185185185,0.698172368197112
"11",0.2,0.2,0.01,40,0.715447154471545,0.72463768115942,0.703703703703704,0.714596179778223
"12",0.2,0.2,0.01,60,0.715447154471545,0.72463768115942,0.703703703703704,0.714596179778223
"13",0.2,0.2,0.02,10,0.645161290322581,0.7,0.574074074074074,0.639745121465552
"14",0.2,0.2,0.02,20,0.645161290322581,0.7,0.574074074074074,0.639745121465552
"15",0.2,0.2,0.02,40,0.67741935483871,0.728571428571429,0.611111111111111,0.67236729817375
"16",0.2,0.2,0.02,60,0.612903225806452,0.671428571428571,0.537037037037037,0.607122944757353
"17",0.2,0.2,0.02,10,0.709677419354839,0.757142857142857,0.648148148148148,0.704989474881948
"18",0.2,0.2,0.02,20,0.645161290322581,0.7,0.574074074074074,0.639745121465552
"19",0.2,0.2,0.02,40,0.693548387096774,0.742857142857143,0.62962962962963,0.688678386527849
"20",0.2,0.2,0.02,60,0.709677419354839,0.757142857142857,0.648148148148148,0.704989474881948
"21",0.2,0.2,0.02,10,0.682926829268293,0.695652173913043,0.666666666666667,0.681748556616001
"22",0.2,0.2,0.02,20,0.699186991869919,0.710144927536232,0.685185185185185,0.698172368197112
"23",0.2,0.2,0.02,40,0.699186991869919,0.710144927536232,0.685185185185185,0.698172368197112
"24",0.2,0.2,0.02,60,0.650406504065041,0.666666666666667,0.62962962962963,0.648900933453779
"25",0.2,0.2,0.03,10,0.580645161290323,0.642857142857143,0.5,0.574500768049155
"26",0.2,0.2,0.03,20,0.596774193548387,0.657142857142857,0.518518518518518,0.590811856403254
"27",0.2,0.2,0.03,40,0.612903225806452,0.671428571428571,0.537037037037037,0.607122944757353
"28",0.2,0.2,0.03,60,0.645161290322581,0.7,0.574074074074074,0.639745121465552
"29",0.2,0.2,0.03,10,0.67741935483871,0.728571428571429,0.611111111111111,0.67236729817375
"30",0.2,0.2,0.03,20,0.725806451612903,0.771428571428571,0.666666666666667,0.721300563236047
"31",0.2,0.2,0.03,40,0.709677419354839,0.757142857142857,0.648148148148148,0.704989474881948
"32",0.2,0.2,0.03,60,0.645161290322581,0.7,0.574074074074074,0.639745121465552
"33",0.2,0.2,0.03,10,0.682926829268293,0.695652173913043,0.666666666666667,0.681748556616001
"34",0.2,0.2,0.03,20,0.731707317073171,0.739130434782609,0.722222222222222,0.731019991359334
"35",0.2,0.2,0.03,40,0.699186991869919,0.710144927536232,0.685185185185185,0.698172368197112
"36",0.2,0.2,0.03,60,0.682926829268293,0.695652173913043,0.666666666666667,0.681748556616001
"37",0.2,0.2,0.05,10,0.532258064516129,0.6,0.444444444444444,0.525567502986858
"38",0.2,0.2,0.05,20,0.693548387096774,0.742857142857143,0.62962962962963,0.688678386527849
"39",0.2,0.2,0.05,40,0.629032258064516,0.685714285714286,0.555555555555556,0.623434033111453
"40",0.2,0.2,0.05,60,0.629032258064516,0.685714285714286,0.555555555555556,0.623434033111453
"41",0.2,0.2,0.05,10,0.629032258064516,0.685714285714286,0.555555555555556,0.623434033111453
