"","gota1","gota2","lr","epocas","exactitud","precision","precision_secundaria","promedio"
"1",0.2,0.2,0.01,10,0.701388888888889,0.759036144578313,0.622950819672131,0.694458617713111
"2",0.2,0.2,0.01,20,0.673611111111111,0.734939759036145,0.590163934426229,0.666238268191162
"3",0.2,0.2,0.01,40,0.659722222222222,0.72289156626506,0.573770491803279,0.652128093430187
"4",0.2,0.2,0.01,60,0.659722222222222,0.72289156626506,0.573770491803279,0.652128093430187
"5",0.2,0.2,0.01,10,0.734265734265734,0.75609756097561,0.704918032786885,0.731760442676077
"6",0.2,0.2,0.01,20,0.678321678321678,0.707317073170732,0.639344262295082,0.674994337929164
"7",0.2,0.2,0.01,40,0.664335664335664,0.695121951219512,0.622950819672131,0.660802811742436
"8",0.2,0.2,0.01,60,0.594405594405594,0.634146341463415,0.540983606557377,0.589845180808795
"9",0.2,0.2,0.01,10,0.72027972027972,0.75609756097561,0.672131147540984,0.716169476265438
"10",0.2,0.2,0.01,20,0.72027972027972,0.75609756097561,0.672131147540984,0.716169476265438
"11",0.2,0.2,0.01,40,0.72027972027972,0.75609756097561,0.672131147540984,0.716169476265438
"12",0.2,0.2,0.01,60,0.72027972027972,0.75609756097561,0.672131147540984,0.716169476265438
"13",0.2,0.2,0.02,10,0.701388888888889,0.759036144578313,0.622950819672131,0.694458617713111
"14",0.2,0.2,0.02,20,0.701388888888889,0.759036144578313,0.622950819672131,0.694458617713111
"15",0.2,0.2,0.02,40,0.659722222222222,0.72289156626506,0.573770491803279,0.652128093430187
"16",0.2,0.2,0.02,60,0.645833333333333,0.710843373493976,0.557377049180328,0.638017918669212
"17",0.2,0.2,0.02,10,0.72027972027972,0.74390243902439,0.688524590163934,0.717568916489348
"18",0.2,0.2,0.02,20,0.65034965034965,0.682926829268293,0.60655737704918,0.646611285555708
"19",0.2,0.2,0.02,40,0.594405594405594,0.634146341463415,0.540983606557377,0.589845180808795
"20",0.2,0.2,0.02,60,0.608391608391608,0.646341463414634,0.557377049180328,0.604036706995523
"21",0.2,0.2,0.02,10,0.748251748251748,0.780487804878049,0.704918032786885,0.744552528638894
"22",0.2,0.2,0.02,20,0.72027972027972,0.75609756097561,0.672131147540984,0.716169476265438
"23",0.2,0.2,0.02,40,0.692307692307692,0.731707317073171,0.639344262295082,0.687786423891982
"24",0.2,0.2,0.02,60,0.706293706293706,0.74390243902439,0.655737704918033,0.70197795007871
"25",0.2,0.2,0.03,10,0.6875,0.746987951807229,0.60655737704918,0.680348442952136
"26",0.2,0.2,0.03,20,0.729166666666667,0.783132530120482,0.655737704918033,0.72267896723506
"27",0.2,0.2,0.03,40,0.659722222222222,0.72289156626506,0.573770491803279,0.652128093430187
"28",0.2,0.2,0.03,60,0.6875,0.746987951807229,0.60655737704918,0.680348442952136
"29",0.2,0.2,0.03,10,0.72027972027972,0.74390243902439,0.688524590163934,0.717568916489348
"30",0.2,0.2,0.03,20,0.65034965034965,0.682926829268293,0.60655737704918,0.646611285555708
"31",0.2,0.2,0.03,40,0.622377622377622,0.658536585365854,0.573770491803279,0.618228233182252
"32",0.2,0.2,0.03,60,0.608391608391608,0.646341463414634,0.557377049180328,0.604036706995523
"33",0.2,0.2,0.03,10,0.734265734265734,0.768292682926829,0.688524590163934,0.730361002452166
"34",0.2,0.2,0.03,20,0.734265734265734,0.768292682926829,0.688524590163934,0.730361002452166
"35",0.2,0.2,0.03,40,0.72027972027972,0.75609756097561,0.672131147540984,0.716169476265438
"36",0.2,0.2,0.03,60,0.678321678321678,0.719512195121951,0.622950819672131,0.673594897705254
"37",0.2,0.2,0.05,10,0.673611111111111,0.734939759036145,0.590163934426229,0.666238268191162
"38",0.2,0.2,0.05,20,0.6875,0.746987951807229,0.60655737704918,0.680348442952136
