"","gota1","gota2","gota3","lr","epocas","exactitud","precision","precision_secundaria","promedio"
"1",0.2,0.2,0.2,0.01,10,0.702479338842975,0.710144927536232,0.692307692307692,0.701643986228966
"2",0.2,0.2,0.2,0.01,20,0.71900826446281,0.72463768115942,0.711538461538462,0.718394802386897
"3",0.2,0.2,0.2,0.01,40,0.71900826446281,0.72463768115942,0.711538461538462,0.718394802386897
"4",0.2,0.2,0.2,0.01,60,0.669421487603306,0.681159420289855,0.653846153846154,0.668142353913105
"5",0.2,0.2,0.2,0.01,10,0.768595041322314,0.840579710144927,0.673076923076923,0.760750558181388
"6",0.2,0.2,0.2,0.01,20,0.71900826446281,0.797101449275362,0.615384615384615,0.710498109707596
"7",0.2,0.2,0.2,0.01,40,0.685950413223141,0.768115942028985,0.576923076923077,0.676996477391734
"8",0.2,0.2,0.2,0.01,60,0.71900826446281,0.797101449275362,0.615384615384615,0.710498109707596
"9",0.2,0.2,0.2,0.01,10,0.75,0.75,0.75,0.75
"10",0.2,0.2,0.2,0.01,20,0.733333333333333,0.735294117647059,0.730769230769231,0.733132227249874
"11",0.2,0.2,0.2,0.01,40,0.683333333333333,0.691176470588235,0.673076923076923,0.682528908999497
"12",0.2,0.2,0.2,0.01,60,0.65,0.661764705882353,0.634615384615385,0.648793363499246
"13",0.2,0.2,0.2,0.02,10,0.702479338842975,0.710144927536232,0.692307692307692,0.701643986228966
"14",0.2,0.2,0.2,0.02,20,0.636363636363636,0.652173913043478,0.615384615384615,0.634640721597243
"15",0.2,0.2,0.2,0.02,40,0.669421487603306,0.681159420289855,0.653846153846154,0.668142353913105
"16",0.2,0.2,0.2,0.02,60,0.669421487603306,0.681159420289855,0.653846153846154,0.668142353913105
"17",0.2,0.2,0.2,0.02,10,0.752066115702479,0.826086956521739,0.653846153846154,0.743999742023457
"18",0.2,0.2,0.2,0.02,20,0.735537190082645,0.811594202898551,0.634615384615385,0.727248925865527
"19",0.2,0.2,0.2,0.02,40,0.702479338842975,0.782608695652174,0.596153846153846,0.693747293549665
"20",0.2,0.2,0.2,0.02,60,0.735537190082645,0.811594202898551,0.634615384615385,0.727248925865527
"21",0.2,0.2,0.2,0.02,10,0.716666666666667,0.720588235294118,0.711538461538462,0.716264454499749
"22",0.2,0.2,0.2,0.02,20,0.683333333333333,0.691176470588235,0.673076923076923,0.682528908999497
"23",0.2,0.2,0.2,0.02,40,0.616666666666667,0.632352941176471,0.596153846153846,0.615057817998995
"24",0.2,0.2,0.2,0.02,60,0.6,0.617647058823529,0.576923076923077,0.598190045248869
"25",0.2,0.2,0.2,0.03,10,0.702479338842975,0.710144927536232,0.692307692307692,0.701643986228966
"26",0.2,0.2,0.2,0.03,20,0.735537190082645,0.739130434782609,0.730769230769231,0.735145618544828
"27",0.2,0.2,0.2,0.03,40,0.669421487603306,0.681159420289855,0.653846153846154,0.668142353913105
"28",0.2,0.2,0.2,0.03,60,0.669421487603306,0.681159420289855,0.653846153846154,0.668142353913105
"29",0.2,0.2,0.2,0.03,10,0.768595041322314,0.840579710144927,0.673076923076923,0.760750558181388
"30",0.2,0.2,0.2,0.03,20,0.735537190082645,0.811594202898551,0.634615384615385,0.727248925865527
"31",0.2,0.2,0.2,0.03,40,0.752066115702479,0.826086956521739,0.653846153846154,0.743999742023457
"32",0.2,0.2,0.2,0.03,60,0.752066115702479,0.826086956521739,0.653846153846154,0.743999742023457
"33",0.2,0.2,0.2,0.03,10,0.766666666666667,0.764705882352941,0.769230769230769,0.766867772750126
"34",0.2,0.2,0.2,0.03,20,0.7,0.705882352941177,0.692307692307692,0.699396681749623
"35",0.2,0.2,0.2,0.03,40,0.666666666666667,0.676470588235294,0.653846153846154,0.665661136249372
"36",0.2,0.2,0.2,0.03,60,0.65,0.661764705882353,0.634615384615385,0.648793363499246
"37",0.2,0.2,0.2,0.05,10,0.652892561983471,0.666666666666667,0.634615384615385,0.651391537755174
"38",0.2,0.2,0.2,0.05,20,0.71900826446281,0.72463768115942,0.711538461538462,0.718394802386897
"39",0.2,0.2,0.2,0.05,40,0.785123966942149,0.782608695652174,0.788461538461538,0.78539806701862
"40",0.2,0.2,0.2,0.05,60,0.702479338842975,0.710144927536232,0.692307692307692,0.701643986228966
"41",0.2,0.2,0.2,0.05,10,0.768595041322314,0.840579710144927,0.673076923076923,0.760750558181388
"42",0.2,0.2,0.2,0.05,20,0.702479338842975,0.782608695652174,0.596153846153846,0.693747293549665
"43",0.2,0.2,0.2,0.05,40,0.735537190082645,0.811594202898551,0.634615384615385,0.727248925865527
"44",0.2,0.2,0.2,0.05,60,0.71900826446281,0.797101449275362,0.615384615384615,0.710498109707596
"45",0.2,0.2,0.2,0.05,10,0.733333333333333,0.735294117647059,0.730769230769231,0.733132227249874
"46",0.2,0.2,0.2,0.05,20,0.716666666666667,0.720588235294118,0.711538461538462,0.716264454499749
"47",0.2,0.2,0.2,0.05,40,0.7,0.705882352941177,0.692307692307692,0.699396681749623
"48",0.2,0.2,0.2,0.05,60,0.683333333333333,0.691176470588235,0.673076923076923,0.682528908999497
"49",0.2,0.2,0.2,0.06,10,0.685950413223141,0.695652173913043,0.673076923076923,0.684893170071036
"50",0.2,0.2,0.2,0.06,20,0.685950413223141,0.695652173913043,0.673076923076923,0.684893170071036
"51",0.2,0.2,0.2,0.06,40,0.735537190082645,0.739130434782609,0.730769230769231,0.735145618544828
"52",0.2,0.2,0.2,0.06,60,0.685950413223141,0.695652173913043,0.673076923076923,0.684893170071036
