"","gota1","gota2","lr","epocas","exactitud","precision","precision_secundaria","promedio"
"1",0.2,0.2,0.01,10,0.733870967741935,0.829268292682927,0.547619047619048,0.703586102681303
"2",0.2,0.2,0.01,20,0.717741935483871,0.817073170731707,0.523809523809524,0.686208210008367
"3",0.2,0.2,0.01,40,0.766129032258065,0.853658536585366,0.595238095238095,0.738341888027175
"4",0.2,0.2,0.01,60,0.75,0.841463414634146,0.571428571428571,0.720963995354239
"5",0.2,0.2,0.01,10,0.693548387096774,0.75609756097561,0.571428571428571,0.673691506500319
"6",0.2,0.2,0.01,20,0.709677419354839,0.768292682926829,0.595238095238095,0.691069399173254
"7",0.2,0.2,0.01,40,0.725806451612903,0.780487804878049,0.619047619047619,0.70844729184619
"8",0.2,0.2,0.01,60,0.709677419354839,0.768292682926829,0.595238095238095,0.691069399173254
"9",0.2,0.2,0.01,10,0.774193548387097,0.804878048780488,0.714285714285714,0.7644524371511
"10",0.2,0.2,0.01,20,0.693548387096774,0.74390243902439,0.595238095238095,0.67756297378642
"11",0.2,0.2,0.01,40,0.67741935483871,0.731707317073171,0.571428571428571,0.660185081113484
"12",0.2,0.2,0.01,60,0.693548387096774,0.74390243902439,0.595238095238095,0.67756297378642
"13",0.2,0.2,0.02,10,0.701612903225806,0.804878048780488,0.5,0.668830317335432
"14",0.2,0.2,0.02,20,0.733870967741935,0.829268292682927,0.547619047619048,0.703586102681303
"15",0.2,0.2,0.02,40,0.717741935483871,0.817073170731707,0.523809523809524,0.686208210008367
"16",0.2,0.2,0.02,60,0.701612903225806,0.804878048780488,0.5,0.668830317335432
"17",0.2,0.2,0.02,10,0.693548387096774,0.75609756097561,0.571428571428571,0.673691506500319
"18",0.2,0.2,0.02,20,0.725806451612903,0.780487804878049,0.619047619047619,0.70844729184619
"19",0.2,0.2,0.02,40,0.709677419354839,0.768292682926829,0.595238095238095,0.691069399173254
"20",0.2,0.2,0.02,60,0.725806451612903,0.780487804878049,0.619047619047619,0.70844729184619
"21",0.2,0.2,0.02,10,0.758064516129032,0.792682926829268,0.69047619047619,0.747074544478164
"22",0.2,0.2,0.02,20,0.693548387096774,0.74390243902439,0.595238095238095,0.67756297378642
"23",0.2,0.2,0.02,40,0.725806451612903,0.768292682926829,0.642857142857143,0.712318759132292
