"","gota1","gota2","gota3","lr","epocas","exactitud","precision","precision_secundaria","promedio"
"1",0.2,0.2,0.2,0.01,10,0.642384105960265,0.72,0.490196078431373,0.617526728130546
"2",0.2,0.2,0.2,0.01,20,0.615894039735099,0.7,0.450980392156863,0.588958143963987
"3",0.2,0.2,0.2,0.01,40,0.602649006622517,0.69,0.431372549019608,0.574673851880708
"4",0.2,0.2,0.2,0.01,60,0.576158940397351,0.67,0.392156862745098,0.54610526771415
"5",0.2,0.2,0.2,0.01,10,0.693333333333333,0.828282828282828,0.431372549019608,0.65099623687859
"6",0.2,0.2,0.2,0.01,20,0.64,0.787878787878788,0.352941176470588,0.593606654783125
"7",0.2,0.2,0.2,0.01,40,0.613333333333333,0.767676767676768,0.313725490196078,0.564911863735393
"8",0.2,0.2,0.2,0.01,60,0.64,0.787878787878788,0.352941176470588,0.593606654783125
"9",0.2,0.2,0.2,0.01,10,0.606666666666667,0.646464646464647,0.529411764705882,0.594181025945732
"10",0.2,0.2,0.2,0.01,20,0.58,0.626262626262626,0.490196078431373,0.565486234898
"11",0.2,0.2,0.2,0.01,40,0.553333333333333,0.606060606060606,0.450980392156863,0.536791443850267
"12",0.2,0.2,0.2,0.01,60,0.566666666666667,0.616161616161616,0.470588235294118,0.551138839374134
"13",0.2,0.2,0.2,0.02,10,0.642384105960265,0.72,0.490196078431373,0.617526728130546
"14",0.2,0.2,0.2,0.02,20,0.602649006622517,0.69,0.431372549019608,0.574673851880708
"15",0.2,0.2,0.2,0.02,40,0.602649006622517,0.69,0.431372549019608,0.574673851880708
"16",0.2,0.2,0.2,0.02,60,0.629139072847682,0.71,0.470588235294118,0.603242436047267
"17",0.2,0.2,0.2,0.02,10,0.586666666666667,0.747474747474748,0.274509803921569,0.536217072687661
"18",0.2,0.2,0.2,0.02,20,0.666666666666667,0.808080808080808,0.392156862745098,0.622301445830858
"19",0.2,0.2,0.2,0.02,40,0.68,0.818181818181818,0.411764705882353,0.636648841354724
"20",0.2,0.2,0.2,0.02,60,0.64,0.787878787878788,0.352941176470588,0.593606654783125
"21",0.2,0.2,0.2,0.02,10,0.593333333333333,0.636363636363636,0.509803921568627,0.579833630421866
"22",0.2,0.2,0.2,0.02,20,0.633333333333333,0.666666666666667,0.568627450980392,0.622875816993464
"23",0.2,0.2,0.2,0.02,40,0.566666666666667,0.616161616161616,0.470588235294118,0.551138839374134
"24",0.2,0.2,0.2,0.02,60,0.54,0.595959595959596,0.431372549019608,0.522444048326401
"25",0.2,0.2,0.2,0.03,10,0.589403973509934,0.68,0.411764705882353,0.560389559797429
"26",0.2,0.2,0.2,0.03,20,0.629139072847682,0.71,0.470588235294118,0.603242436047267
"27",0.2,0.2,0.2,0.03,40,0.629139072847682,0.71,0.470588235294118,0.603242436047267
"28",0.2,0.2,0.2,0.03,60,0.642384105960265,0.72,0.490196078431373,0.617526728130546
"29",0.2,0.2,0.2,0.03,10,0.573333333333333,0.737373737373737,0.254901960784314,0.521869677163795
"30",0.2,0.2,0.2,0.03,20,0.653333333333333,0.797979797979798,0.372549019607843,0.607954050306991
"31",0.2,0.2,0.2,0.03,40,0.613333333333333,0.767676767676768,0.313725490196078,0.564911863735393
"32",0.2,0.2,0.2,0.03,60,0.666666666666667,0.808080808080808,0.392156862745098,0.622301445830858
"33",0.2,0.2,0.2,0.03,10,0.593333333333333,0.636363636363636,0.509803921568627,0.579833630421866
"34",0.2,0.2,0.2,0.03,20,0.566666666666667,0.616161616161616,0.470588235294118,0.551138839374134
"35",0.2,0.2,0.2,0.03,40,0.606666666666667,0.646464646464647,0.529411764705882,0.594181025945732
"36",0.2,0.2,0.2,0.03,60,0.58,0.626262626262626,0.490196078431373,0.565486234898
"37",0.2,0.2,0.2,0.05,10,0.589403973509934,0.68,0.411764705882353,0.560389559797429
"38",0.2,0.2,0.2,0.05,20,0.589403973509934,0.68,0.411764705882353,0.560389559797429
"39",0.2,0.2,0.2,0.05,40,0.589403973509934,0.68,0.411764705882353,0.560389559797429
"40",0.2,0.2,0.2,0.05,60,0.589403973509934,0.68,0.411764705882353,0.560389559797429
"41",0.2,0.2,0.2,0.05,10,0.6,0.757575757575758,0.294117647058824,0.550564468211527
"42",0.2,0.2,0.2,0.05,20,0.64,0.787878787878788,0.352941176470588,0.593606654783125
"43",0.2,0.2,0.2,0.05,40,0.64,0.787878787878788,0.352941176470588,0.593606654783125
"44",0.2,0.2,0.2,0.05,60,0.653333333333333,0.797979797979798,0.372549019607843,0.607954050306991
"45",0.2,0.2,0.2,0.05,10,0.58,0.626262626262626,0.490196078431373,0.565486234898
"46",0.2,0.2,0.2,0.05,20,0.446666666666667,0.525252525252525,0.294117647058824,0.422012279659338
"47",0.2,0.2,0.2,0.05,40,0.633333333333333,0.666666666666667,0.568627450980392,0.622875816993464
"48",0.2,0.2,0.2,0.05,60,0.58,0.626262626262626,0.490196078431373,0.565486234898
"49",0.2,0.2,0.2,0.06,10,0.615894039735099,0.7,0.450980392156863,0.588958143963987
"50",0.2,0.2,0.2,0.06,20,0.615894039735099,0.7,0.450980392156863,0.588958143963987
"51",0.2,0.2,0.2,0.06,40,0.562913907284768,0.66,0.372549019607843,0.53182097563087
"52",0.2,0.2,0.2,0.06,60,0.602649006622517,0.69,0.431372549019608,0.574673851880708
"53",0.2,0.2,0.2,0.06,10,0.626666666666667,0.777777777777778,0.333333333333333,0.579259259259259
