"","gota1","gota2","lr","epocas","exactitud","precision","precision_secundaria","promedio"
"1",0.2,0.2,0.01,10,0.5859375,0.710843373493976,0.355555555555556,0.550778809683177
"2",0.2,0.2,0.01,20,0.5859375,0.710843373493976,0.355555555555556,0.550778809683177
"3",0.2,0.2,0.01,40,0.5390625,0.674698795180723,0.288888888888889,0.500883394689871
"4",0.2,0.2,0.01,60,0.5546875,0.686746987951807,0.311111111111111,0.517515199687639
"5",0.2,0.2,0.01,10,0.5234375,0.614457831325301,0.355555555555556,0.497816962293619
"6",0.2,0.2,0.01,20,0.6328125,0.698795180722892,0.511111111111111,0.614239597278001
"7",0.2,0.2,0.01,40,0.6328125,0.698795180722892,0.511111111111111,0.614239597278001
"8",0.2,0.2,0.01,60,0.6328125,0.698795180722892,0.511111111111111,0.614239597278001
"9",0.2,0.2,0.01,10,0.578125,0.662650602409639,0.422222222222222,0.55433260821062
"10",0.2,0.2,0.01,20,0.5625,0.650602409638554,0.4,0.537700803212851
"11",0.2,0.2,0.01,40,0.5625,0.650602409638554,0.4,0.537700803212851
"12",0.2,0.2,0.01,60,0.609375,0.686746987951807,0.466666666666667,0.587596218206158
"13",0.2,0.2,0.02,10,0.6015625,0.72289156626506,0.377777777777778,0.567410614680946
"14",0.2,0.2,0.02,20,0.5703125,0.698795180722892,0.333333333333333,0.534147004685408
"15",0.2,0.2,0.02,40,0.5859375,0.710843373493976,0.355555555555556,0.550778809683177
"16",0.2,0.2,0.02,60,0.5546875,0.686746987951807,0.311111111111111,0.517515199687639
"17",0.2,0.2,0.02,10,0.5546875,0.63855421686747,0.4,0.531080572289157
"18",0.2,0.2,0.02,20,0.6796875,0.734939759036145,0.577777777777778,0.664135012271307
"19",0.2,0.2,0.02,40,0.6171875,0.686746987951807,0.488888888888889,0.597607792280232
"20",0.2,0.2,0.02,60,0.6640625,0.72289156626506,0.555555555555556,0.647503207273539
"21",0.2,0.2,0.02,10,0.578125,0.662650602409639,0.422222222222222,0.55433260821062
