"","auc","learning_rate","feature_fraction","num_leaves","min_data_in_leaf","max_depth"
"1",0.725583442390643,0.0991206353044836,0.701862530736253,45,31,4
"2",0.744262200299905,0.198446023840341,0.627086114357226,29,15,6
"3",0.715090043026746,0.169212034455966,0.566401840224862,50,22,6
"4",0.749542622074591,0.0859139961857581,0.824197304691188,27,16,7
"5",0.759767643972189,0.030546571666142,0.721198560944758,36,9,7
"6",0.725338468102485,0.0542287102716509,0.65030351781752,40,23,5
"7",0.704895352196993,0.155536816461128,0.808731483663432,42,35,9
"8",0.710759905541681,0.184500520939706,0.751892824200913,19,30,5
"9",0.728709968119688,0.121887689618976,0.768115340475924,31,25,5
"10",0.721763044812182,0.0168395057836315,0.781890857745893,36,12,3
"11",0.729363146231847,0.0285877257367829,0.665738038481213,29,35,9
"12",0.748551821560641,0.130628398199799,0.613801499693654,33,12,5
"13",0.744926002907058,0.0934301967006177,0.846062582638115,39,17,8
"14",0.73329429525736,0.060248702388024,0.524986326345243,45,20,9
"15",0.733350014258633,0.17599815014936,0.501249405019917,23,27,8
"16",0.699337731134719,0.0704679482307984,0.552834949446842,15,39,3
"17",0.701796104052816,0.113807626502006,0.862884780992754,21,39,7
"18",0.747798559095531,0.0408028010206763,0.590346798021346,25,5,8
"19",0.774209947902869,0.139678202193696,0.891792100723833,18,8,4
"20",0.734724504352088,0.146824726106133,0.696230418509804,48,33,4
"21",0.742855104402182,0.138447174914381,0.899930319819514,17,7,5
"22",0.753563590754072,0.138576083483808,0.830501029081073,21,9,4
"23",0.741584754019141,0.196518075871836,0.899795823226417,18,9,4
"24",0.737086087893322,0.0648518606645631,0.890167101002175,17,15,4
"25",0.739283588188891,0.139918113630358,0.846918276948206,26,9,5
"26",0.758347912985833,0.13955869792363,0.748490795949999,17,10,3
"27",0.740133048455725,0.139662769854281,0.813628039634078,18,23,4
"28",0.748855182907902,0.137835922358746,0.899895981529642,29,6,4
"29",0.759564509385452,0.118388885714224,0.741169711913074,18,8,3
"30",0.743230784538629,0.131648608864012,0.806708570172788,17,5,4
"31",0.739301133398788,0.151474471116275,0.839506960626142,16,8,5
"32",0.763879745119763,0.160889748299711,0.556945191145688,15,10,4
"33",0.735106555749773,0.135840566860806,0.660163368823682,17,8,4
"34",0.721383888042642,0.0937286410300201,0.511182698443811,24,29,8
"35",0.759465079460945,0.131045013291483,0.89656585115023,15,9,4
"36",0.758212009987815,0.131080523946356,0.894183940627457,21,8,3
"37",0.754647459582642,0.0367112850487302,0.71092604295332,15,7,7
"38",0.75379846949059,0.110757276326293,0.889644693212376,36,8,4
"39",0.738080852636496,0.145716103273679,0.887796597799142,18,15,4
"40",0.722198245873894,0.0787450852400507,0.502998394123558,28,14,6
"41",0.727937484476305,0.0126132157166046,0.660207063061371,44,14,5
