"","auc","learning_rate","feature_fraction","num_leaves","min_data_in_leaf","max_depth"
"1",0.69030117990023,0.151779718545382,0.791176656028256,30,35,7
"2",0.684438801189937,0.104009194684564,0.657345931017771,45,24,8
"3",0.68598742975451,0.0940258293871302,0.84399588373024,40,17,6
"4",0.712892763896937,0.11050744365179,0.664584889761172,23,22,3
"5",0.711083485958486,0.130439145681681,0.81026834233664,35,38,6
"6",0.689368496320928,0.0374751930984203,0.693635838571936,28,12,7
"7",0.688385163875749,0.136504847364035,0.772648597666994,17,18,8
"8",0.687486128480688,0.0568051651980495,0.518061567479745,26,30,4
"9",0.695673838097112,0.0392774849291891,0.724429473988712,43,28,7
"10",0.690669669917062,0.0821152696962235,0.702937851869501,47,9,5
"11",0.69667815821981,0.184783803625498,0.637969031664543,16,6,6
"12",0.719952354041741,0.122009412464336,0.862580065564252,41,20,3
"13",0.680423530062245,0.0693180106608197,0.546264603054151,31,39,9
"14",0.704622851725522,0.176470228343387,0.758693458954804,34,29,7
"15",0.68890787480899,0.0164615133974003,0.617495653764345,45,7,8
"16",0.706990370172595,0.159090853721485,0.560325941168703,50,25,3
"17",0.700637839290938,0.0643035231592366,0.59025361134205,18,10,4
"18",0.683385490730857,0.0241642433004454,0.827258995505981,25,36,5
"19",0.710673635011526,0.194469080855488,0.53852640166413,20,32,4
"20",0.691943112845287,0.16666843628732,0.895767411170527,37,15,9
"21",0.690957397212716,0.191405590471321,0.873029248479884,41,38,3
"22",0.696408557545768,0.130313283689566,0.72049969162582,50,20,3
"23",0.725108056477632,0.0514646167737432,0.82271650933614,47,22,8
"24",0.700388227441964,0.0927865703301388,0.837378986134008,41,17,6
"25",0.69947771918831,0.157037938370153,0.844781141238101,30,29,3
"26",0.717290797230987,0.0700923781029834,0.633122203204688,25,21,6
"27",0.699602604006458,0.0556078736024443,0.89740075000301,34,25,4
"28",0.678042049843784,0.179515378923707,0.64574433339294,31,15,7
"29",0.689139569017865,0.015410788180863,0.726720118796267,44,12,6
"30",0.686068778120862,0.0868720581074618,0.525260515653808,45,31,5
"31",0.708192461992772,0.103384987899938,0.654843493433949,28,27,9
"32",0.732493689966105,0.0316119927680679,0.645531795846857,33,24,7
"33",0.700691051710317,0.0858551670201449,0.849557977549825,43,5,6
"34",0.67894854005076,0.128592787254294,0.860173109323625,36,33,8
"35",0.705869182002261,0.180487451881843,0.820285258094687,46,10,5
"36",0.681289683301697,0.053342031019663,0.685321798043698,27,19,8
"37",0.719933420402686,0.1913891783519,0.712584951382969,42,25,5
"38",0.714373520133165,0.0796119154670754,0.577071927189903,33,23,7
"39",0.711356707086647,0.0316276592680077,0.64251675693736,33,24,4
"40",0.710399169807496,0.0616440501031885,0.855128981080092,47,24,8
"41",0.710516557586106,0.108741749554507,0.595991631191783,29,14,9
"42",0.668801174137694,0.0512938117800094,0.855865590379201,48,7,9
"43",0.66623295312109,0.0289796067097294,0.74642512597302,23,8,5
"44",0.713233206360499,0.134609372140549,0.800310400339961,38,18,3
"45",0.709429788489084,0.0461152612510393,0.557509490623884,17,13,8
"46",0.698742217459322,0.0881738934906898,0.790118289723899,25,22,4
"47",0.712737104165676,0.0728829906710936,0.726036613531969,18,10,6
"48",0.687854128085977,0.197616787544154,0.575502411756665,33,40,4
"49",0.6929968387631,0.095655046225742,0.851484446437564,20,33,3
"50",0.68941364502695,0.0493506281952304,0.813873382605426,47,9,6
"51",0.698166348034831,0.116193021373483,0.56351669134181,25,21,7
