"","auc","learning_rate","feature_fraction","num_leaves","min_data_in_leaf","max_depth"
"1",0.648903037698744,0.0624702283433871,0.818693458954804,43,29,8
"2",0.657826093210258,0.0829615133974003,0.557495653764345,27,27,7
"3",0.678081033096637,0.149590853721485,0.660325941168703,38,16,4
"4",0.627918339303539,0.187803523159237,0.69025361134205,17,24,7
"5",0.647870583823402,0.0906642433004454,0.707258995505981,28,9,4
"6",0.64677460263093,0.165969080855488,0.85852640166413,40,12,5
"7",0.6416515444824,0.0431684362873202,0.755767411170527,35,33,6
"8",0.663324086251259,0.129308911613422,0.568204596955329,50,23,7
"9",0.675581324086093,0.103739317233441,0.722812177715823,16,21,8
"10",0.657580828748232,0.192398044771864,0.658284626170062,47,10,3
"11",0.649925138510259,0.107177822636557,0.594230710896663,34,36,5
"12",0.665420304689766,0.0338774626099039,0.823946449453943,30,19,4
"13",0.685865802702778,0.0734770233216695,0.515103465537541,20,18,9
"14",0.644202835198679,0.120508083891822,0.787117515695281,44,30,7
"15",0.643519843820668,0.142079244552879,0.767990925484337,22,34,3
"16",0.656730398644637,0.0121040001446381,0.538604978634976,40,7,5
"17",0.635254306849065,0.0208954796380131,0.622776806191541,47,38,4
"18",0.672328206947149,0.0565352900406579,0.875987507458776,19,6,9
"19",0.630481490058729,0.17272553114302,0.891907344907522,24,40,9
"20",0.670622535913044,0.155475686450722,0.607622390114702,31,15,6
"21",0.656156589814322,0.104592431583155,0.512452037929871,35,18,7
"22",0.693061640180532,0.0690332016727579,0.665882347102376,15,18,9
"23",0.650578932750371,0.0585713056350507,0.613947777297438,15,17,9
"24",0.64350408597827,0.0709609022995741,0.670474573818021,17,17,8
"25",0.68788065941865,0.0690373725837796,0.691340470816178,15,15,9
"26",0.678525962836447,0.06902453562857,0.562907066212986,27,17,5
"27",0.670974339856716,0.0578827935235096,0.898651741805336,15,18,9
"28",0.683395098683433,0.0103910857961039,0.62357181271293,15,18,9
"29",0.664104643438208,0.117133129605639,0.654208124150091,22,18,9
"30",0.672041517059826,0.103975386473797,0.702186250052974,50,37,3
"31",0.652739151124269,0.0691463241899705,0.731894737659915,18,20,7
"32",0.663130214452704,0.132356109137412,0.532142581262719,36,33,6
"33",0.65129537738119,0.0636069962040475,0.778991010618769,18,17,6
"34",0.681142738953933,0.0182624522253894,0.509804830341972,45,13,4
"35",0.649647893619843,0.171071818127674,0.561549707139283,46,39,9
"36",0.652484384702706,0.0632806476973463,0.634340355194546,37,37,4
"37",0.666594539514815,0.136026980495332,0.713458714562003,26,16,7
"38",0.636018843421209,0.149595850286495,0.586024104612066,20,16,5
"39",0.666215258753454,0.133716686196227,0.58153388192812,20,7,6
"40",0.653754882239527,0.0535369768708262,0.619007653292615,20,18,9
"41",0.662269686655233,0.0835613909480395,0.528941539965291,24,18,8
"42",0.634453527441939,0.06650122987387,0.671250849105977,19,40,3
"43",0.643787488632558,0.0661472856611782,0.778715957374312,41,29,3
"44",0.642291273943448,0.18823895514928,0.772246506506018,32,28,4
"45",0.68085871315407,0.0438667969781021,0.692926049171761,38,6,7
"46",0.669665501589037,0.0396670267680474,0.678255759668071,17,25,7
"47",0.63190285314722,0.162423297670761,0.581149408680107,16,28,5
"48",0.667466084075519,0.069260411927544,0.667838047270197,44,12,8
"49",0.666989135864136,0.15768678455363,0.564393207709212,26,23,6
"50",0.673044150218227,0.0683036200543865,0.593753260921128,45,22,4
"51",0.653290432600322,0.0154991856121854,0.607044854178932,30,26,9
"52",0.662348063638994,0.118122675358378,0.504145544340275,40,32,8
"53",0.672424476866562,0.0281992675948655,0.601860243613273,21,37,4
"54",0.668853926351635,0.0217773353100009,0.536478629988804,40,21,6
"55",0.672835817100837,0.0769753079256788,0.876873597794026,37,15,8
"56",0.624677570384778,0.0563965790027496,0.732159078951459,49,38,9
"57",0.652092449127869,0.145607590473653,0.874481745627057,18,33,4
"58",0.656912982952054,0.0696251435707603,0.661718066068925,34,30,3
"59",0.650761674524359,0.111525691010796,0.797662635936029,17,32,3
"60",0.651792792118357,0.107636395753317,0.771704173128586,50,13,6
"61",0.656239756216347,0.135250599150772,0.874931197943818,29,15,9
"62",0.642512661199068,0.122001782682056,0.883438136888202,23,26,5
"63",0.64258977941077,0.0894764589101728,0.856925022808556,46,18,8
"64",0.642140513682432,0.147288346687858,0.766800276902225,16,25,8
"65",0.622242273792797,0.0799136533803469,0.892128874822427,28,39,3
"66",0.669520836426802,0.0839277775884839,0.587958929585107,45,31,8
"67",0.675010619170717,0.0690294255875165,0.588767474941251,17,15,8
"68",0.658911057685496,0.0734152120987084,0.665438555245474,17,17,6
"69",0.665079726072635,0.0632937641162798,0.617577504949551,31,9,5
