"","auc","learning_rate","feature_fraction","num_leaves","min_data_in_leaf","max_depth"
"1",0.628586851360533,0.0449615133974003,0.717495653764345,27,19,9
"2",0.643848373520901,0.0830908537214855,0.800325941168703,32,21,8
"3",0.622033845882593,0.0928035231592366,0.65025361134205,47,10,5
"4",0.653618863181145,0.138164243300445,0.567258995505981,30,14,6
"5",0.640861014052718,0.108969080855488,0.67852640166413,44,34,8
"6",0.63054903021299,0.16666843628732,0.855767411170527,39,29,9
"7",0.607262554187279,0.0153089116134215,0.868204596955329,23,32,6
"8",0.644012738142071,0.122739317233441,0.742812177715823,18,17,4
"9",0.614932005764334,0.125898044771864,0.598284626170062,29,36,4
"10",0.623579979487937,0.0501778226365568,0.794230710896663,41,31,4
"11",0.635560379739184,0.100377462609904,0.523946449453943,16,9,6
"12",0.642221091771471,0.19697702332167,0.635103465537541,19,27,7
"13",0.662662292146348,0.025508083891822,0.767117515695281,21,5,5
"14",0.639383343196991,0.0375792445528787,0.727990925484337,49,16,7
"15",0.646914203365851,0.0691040001446381,0.518604978634976,43,37,3
"16",0.638661964114019,0.153895479638013,0.882776806191541,35,13,3
"17",0.631500353807478,0.180035290040658,0.835987507458776,37,40,6
"18",0.615910270376848,0.14422553114302,0.551907344907522,33,8,3
"19",0.634936278857258,0.183975686450722,0.607622390114702,45,26,9
"20",0.64269626595208,0.0663793930035317,0.696728471242823,24,24,8
"21",0.655887899726179,0.117086920287351,0.79828113552127,27,15,7
"22",0.656930017054543,0.0100086578917344,0.81470708675165,18,5,6
"23",0.654314106479682,0.117088863361654,0.799955742375284,36,16,3
"24",0.627710026586156,0.030163464610203,0.619232739541147,17,5,8
"25",0.662905678524592,0.0101351786575471,0.833707679099447,33,5,5
"26",0.668115916111632,0.0100554043655907,0.844753507863361,16,5,5
"27",0.62875002293607,0.0100706590135505,0.823370449095714,15,5,4
"28",0.628016085392153,0.0100029627900818,0.898748945803954,15,6,5
"29",0.62266872629493,0.0114678576251599,0.842853825102232,25,5,6
"30",0.647868298563951,0.0519090255535161,0.53198143942086,39,17,8
"31",0.624454519825351,0.0964383316626212,0.84195324176334,17,20,5
"32",0.643390218785594,0.0598406571167125,0.767408373917825,33,27,8
