"","auc","learning_rate","feature_fraction","num_leaves","min_data_in_leaf","max_depth"
"1",0.770107972002045,0.0568373648516135,0.838542371583171,22,9,5
"2",0.778341057758372,0.153818982940982,0.684848002148792,28,13,3
"3",0.768177473930211,0.112594066042919,0.753006741460413,35,31,7
"4",0.768143236572453,0.196155988831073,0.668052054960281,38,22,3
"5",0.749278631709846,0.146620635304484,0.541862530736253,46,15,4
"6",0.754879964693609,0.0749460238403408,0.807086114357226,20,30,8
"7",0.754148055282994,0.0457120344559662,0.706401840224862,25,17,5
"8",0.737044832540233,0.142913996185758,0.644197304691188,40,18,9
"9",0.767829621588848,0.087546571666142,0.781198560944758,15,27,5
"10",0.745457683375568,0.0637287102716509,0.61030351781752,43,36,4
"11",0.7685910256937,0.0320368164611282,0.528731483663432,47,11,7
"12",0.75173699383425,0.0230005209397059,0.851892824200913,31,26,9
"13",0.750633572426847,0.188387689618976,0.728115340475924,29,23,6
"14",0.766113545590689,0.0833395057836315,0.761890857745893,41,21,3
"15",0.754845727198192,0.171087725736783,0.585738038481213,16,34,9
"16",0.750563766751729,0.178128398199799,0.573801499693654,50,39,8
"17",0.749356947454326,0.102930196700618,0.866062582638115,21,6,7
"18",0.768373097045357,0.012748702388024,0.624986326345243,25,32,6
"19",0.77017240954293,0.12849815014936,0.501249405019917,34,5,5
"20",0.740697940970997,0.117967948230798,0.892834949446842,42,38,8
"21",0.758712212706778,0.194563740274729,0.530758308974175,29,15,3
"22",0.793076589384295,0.126481311745555,0.697579454454576,24,5,3
"23",0.797313645358721,0.0739080450466632,0.710038752800884,15,5,3
"24",0.772618255532155,0.0165369220676234,0.719034406887402,15,7,3
"25",0.782724062134679,0.091807402561028,0.704456499001617,22,6,3
"26",0.785151725088506,0.119340656342055,0.705571346091869,15,11,3
"27",0.788829247193325,0.0645844536472979,0.701939363716054,15,8,3
"28",0.776373874851837,0.0731608015290124,0.531531371810531,15,5,3
"29",0.795789617083008,0.0732510718801894,0.786104199240218,15,5,3
"30",0.782960871976122,0.104995156975829,0.734759167569457,15,5,3
"31",0.777023762388475,0.130829512728729,0.802225501120185,25,5,3
"32",0.776100859335306,0.0760964131076184,0.740789517659203,15,11,3
"33",0.774307483488323,0.0643362078938598,0.762740836327009,15,5,3
"34",0.770109255310873,0.0467328852380898,0.710072379905575,15,21,3
"35",0.771692461624216,0.0933849967195894,0.710929072511668,36,5,3
"36",0.776581828766405,0.0808874806042176,0.796783132800827,15,5,3
"37",0.795820256379305,0.0666671915977378,0.783800513991533,29,5,3
"38",0.778810626910779,0.152440741288552,0.783379110571201,21,5,3
"39",0.767846250544137,0.0660889555975972,0.78448903105639,18,13,3
"40",0.786677839748326,0.091202449198547,0.783342407097488,24,5,3
"41",0.77481095338655,0.0681070447628497,0.715425007228473,15,5,3
"42",0.784132143759853,0.0742289796483275,0.778445734690104,18,5,3
"43",0.769144113232154,0.194364522486725,0.85077210375201,23,12,7
"44",0.780815096166158,0.0663016456192873,0.717792637537887,29,6,3
"45",0.746148038029116,0.102410341075989,0.562444755963981,41,32,8
"46",0.763106384281698,0.0736561456646975,0.771080889269829,23,5,3
"47",0.746761686715504,0.165680876066668,0.594314536602702,50,19,4
"48",0.777909357475703,0.0726731845134625,0.782116051409343,15,6,3
"49",0.753830801989422,0.126650016887316,0.673601255051699,15,15,7
"50",0.731528460225152,0.161879341686827,0.614414033644926,44,18,6
"51",0.783409703077031,0.032434644426356,0.786268658528396,31,5,3
"52",0.778003836774182,0.0992407378977979,0.785817423819005,23,31,9
"53",0.772408168880304,0.053732758513114,0.860742305465229,30,14,7
"54",0.779793856572755,0.126616900600682,0.623399938441999,23,11,3
"55",0.79763844911156,0.131550508260294,0.708305219983997,15,5,3
"56",0.772396031048231,0.127858211783317,0.841249493076652,48,32,7
"57",0.759187027215025,0.129073993687803,0.709474969457416,17,6,3
"58",0.755257304703766,0.161695821856041,0.79474869503323,15,10,4
"59",0.764215002491291,0.0535783320381609,0.561473561129067,22,33,7
"60",0.750217086834734,0.0188829669228708,0.71286312696021,31,10,8
"61",0.755299628969794,0.0166038711224147,0.690504864743072,50,31,9
"62",0.773107808421749,0.0553134146578773,0.776787513986044,41,13,5
"63",0.772867397000662,0.0213304419139121,0.536073094841838,24,12,3
"64",0.748198357989922,0.0348667407158739,0.779196840440109,35,16,9
"65",0.763784511224883,0.128530580853177,0.670601758289244,35,36,8
"66",0.735603563591271,0.16471917473122,0.679590584108979,40,12,7
"67",0.767024061259604,0.0794497472752421,0.696997001086827,21,30,9
"68",0.753551748909222,0.130942579064679,0.852044962962996,21,27,7
"69",0.76551637449237,0.0641679048169474,0.606649570137728,25,29,7
"70",0.760660046109961,0.0976052558246069,0.563812479608878,42,38,8
"71",0.752526903790808,0.16294920804265,0.769812350144517,16,22,5
"72",0.76170775435375,0.0146773517863872,0.680015228986181,36,13,6
"73",0.750554578141265,0.0356387088756845,0.843537899491936,47,5,6
"74",0.758117813954165,0.109173278030432,0.882062919031084,31,8,6
