"","auc","learning_rate","feature_fraction","num_leaves","min_data_in_leaf","max_depth"
"1",0.724191913748607,0.0750603147780057,0.546325994450599,34,29,8
"2",0.700994028411409,0.120127167193103,0.798537189890631,23,16,8
"3",0.700679683667963,0.0308061445381027,0.60163681037724,36,22,6
"4",0.720751606705696,0.105708819600753,0.771821620413102,35,23,5
"5",0.723629196478354,0.0998096579179401,0.687965902369469,22,28,4
"6",0.71609249331155,0.06509379941714,0.815809289398603,31,31,4
"7",0.72158320952312,0.19702495628281,0.844880022443831,42,18,6
"8",0.724665640858531,0.080304741139058,0.670463638617657,27,15,5
"9",0.704315726346103,0.0887500200071372,0.75360318609979,47,11,9
"10",0.710752940311022,0.0490768757186597,0.713875481518917,47,37,7
"11",0.716654752057978,0.157284990431974,0.534323206651025,17,39,7
"12",0.733168938786421,0.177740181968431,0.629819459579885,44,13,6
"13",0.699424924773762,0.190410984357586,0.868355959695764,25,37,5
"14",0.731745022680157,0.170904872765997,0.569828286920674,16,7,3
"15",0.702364500082175,0.0282797185453819,0.831176656028256,19,35,8
"16",0.714671401614961,0.0470091946845641,0.517345931017771,40,20,9
"17",0.694910197486598,0.13202582938713,0.58399588373024,40,33,3
"18",0.716478495546553,0.13900744365179,0.884584889761172,30,6,3
"19",0.711561153444972,0.0164391456816811,0.65026834233664,49,10,4
"20",0.717764946192119,0.15147519309842,0.733635838571936,28,25,9
"21",0.701652038198672,0.174445743626024,0.5866039593145,35,9,5
"22",0.710942673311094,0.143170431261286,0.509882302156091,19,28,3
"23",0.707265522375796,0.179091269251239,0.63331200867162,44,25,9
"24",0.715726999646552,0.175352681176974,0.797017924352249,50,7,6
"25",0.693649977038135,0.134045622372357,0.793587140261196,48,21,5
"26",0.731057486700701,0.15478792130515,0.529539664690942,49,30,6
"27",0.706324315411537,0.0398131894059409,0.833756666944176,23,27,5
"28",0.725035707718635,0.168904786128707,0.846307188976463,42,20,8
"29",0.718353739176466,0.0429652906536846,0.696510554893687,36,33,7
"30",0.707097791549011,0.122339300591559,0.629202179230849,43,10,6
"31",0.692499955115488,0.197858478212834,0.740311791121494,37,14,7
"32",0.714456873273778,0.0408175571317016,0.7746489324742,36,9,8
"33",0.721943326474208,0.044324258862487,0.569722698015906,47,37,5
"34",0.730249493993708,0.154014612708433,0.625189335430001,44,11,5
"35",0.689355713921606,0.139873151658347,0.526455577208567,33,7,6
"36",0.721695358157711,0.0569867937528412,0.764323543689307,39,23,6
"37",0.719632021629914,0.116480812774762,0.711062619210314,40,15,9
"38",0.702355077222421,0.0441016215891857,0.78093701917911,31,39,7
"39",0.701303258145363,0.0410827386147573,0.629552333670523,44,7,6
"40",0.688102333529163,0.0397095588166756,0.899533261223882,17,37,4
"41",0.697768920361757,0.106803659967219,0.80206901182225,35,26,8
"42",0.707047108236641,0.0579811812200537,0.741701786945853,48,26,7
"43",0.685429783469136,0.0300708289499115,0.752120212708134,41,8,7
"44",0.732286228007793,0.0766142925942065,0.595167923449837,42,13,6
"45",0.729073034331769,0.0592651575318258,0.672130755480379,40,21,7
"46",0.691155368386621,0.144460575378214,0.859204172491469,33,38,9
"47",0.733254437735914,0.107049945817792,0.679359417195991,18,17,3
"48",0.716960421074934,0.0981406255748146,0.510869800119288,46,33,9
"49",0.722172116470059,0.181653517899148,0.530135099018086,46,38,6
"50",0.711485109974554,0.178927950042628,0.626976462311804,44,10,6
"51",0.716443922718522,0.141504693303467,0.600680410490677,44,13,5
"52",0.690562034040655,0.156981464066943,0.818909737177566,46,36,5
"53",0.710978934490376,0.104417316645237,0.794574967395514,23,33,5
"54",0.729265847439095,0.0923152465008462,0.677093591037748,38,13,6
"55",0.735133300205265,0.115939226737886,0.51885543781938,37,11,3
"56",0.742541780084065,0.128176111247159,0.550707738266882,39,11,4
