"","auc","learning_rate","feature_fraction","num_leaves","min_data_in_leaf","max_depth"
"1",0.670990581586948,0.10731801066082,0.726264603054151,28,26,7
"2",0.678776694232069,0.0529702283433871,0.798693458954804,34,30,4
"3",0.700083071026727,0.1494615133974,0.837495653764345,41,32,5
"4",0.703814582012493,0.0735908537214855,0.680325941168703,27,19,7
"5",0.687193138517019,0.0358035231592366,0.71025361134205,17,12,4
"6",0.683939543827299,0.0906642433004454,0.667258995505981,35,40,7
"7",0.70155594649784,0.0614690808554878,0.57852640166413,31,23,6
"8",0.704234472983966,0.0431684362873202,0.655767411170527,44,18,3
"9",0.690952037391061,0.195808911613422,0.868204596955329,23,29,9
"10",0.68727456245885,0.132239317233441,0.622812177715823,19,10,6
"11",0.698679800461912,0.0783980447718641,0.518284626170062,43,9,8
"12",0.726002557163042,0.183177822636557,0.854230710896663,30,6,7
"13",0.690324331182178,0.157377462609904,0.523946449453943,16,34,3
"14",0.667471176421949,0.17797702332167,0.775103465537541,46,16,5
"15",0.678687987582235,0.101508083891822,0.607117515695281,21,24,9
"16",0.659426214158586,0.0185792445528787,0.747990925484337,37,38,5
"17",0.679928093369522,0.0216040001446381,0.898604978634976,50,14,9
"18",0.710611106265868,0.134895479638013,0.542776806191541,38,7,3
"19",0.655439252317552,0.170535290040658,0.595987507458776,48,36,8
"20",0.685525446373272,0.11572553114302,0.811907344907522,24,22,5
"21",0.733105729910692,0.179141911782034,0.829202155937653,31,5,5
"22",0.707787691408572,0.172816958842219,0.83890121484702,29,5,4
"23",0.698691436831143,0.190343737322037,0.832009549862075,32,5,6
"24",0.689817108709984,0.179645305524418,0.866410890067708,31,19,7
"25",0.676183201518356,0.0705414418410952,0.616828761167545,20,38,4
"26",0.671430669409393,0.153776007202081,0.653999144199118,31,40,4
"27",0.703994685438261,0.179689763708147,0.884174583084143,31,5,8
"28",0.719487655174287,0.131634675255981,0.863185456115287,31,15,7
"29",0.698575801103361,0.180923246120047,0.835885237910467,33,6,5
"30",0.697672085755161,0.0614199381105881,0.89999905986581,46,6,7
"31",0.711027120846428,0.112564534862263,0.786045806281827,42,11,4
"32",0.693414995526747,0.109232240107697,0.897953040813189,26,14,3
"33",0.704388939048194,0.174825832567494,0.712692896738462,38,11,5
"34",0.690569593396799,0.091255130917679,0.660749699636828,28,15,7
"35",0.725711030412593,0.146285114739696,0.523642243805062,17,16,5
"36",0.694232888522112,0.15126211080438,0.663182642930653,35,9,9
"37",0.678854736347047,0.159034237340193,0.782455503357202,48,38,3
"38",0.638118613572826,0.0575264467987837,0.784016552447435,41,38,8
"39",0.706278786931226,0.157856670624353,0.851184513346584,31,7,5
"40",0.692316020748303,0.114724044413001,0.812859636550304,16,23,7
"41",0.672097167041474,0.181263717082699,0.70801585828336,18,35,4
"42",0.700377068409782,0.160967730591025,0.75925366674345,20,8,6
"43",0.682865949473844,0.0727188115449482,0.750769455524441,27,6,6
"44",0.704171906492309,0.173070618102506,0.52036907654684,42,8,5
"45",0.702629116141558,0.179134736909107,0.872768287592612,31,5,8
"46",0.666366209011157,0.135691019560364,0.623590782136843,27,39,9
"47",0.668175664573522,0.143040515167876,0.614557940517459,18,18,4
"48",0.675075728127079,0.195120648055568,0.560394886591006,36,30,7
"49",0.688746179447792,0.180000113154002,0.71798260539895,15,5,5
"50",0.693028303699528,0.0631895244635083,0.714525956105627,23,24,3
"51",0.685271766876359,0.104153289911451,0.690974808907975,35,37,6
"52",0.700069273863392,0.187443644246516,0.887762364611573,30,5,5
"53",0.673360957429148,0.0350957120245392,0.579746597381588,17,40,8
"54",0.677320874384746,0.134851003604468,0.81134127985388,29,39,9
"55",0.723406267729143,0.193114686404953,0.509869244507048,31,7,4
"56",0.716524986694238,0.175507366679283,0.828030704361631,25,13,4
"57",0.708567112719855,0.157450293937397,0.828481841862705,22,5,4
"58",0.692189295001957,0.130029782987584,0.755411390408035,24,24,8
"59",0.699844271469271,0.126616357852431,0.820122499161521,43,5,5
"60",0.687759872366367,0.182551133207301,0.82813531693614,46,31,5
"61",0.691870558632611,0.178453904595332,0.827908928365859,38,8,5
"62",0.699914964232682,0.130690178746493,0.612031938605569,22,6,9
"63",0.672158542969307,0.128197483529899,0.829406630777123,29,5,8
"64",0.679283094788166,0.0299927857397986,0.63876778297741,16,37,8
"65",0.721225854711582,0.0855902342877514,0.75472232591249,49,11,9
"66",0.689438857024291,0.188681567966235,0.70883664623918,21,21,9
"67",0.705595833250709,0.0370611828865204,0.546612156112399,47,12,5
"68",0.696259939887847,0.133456841448564,0.83403935312042,35,40,9
"69",0.694628247444339,0.177372628588204,0.641871704479214,45,14,7
"70",0.703340492827785,0.0173665755309002,0.828328653397877,36,11,6
"71",0.674781051137313,0.0664470730540063,0.58676221180968,45,22,6
"72",0.696959024279,0.145541445511268,0.662001630857028,40,14,5
"73",0.679661403030439,0.190374677904281,0.784078638933692,17,19,8
"74",0.693925559965265,0.185459106422539,0.555723382894229,46,12,8
"75",0.714217602986583,0.0855952811429417,0.584801435014792,17,18,8
"76",0.705641942766027,0.114305380616833,0.705321157004125,30,10,8
"77",0.704277578464336,0.182981528779443,0.840876142406091,41,5,8
"78",0.697170058728936,0.0205533276895341,0.702815755640902,22,39,9
"79",0.678476133102337,0.0967829601821327,0.608395873234142,48,15,9
"80",0.682351970844613,0.0978390740260738,0.838814652376436,27,21,3
"81",0.711749056630395,0.0434641234262777,0.756604468757007,37,14,7
"82",0.693071317820453,0.118684007662516,0.812614290150255,25,21,7
"83",0.691832655950654,0.169029685463421,0.847144305151049,26,33,7
"84",0.678283133291555,0.156959336446519,0.638973730381858,26,40,5
"85",0.687524982642394,0.0676981504819845,0.516097906474303,21,30,3
"86",0.715020460972146,0.126514430846644,0.846526675169542,31,6,6
"87",0.670964996427273,0.0244401016110042,0.729049165699165,42,21,5
"88",0.710882691376727,0.19822025775292,0.650400973643362,25,9,6
"89",0.67310386031897,0.092739461978816,0.753132200062647,28,37,3
"90",0.71798476322003,0.185915637577976,0.859052827123946,31,5,5
"91",0.679217351416553,0.120286167495556,0.716461187766027,28,28,4
"92",0.688862483210622,0.150961416351059,0.699402755613811,29,18,9
"93",0.709944946677707,0.0396370810759882,0.874875072236266,21,11,9
"94",0.689028831201835,0.0650625130520458,0.852499407473393,46,30,3
"95",0.686514169854187,0.0956074588088412,0.695232912876364,26,6,3
"96",0.708269853028784,0.0883317851061234,0.897318856128305,45,8,5
"97",0.682149826262393,0.156984608174565,0.766298123911396,19,14,3
"98",0.689395459976105,0.152650561129095,0.627581144810561,34,17,5
"99",0.720701207284605,0.111426041236909,0.83430382042788,29,11,5
"100",0.698282265472921,0.117436889646507,0.62221822826853,36,9,8
"101",0.688861050891663,0.0159023822879815,0.605378309673164,37,15,7
"102",0.680217831148819,0.0870196375366417,0.738602167638484,31,31,7
"103",0.721726411678377,0.182183823104079,0.514035517662298,29,10,6
"104",0.681238965655683,0.14624174621146,0.533236132001279,17,37,4
"105",0.682188983271489,0.0983011045468273,0.766633411575574,20,15,3
"106",0.711055628200886,0.058009122728589,0.82134225177858,42,19,7
"107",0.696678444683479,0.041053341537239,0.528661713695992,44,19,9
"108",0.667510802921447,0.109146297994202,0.847701482780557,39,39,6
"109",0.669783983435482,0.04356815593987,0.693566233841889,32,30,6
"110",0.691786436403184,0.0612187512647733,0.766375710541289,33,31,4
"111",0.683326403872971,0.0198672491683136,0.691532972879894,35,40,5
"112",0.702316901373731,0.148066534095041,0.56845226745531,50,36,3
"113",0.697830346475508,0.16275072362643,0.725095199435204,16,31,3
"114",0.678973691166545,0.0912889619926317,0.829711896713637,46,36,4
"115",0.687414222656967,0.0347423016552627,0.523275532010477,19,18,3
"116",0.673445241265306,0.127005343739784,0.844864279009588,45,38,8
"117",0.721071549005277,0.179281849460034,0.653140263262247,31,6,4
"118",0.695974961482061,0.18822238769629,0.58321699200049,34,24,6
"119",0.734990885531702,0.169193192113265,0.532506542903278,24,11,6
"120",0.681391034203276,0.178117493856426,0.531446973453706,25,10,6
"121",0.688431430516049,0.121604258570322,0.892469445657171,30,36,6
"122",0.671390700451685,0.169078920591935,0.891726849753968,23,7,6
"123",0.675280058265448,0.02299649284082,0.792477520060912,45,13,6
"124",0.675719889025472,0.120534102381559,0.756721425880678,21,14,7
"125",0.718250107775172,0.0713200719109504,0.506901549088303,32,11,3
"126",0.670889995954531,0.11774311246102,0.558699705573637,22,37,4
"127",0.683846153846154,0.185624737011807,0.667676508899219,23,33,3
"128",0.714935547565277,0.169380113175194,0.503860527905068,24,12,6
"129",0.699640569203594,0.055291446493878,0.865154652146809,37,16,9
"130",0.686637240507694,0.18044164909841,0.745925135318656,50,40,4
"131",0.673144621258465,0.0406209724188689,0.888425054177735,20,27,4
"132",0.701480579419664,0.192424404498979,0.516029701970425,35,10,4
"133",0.671652140125234,0.0567967888913257,0.535863472111523,42,19,9
"134",0.684898143466205,0.144585365800869,0.691942829591502,26,24,7
"135",0.685998343988392,0.106402358478659,0.60514777300274,38,28,4
"136",0.659957057559869,0.194144422187016,0.809844945687987,28,29,9
"137",0.663941123829688,0.0248668301480194,0.664458597265277,43,34,9
