"","auc","learning_rate","feature_fraction","num_leaves","min_data_in_leaf","max_depth"
"1",0.734698264984353,0.0449615133974003,0.717495653764345,27,19,9
"2",0.733104553344263,0.0830908537214855,0.800325941168703,32,21,8
"3",0.750285181322382,0.0928035231592366,0.65025361134205,47,10,5
"4",0.744411446950586,0.138164243300445,0.567258995505981,30,14,6
"5",0.721825537660507,0.108969080855488,0.67852640166413,44,34,8
"6",0.71545277999072,0.16666843628732,0.855767411170527,39,29,9
"7",0.726844729699443,0.0153089116134215,0.868204596955329,23,32,6
"8",0.726285266181989,0.122739317233441,0.742812177715823,18,17,4
"9",0.725937495797225,0.125898044771864,0.598284626170062,29,36,4
"10",0.696590254080165,0.0501778226365568,0.794230710896663,41,31,4
"11",0.737945166073326,0.100377462609904,0.523946449453943,16,9,6
"12",0.707632983066496,0.19697702332167,0.635103465537541,19,27,7
"13",0.753292088344973,0.025508083891822,0.767117515695281,21,5,5
"14",0.742758856784531,0.0375792445528787,0.727990925484337,49,16,7
"15",0.707155409707498,0.0691040001446381,0.518604978634976,43,37,3
"16",0.731821301426191,0.153895479638013,0.882776806191541,35,13,3
"17",0.720277583405397,0.180035290040658,0.835987507458776,37,40,6
"18",0.759513635190003,0.14422553114302,0.551907344907522,33,8,3
"19",0.71399468712035,0.183975686450722,0.607622390114702,45,26,9
"20",0.73212259618111,0.0663793930035317,0.696728471242823,24,24,8
"21",0.735787278028629,0.0702129127809954,0.506850180406788,32,5,4
"22",0.761428136418041,0.14032876059018,0.537348871666112,50,7,4
"23",0.738078194088034,0.148832777245763,0.500013403614602,50,8,3
"24",0.738546972679104,0.142396461253857,0.562409055565478,50,7,4
"25",0.758102430695598,0.144475888167639,0.540015418216031,36,9,3
"26",0.754353534791666,0.147280058630823,0.54401905456695,38,7,5
"27",0.714308329303366,0.183623319165765,0.873001143019088,41,30,8
"28",0.728835062059639,0.151950720485181,0.537784443852518,43,7,3
"29",0.729975678703768,0.139713156484873,0.5462816650986,28,12,4
"30",0.730773369167784,0.17524445438334,0.527072796871606,22,19,6
"31",0.750634705185258,0.140684057089612,0.594575023000529,50,12,5
"32",0.738796782366713,0.176967443636362,0.711393905271869,47,29,3
"33",0.715507638854271,0.179141026322199,0.755422148857918,28,26,8
"34",0.770974301839206,0.13952720759511,0.807935654144797,50,13,4
"35",0.729477390321259,0.178808764263776,0.738961564103328,36,37,9
"36",0.742859418707439,0.121829328456963,0.591604596667178,36,38,4
"37",0.75493241928935,0.139162422830641,0.649275768651295,50,8,3
"38",0.742237999121806,0.140012468442613,0.84086332156237,50,18,4
"39",0.762419094941535,0.139351109833266,0.825549708801383,36,8,4
"40",0.744627409001252,0.0308311606009095,0.529908824779652,18,7,6
"41",0.704654828263524,0.0674731446719705,0.675552808046155,47,35,9
"42",0.717866899366899,0.131195589823583,0.808544431800861,38,28,7
"43",0.748082552651334,0.154674973930723,0.808011506074609,49,11,4
"44",0.758200991083036,0.0239898368985648,0.511343307669181,40,8,7
"45",0.771329500424721,0.11606733796104,0.805537114341278,50,14,4
"46",0.712003310170814,0.0478293803572562,0.656054840127937,25,33,5
"47",0.728192586723738,0.0855599989094003,0.817163093434367,21,36,8
"48",0.715056547293389,0.162614473345212,0.572503278813325,25,39,9
"49",0.751131295755647,0.13951508647186,0.830738922790573,46,12,4
"50",0.738982230833525,0.0780886033147389,0.81658303317656,50,14,4
"51",0.730920777700135,0.109287855100145,0.753540278255008,46,11,8
"52",0.742842101165996,0.183981163553991,0.683977572290227,49,16,3
"53",0.755578278336814,0.0242863158665388,0.85843177682925,20,14,4
"54",0.745655161981899,0.136246749571867,0.616189501698874,29,6,7
"55",0.753699921132185,0.139175594669856,0.781870982047479,50,15,4
"56",0.722174135121551,0.180604232772896,0.833205130219739,27,12,7
"57",0.727878746968178,0.130920771871525,0.80565865571859,33,14,4
"58",0.7536659344767,0.0188471070130891,0.885509117722232,25,6,4
"59",0.762018863861916,0.12996201612468,0.80657386705807,50,14,5
"60",0.718065547941806,0.150024000628318,0.517706201369502,47,35,3
"61",0.722500706285267,0.0810820523526007,0.613539264329337,19,20,4
"62",0.733733516727433,0.140949319551657,0.557315404230895,35,9,5
"63",0.719842695315517,0.0112042682752293,0.728223337559775,32,28,6
"64",0.72214822495655,0.0776444334726571,0.526656494987756,42,28,3
"65",0.752239528668201,0.0952797262590076,0.605804318134859,29,11,6
"66",0.719019553329766,0.118877936856735,0.73481138433041,44,28,7
"67",0.751046005847058,0.150570806280424,0.536563372791887,34,9,3
"68",0.758993180827344,0.0383363095832337,0.510609597932734,32,9,4
"69",0.718679704281123,0.118540631111567,0.859068422836531,27,28,7
"70",0.750550657597317,0.0713113816611865,0.852356835932471,31,5,7
"71",0.724437527449664,0.139643871606334,0.867017002493225,50,9,5
"72",0.737731845483616,0.0225697664143471,0.650650604163669,27,6,6
"73",0.715083385553778,0.171554095296953,0.732027187613025,44,26,6
"74",0.727758936284625,0.110671735637865,0.768189759040997,21,22,4
