"","auc","learning_rate","feature_fraction","num_leaves","min_data_in_leaf","max_depth"
"1",0.669325691269193,0.0490768757186597,0.813875481518917,31,39,7
"2",0.681335547615366,0.138284990431974,0.734323206651025,39,26,3
"3",0.700372831098441,0.101740181968431,0.629819459579885,40,25,8
"4",0.696616666836966,0.0669109843575861,0.568355959695764,16,28,7
"5",0.684133331173901,0.0949048727659974,0.749828286920674,30,21,4
"6",0.703311724673794,0.189779718545382,0.651176656028256,19,24,9
"7",0.723827222972171,0.0755091946845641,0.717345931017771,27,13,6
"8",0.68624753751019,0.0465258293871302,0.54399588373024,47,10,6
"9",0.679121482892339,0.14850744365179,0.764584889761172,21,33,4
"10",0.709716181189345,0.177939145681681,0.61026834233664,36,15,5
"11",0.704654867526931,0.11347519309842,0.833635838571936,50,18,5
"12",0.695710446349368,0.0130048473640345,0.852648597666994,42,16,8
"13",0.65492765929165,0.0853051651980495,0.538061567479745,26,39,4
"14",0.706049615523339,0.153277484929189,0.664429473988712,45,31,7
"15",0.692068685400188,0.129615269696224,0.862937851869501,22,19,8
"16",0.671018750791786,0.165783803625498,0.897969031664543,36,6,3
"17",0.703896721713795,0.0270094124643365,0.502580065564252,25,11,5
"18",0.698594887393444,0.0313180106608197,0.686264603054151,33,33,9
"19",0.690097557080717,0.195470228343387,0.598693458954804,18,7,6
"20",0.680606563978139,0.1209615133974,0.797495653764345,48,36,3
"21",0.672668243780601,0.107126743171863,0.77025963410143,17,13,6
"22",0.700930462814561,0.0151086520699994,0.550280886483472,42,18,8
"23",0.700627902630269,0.162311283687784,0.555962873012852,28,5,9
"24",0.708497336965989,0.0677519598770141,0.710439303346799,24,11,6
"25",0.687720304881055,0.0216421991000249,0.718980401286949,27,11,7
"26",0.692024891578918,0.0777982640346808,0.544580568824999,28,6,6
"27",0.691258653594582,0.0760730572365187,0.68661382924614,27,15,6
"28",0.693830546718997,0.122158731048291,0.614127564543765,47,20,3
"29",0.701811533434488,0.086050897844003,0.634229738960322,32,10,9
"30",0.684622088219509,0.130806655815986,0.616304608141258,18,12,7
"31",0.679820680077828,0.168459685383439,0.762845429229364,50,36,8
"32",0.674678949568045,0.192251642739314,0.866945348711498,33,35,6
"33",0.692255457567958,0.0841238270115595,0.720506321009237,30,15,6
"34",0.702105109061631,0.0724435993283121,0.715405742021982,16,13,6
"35",0.701266838506932,0.0675633484763547,0.69302449857484,28,13,6
"36",0.702769870003913,0.0538755168205453,0.66464382975772,28,11,8
"37",0.687727968966954,0.0515524122607079,0.760417685579043,15,27,5
"38",0.667738076094588,0.0506908451656764,0.616800714132283,48,37,6
"39",0.698201734824449,0.0150611497657397,0.651657023942471,36,17,9
"40",0.695901273662851,0.0333603807870229,0.671974348629639,46,23,6
"41",0.715263574722571,0.0754229521712199,0.709576514679907,35,13,6
"42",0.701679558178519,0.0460635320147197,0.587554125526641,35,21,4
"43",0.715912782308131,0.162266782191597,0.717457576273684,26,12,6
"44",0.703394700754482,0.0983476215397706,0.501410658573639,30,5,6
"45",0.706004813533962,0.106417433649669,0.715006349154364,28,13,6
"46",0.678368986882648,0.0488985322142974,0.833791462996323,45,35,9
"47",0.708375781271476,0.0163944071961963,0.885704160699062,34,21,6
"48",0.708783346024813,0.178093665775235,0.716786729228683,30,18,3
"49",0.679297195762713,0.13239176687862,0.860336615440063,22,14,9
"50",0.693113164911469,0.0883461350485124,0.878171858791076,47,7,5
"51",0.681638418997907,0.131773462069873,0.800698703635857,21,16,8
"52",0.710439447676036,0.0808257165167353,0.717169151701551,33,17,8
"53",0.702801222852947,0.0204003004048322,0.616603872113489,37,12,7
"54",0.710134089560062,0.0800093219203108,0.717105083653913,29,13,5
"55",0.692592781851094,0.0711664673278877,0.601624872468878,18,11,9
"56",0.706858011261066,0.0842689654444065,0.631146328736004,45,5,9
"57",0.655568930189759,0.149158122098802,0.515706120806746,26,15,7
"58",0.689346938789682,0.0726756627730792,0.57966767102927,26,25,8
"59",0.683938803157665,0.140690065082947,0.891844816935808,42,31,4
"60",0.69071772915606,0.0777909188709466,0.719167115891154,26,12,7
"61",0.717465485710636,0.0754758658084518,0.78591596117448,22,8,6
"62",0.695658597157098,0.152127456621421,0.66291362685198,20,17,5
"63",0.689779901543465,0.0371951516865473,0.798391137704812,15,8,7
"64",0.696175733834258,0.153966248016993,0.633872509209532,49,39,9
"65",0.705593201769951,0.02323067496659,0.844112377519719,17,24,8
"66",0.694914574747173,0.148712076846256,0.723818524327688,41,18,4
"67",0.713255470096099,0.0649691408933257,0.719690600927116,30,13,6
"68",0.707236816610809,0.0641479964752658,0.792334544655588,49,30,3
"69",0.703036249669387,0.146912156409344,0.897405331575777,49,14,9
"70",0.703669213728876,0.160509575251702,0.788140730786975,22,29,4
"71",0.673297037693561,0.0749480851294077,0.804574266153574,34,9,9
"72",0.71515295015335,0.0855278572593144,0.71809428917421,25,14,6
"73",0.675600390645069,0.0678998317245254,0.592664331571758,50,11,6
"74",0.69843781449537,0.0226049676989554,0.732274837947171,35,19,7
"75",0.704944118515547,0.0305202659136383,0.878984020472597,42,12,9
"76",0.682504223743709,0.107716252664399,0.717568244846468,31,14,8
"77",0.692971321418838,0.130061492625913,0.814717289216164,32,13,6
"78",0.688503352708964,0.150217534201834,0.549555590801593,26,28,8
"79",0.698143981160987,0.19719300445429,0.56374159835903,21,16,3
"80",0.693023237056465,0.138470397306564,0.78081181134982,26,31,6
"81",0.67531811855511,0.0891215735448454,0.77695127726011,23,35,5
"82",0.704920264856059,0.178774348312391,0.798755561731011,27,10,8
"83",0.694115981966501,0.0712051355548715,0.856397639665287,49,38,7
"84",0.714363370198038,0.0871975609363033,0.737592229586281,16,26,6
"85",0.719286517961351,0.170321772420302,0.846545407230407,42,11,6
"86",0.681383186705767,0.0890942898557801,0.701620121799288,27,13,5
"87",0.699748619011689,0.0962201647027326,0.70333640857935,18,34,8
"88",0.659727566730929,0.197078481990153,0.601223686811421,17,6,7
"89",0.703077343717894,0.0190651903260523,0.51836150616724,16,10,8
"90",0.701993193103471,0.12949248228824,0.741178903144598,19,14,9
"91",0.715209977560335,0.109157175910715,0.884157571291924,28,24,4
"92",0.700404969518747,0.160248258149251,0.745847559556365,18,26,6
"93",0.710273654620552,0.0258100820933096,0.729518312317599,20,19,7
"94",0.711616474327513,0.0768986421951768,0.7172543901,36,14,6
"95",0.698378819199962,0.0613827069124694,0.717265342449292,22,19,6
"96",0.704888771436392,0.120424941133787,0.824554896008316,30,19,3
"97",0.679803452973824,0.162024652618307,0.61041665282473,17,34,4
"98",0.703378819248385,0.187277505858426,0.791243853788637,40,21,6
"99",0.691222243613624,0.155964622259587,0.85892456322005,34,39,3
"100",0.709825803952988,0.0262616082492424,0.755855657323543,38,22,4
"101",0.698167400323544,0.152686014133194,0.620124008134939,25,10,8
"102",0.722214314474084,0.0908422906762501,0.526641458472703,40,27,3
"103",0.686996396570093,0.0876047656780644,0.808881984699704,28,31,9
"104",0.70853969874086,0.128557141537988,0.640031225249171,16,24,7
"105",0.673957281246776,0.186175389117016,0.544163702697214,15,35,3
"106",0.7190701261267,0.190412315432341,0.714422805349715,19,32,8
"107",0.679589300159808,0.170752836646426,0.725157979702484,31,35,7
"108",0.714774245240101,0.0420211245855992,0.60501669951668,28,9,8
"109",0.693592550140029,0.133106153508758,0.639053225268982,28,13,5
"110",0.711525064911262,0.142579306561044,0.687083140095044,30,32,3
"111",0.711463761529449,0.0828655932506523,0.828333824118599,49,29,5
"112",0.690739003135329,0.155085913672028,0.816304195595812,22,29,8
"113",0.673599868241129,0.121798130178442,0.509881051990297,29,36,6
"114",0.685639127153395,0.146717403339301,0.676407914615795,36,20,3
"115",0.678615428466394,0.128798545329655,0.825029193912912,50,30,3
"116",0.666481773716108,0.0908298685947771,0.788708236053765,48,37,3
"117",0.711612517091231,0.0359568978558108,0.560176131016295,17,18,6
"118",0.692656575016075,0.0743398351145309,0.717456195775617,19,8,6
"119",0.712395109899332,0.141434308103491,0.604577928103134,41,6,6
"120",0.668620288066223,0.044766499268997,0.844396749103907,20,5,4
"121",0.700339979580331,0.0726254835512652,0.850006758599356,18,8,7
"122",0.714194262500154,0.051782667763317,0.569929140432738,15,28,3
"123",0.709130913173551,0.0680681251227111,0.86644796439996,35,7,5
"124",0.671952730443443,0.173847942810045,0.806954408858437,15,31,9
"125",0.704847636859265,0.074305036954477,0.804203911001608,38,33,4
"126",0.715236786368422,0.0750411030097189,0.812457424962521,45,11,4
"127",0.68925264837044,0.105004643042837,0.878872770289332,45,30,6
"128",0.715963513431034,0.0676186029495508,0.630152017048281,20,5,6
"129",0.70225803856416,0.121299319352808,0.63857514225943,33,19,4
"130",0.692661031180155,0.118109767162495,0.577400887914654,41,16,6
"131",0.674062443208296,0.128078467768044,0.683462510361243,18,19,4
"132",0.691386808991851,0.169967090497464,0.801316711870674,48,31,4
"133",0.681056245064845,0.176761141400752,0.819314407746866,21,9,5
"134",0.683550434878117,0.1123227564944,0.548726803239062,36,27,7
"135",0.703489684209355,0.109657987476445,0.672982693111431,36,16,7
"136",0.689653331959587,0.0995358970510913,0.613799684965145,37,34,8
"137",0.739696002461821,0.135699320107119,0.691019354681019,45,21,8
"138",0.693151529150107,0.15834448762774,0.598728851829003,45,17,9
"139",0.688471861471861,0.0818630018568667,0.689712748855818,49,10,3
"140",0.700534739650182,0.162361945645632,0.746581377825886,16,30,6
"141",0.695707085924775,0.137798952843111,0.789846170903184,15,25,8
"142",0.699369747659608,0.0580751212636055,0.77619727803506,34,29,4
"143",0.6799734247452,0.129927797755683,0.566569391434733,31,22,7
"144",0.676481498258613,0.0687559646335221,0.576078615955915,18,15,9
"145",0.689508120915393,0.154854841598056,0.60352040285375,31,32,4
"146",0.694314868862879,0.0236518880295544,0.807125231090095,45,40,4
"147",0.723128181940986,0.199010244083877,0.72009831852736,32,13,8
"148",0.69453158430731,0.0969078908545221,0.626550646776147,44,17,6
"149",0.666319933818512,0.151032068941786,0.793051216774248,30,26,8
"150",0.690449090491665,0.0663131358966744,0.69113291034,18,40,6
"151",0.683191345439935,0.135305917272307,0.831030189359467,36,35,4
"152",0.681117157245742,0.103634815441889,0.831957737440895,40,28,6
"153",0.688060527036521,0.0179089133592183,0.652707987246755,16,14,6
"154",0.676744368053392,0.188156038753793,0.600373127104063,15,17,8
"155",0.690218563632459,0.135677973890861,0.73463253866606,29,20,8
"156",0.713104682422806,0.162190789663619,0.5351224943907,40,24,3
"157",0.706397213495707,0.159514511728243,0.511397163258586,41,24,9
"158",0.690645188367722,0.0162620158931124,0.541411627910752,24,15,9
"159",0.695936108841755,0.199248331745877,0.524510180078912,32,36,4
"160",0.702066316474853,0.0406550369474711,0.707876418867428,41,9,6
"161",0.693349510748682,0.104649706230205,0.883376224574819,24,21,5
"162",0.66803881317773,0.0803124447557237,0.552511830547266,15,32,6
"163",0.712077910412662,0.0611027106159064,0.865448327529151,27,10,3
"164",0.720009887605948,0.0749588525973493,0.653954137039185,29,13,9
"165",0.669965516145436,0.132275806678887,0.580897271590307,32,15,9
"166",0.695957063436768,0.12249497909137,0.670200504089519,37,32,9
"167",0.674671339659024,0.0753665466426918,0.515713674277347,19,37,3
"168",0.703650358331209,0.0885465751406434,0.666412231804989,28,24,7
"169",0.683518914966016,0.185128973219688,0.745284825206734,22,25,7
"170",0.67993442390548,0.120345034600853,0.677823647263274,33,26,8
