"","auc","learning_rate","feature_fraction","num_leaves","min_data_in_leaf","max_depth"
"1",0.734408137414074,0.0991206353044836,0.701862530736253,45,31,4
"2",0.726585949877333,0.198446023840341,0.627086114357226,29,15,6
"3",0.755426673008354,0.169212034455966,0.566401840224862,50,22,6
"4",0.749139630309773,0.0859139961857581,0.824197304691188,27,16,7
"5",0.711437810455093,0.030546571666142,0.721198560944758,36,9,7
"6",0.710742637859372,0.0542287102716509,0.65030351781752,40,23,5
"7",0.764495421608973,0.155536816461128,0.808731483663432,42,35,9
"8",0.745294881610285,0.184500520939706,0.751892824200913,19,30,5
"9",0.734046657772148,0.121887689618976,0.768115340475924,31,25,5
"10",0.724264356482671,0.0168395057836315,0.781890857745893,36,12,3
"11",0.748942773359034,0.0285877257367829,0.665738038481213,29,35,9
"12",0.743759916945189,0.130628398199799,0.613801499693654,33,12,5
"13",0.749584897419,0.0934301967006177,0.846062582638115,39,17,8
"14",0.748390226732801,0.060248702388024,0.524986326345243,45,20,9
"15",0.731536195674403,0.17599815014936,0.501249405019917,23,27,8
"16",0.741928511555044,0.0704679482307984,0.552834949446842,15,39,3
"17",0.765336625154587,0.113807626502006,0.862884780992754,21,39,7
"18",0.721899515684808,0.0408028010206763,0.590346798021346,25,5,8
"19",0.695940295776843,0.139678202193696,0.891792100723833,18,8,4
"20",0.742461704215736,0.146824726106133,0.696230418509804,48,33,4
"21",0.746311802568608,0.134639964644637,0.828110052860332,22,37,7
"22",0.754530993993842,0.112093719019352,0.899927523072751,45,39,9
"23",0.758902785725999,0.118139484510998,0.853852631272055,15,40,6
"24",0.760639373152024,0.0995349985956043,0.899521295595399,15,39,4
"25",0.733304326729825,0.103325953906492,0.862018278682249,18,39,8
"26",0.743116175685886,0.108731689982469,0.896436144772536,17,40,7
"27",0.759360747107963,0.0529523218466128,0.806960900318722,21,36,6
"28",0.731299595946676,0.0742929378426527,0.707882507447438,42,37,6
"29",0.745323394213359,0.114951824091821,0.86965584239501,36,38,5
"30",0.741050446998723,0.147201342237523,0.863992742688567,42,35,8
"31",0.742853935046377,0.0442850394615335,0.721908890229179,28,39,7
"32",0.751855748807449,0.0424727243061992,0.533239123812318,32,19,6
